時間,Group1_Production_産業機械_#02,Group1_Production_産業機械_#03,Group1_Production_産業機械_#07,Group1_Production_産業機械_#13,Group2_Production_産業機械_#01,Group2_Production_産業機械_#05,Group2_Production_産業機械_#09,Group2_Production_産業機械_#10,Group2_Production_産業機械_#14,Group3_Production_産業機械_#08,Group4_Production_産業機械_#04,Group5_Production_生産機械_#06,Group6_Production_生産機械_#12,Group7_Production_製造機械_#15,Group8_Production_産業機械_#16,Group9_Production_生産機械_#11,
15:06,2110.4,1538.2,3726.4,3122.6,2324.6,2782.6,1803.6000000000001,2954.2000000000003,2221.3999999999996,830.5999999999999,394.20000000000005,324.2,1850.4,174.4,5.6000000000000005,0,
15:07,2109,1516.3999999999999,3760.6000000000004,3078.2,2362.2,2695,1758.3999999999999,2931,2278.8,873.6,364.2,338.6,1902.6,186,6,0,
15:08,1396.8,1027,2465.4,1984.6,1625.4,1814.8,1136.8,1991.8,1508.3999999999999,553.2,241.8,223.8,1332.8,98,3.4000000000000004,0,
15:09,0,1.6,0,0,0,0,1.2,13.4,0,0,0,0.2,0,3,0,0.6,
15:10,0,1.2,1.4000000000000001,0,0,0,0.2,11.600000000000001,0,0,0.4,0.4,0,3.8,0,0.4,
15:11,0,1.4000000000000001,1,0,0,0,1.4000000000000001,12.4,0,0,0,0,0,1.7999999999999998,0,0,
15:12,0,1.7999999999999998,0,0,0,0,1.2,11.600000000000001,0,0.4,0.4,0.6,0,3.4000000000000004,0,0.6,
15:13,0.2,1.7999999999999998,1.6,0,0,0.4,1.2,13,0,0,0,1.4000000000000001,0,3,0,0.2,
15:14,0,1,0.8,0,0.4,0,0,11.4,0,0.2,0.2,0.4,0,2.1999999999999997,0,0.6,
15:15,1045.2,889,1385,1465.1999999999998,1457.4,1613.4,824.2,1142.6,1554.4,1708.2,310.2,184.4,1066.3999999999999,61.6,0.6,0,
15:16,2113.2000000000003,1548.8,3690,2896.2,2277.7999999999997,2716.7999999999997,1690.6,2995.7999999999997,2645,1063.4,424.4,245.00000000000003,1885.6000000000001,119.6,6.6000000000000005,0,
15:17,2144,1519.8,3724.6000000000004,3029,2206,2757.2,1733.2,2956,2583.2000000000003,1002.8000000000001,418,278.6,1853.8,131.20000000000002,6.6000000000000005,0,
15:18,2123.6,1546.6,3694,2983,2233.2000000000003,2790.6,1715.6,2959.7999999999997,2574.6,1018.6,434,246.60000000000002,1858.6,135,6.2,0,
15:19,707.2,510.40000000000003,1241.8,1003.8000000000001,730.8,938.4000000000001,580.6,988.4000000000001,854.4000000000001,333,146,83,594.2,61.199999999999996,0,0,
15:20,0,0.6,0.6,0,0,0.4,0.8,11.600000000000001,0,0,0.4,0.4,0,0,0,0.8,
15:21,0,1,0.2,0,0,0,0.8,13.600000000000001,0,0,0,0.8,0,0.6,0,0,
15:22,0,1,0,0,0,0,0.2,14.000000000000002,0,0,0,0.4,0,2,0,0,
15:23,0,2,0.2,0.2,0,0.2,0.8,12,0,0,0.2,0.2,0,1.4000000000000001,0,0.4,
15:24,1023.4,718.6,1785.0000000000002,1407.6000000000001,1095.4,1318.3999999999999,819.6,1419.6,1160.2,413,194.79999999999998,131.8,928.4000000000001,75,0.8,0,
15:25,2216.6,1363,3774.7999999999997,2997.8,2129,2874,1830,3056,2565.8,841.6,399.2,326.4,1881.2,158.6,5.6000000000000005,0,
15:26,2201.8,1441.8,3782.3999999999996,3159.7999999999997,2162.6,2840.8,1830.9999999999998,2951.8,2430.6,829.8,381,343,1907,170.4,6.2,0,
15:27,1818.4,1202.3999999999999,3191,2623.4,1923.9999999999998,2240.4,1483.6000000000001,2437.2,2020.6,709.4,301.2,290.8,1589.4,149.2,4.6,5.4,
15:28,0,1,0,0,0,0,0.6,10.2,0,0,0.4,0.4,0,3.4000000000000004,0,0.4,
15:29,0,1.4000000000000001,0.2,0,0,0,1,8,0,0,0.2,0.6,0,3.5999999999999996,0,0.4,
15:30,0,1.2,0.2,0,0,0,0.8,5.2,0,0,0.2,0.6,0,3.2,0,0.2,
15:31,0,1.7999999999999998,0.6,0,0,0,1.2,5.800000000000001,0,0,0.2,0.4,0,2.6,0,0.4,
15:32,0,1.2,0,0,0,0,0.4,5.2,0,0,1.2,0.6,0,3.8,0,0.8,
15:33,489.20000000000005,366,873.8,687.4,518.6,625.8,405.99999999999994,678.8000000000001,548.2,217.79999999999998,105,57.199999999999996,459.2,45.4,0,0,
15:34,2101,1524.6000000000001,3705.6,3060.6000000000004,2144.2,2847.6,1830,3001.4,2328.4,940.1999999999999,405.19999999999993,323.4,1900.6,221.60000000000002,6,0,
15:35,2155.6,1450.6,3799.6000000000004,3087.4,2351.8,2750.7999999999997,1815.4,3011.6,2363.6,847.1999999999999,343,368.40000000000003,1901.8000000000002,173.4,6.6000000000000005,0,
15:36,1153,808.8,2003.3999999999999,1616.8,1251.6,1520.8,963.1999999999999,1661.8,1256.2,443.20000000000005,204.4,185.8,1060,77,2.6,0,
15:37,0,1.7999999999999998,0,0,0,0,0.8,6.800000000000001,0,0,0.2,0.4,0,5.4,0,0.6,
15:38,0,0.8,1.4000000000000001,0,1.2,0,0.8,5.2,0,0,0,0.2,0,3.2,0,0.6,
15:39,0,1.2,0.4,0,0,0,0.4,6.2,0,0,0.8,1,0,2.6,0,1,
15:40,0,1.6,0.6,0,0,0,0.8,6.800000000000001,0,0,0.2,0.4,0,2.8000000000000003,0,0,
15:41,0,1.7999999999999998,0,0,0,0,0.8,7.000000000000001,0,0,0.2,0.2,0,3.5999999999999996,0,0.4,
15:42,0,1.4000000000000001,0,0,0,0.4,1.2,6.2,0,0,0.6,0.4,0,2,0,0.2,
15:43,0,1.2,0.6,0,0,0.4,1.2,5.800000000000001,0,0,0,0.8,0,2.8000000000000003,0,0.4,
15:44,0,1.2,0,0,0,0,0.8,4.8,0,0,0.6,0.6,0,4.2,0,0.8,
15:45,0,1.6,1,0.2,0,0.6,1.6,6,0,0,0.2,1,0,3.5999999999999996,0,0.2,
15:46,0,1.6,0,0,0,0,0.4,4.8,0,0.2,1,0.4,0,3.2,0,0.4,
15:47,0,1.4000000000000001,0.6,0,0,0,1.2,6.800000000000001,0,0,0.4,0.2,0,3.4000000000000004,0,0,
15:48,0,0.8,0,0,0,0,0.6,5.800000000000001,0,0,0.8,1,0,2.4,0,0.6,
15:49,0,1.6,0.8,0,0,0,0.8,5,0,0.2,1,0.6,0,2.1999999999999997,0,0.8,
15:50,0,1,2.8000000000000003,0,0.4,0.8,2,5.4,0,0,0,1.2,0,2.1999999999999997,0,0.2,
15:51,0.2,0.8,0.6,0,0,0,0.6,6.6000000000000005,0,0,0.4,1.2,0,3,0,0.4,
15:52,0,2,0,0,0,0,1,6,0,0,0.4,0,0,3,0,0,
15:53,47.199999999999996,36.199999999999996,86,71.6,61.4,59,41.4,63.800000000000004,53.400000000000006,21,10.8,5,33,7.000000000000001,0,0,
15:54,2095.4,1291,3636.6,2982.4,2119.4,2767.8,1829,2891.2,2282,707.5999999999999,368.40000000000003,344.6,1641.1999999999998,137.4,5,0,
15:55,2206.8,1376.6,3747.3999999999996,3161.6,2283,3035.8,2007,3106.2000000000003,2384,701.4,409,365.8,1645.6,103.2,5.4,0,
15:56,2196.2,1361.2,3792.2,3222.6,2229,2959.4,1970,3025.4,2341.4,714.4,395.6,367.8,1664.9999999999998,144.4,5.2,0,
15:57,0,1.4000000000000001,1.2,0,0,0,1.4000000000000001,5,0,0,0.8,0.4,0,3.4000000000000004,0,0.6,
15:58,0,1.7999999999999998,0.2,0,0,0,0.8,6.6000000000000005,0,0,0.6,0.6,0,2.4,0,0.4,
15:59,0,0.8,1.2,0,0,0,0.8,5.800000000000001,0,0,0,0.4,0,4,0,0.2,
16:00,0,1,0.8,0,0,0,1.2,6.4,0,0,0.6,0.4,0,2.4,0,0,
16:01,0,1.4000000000000001,0.4,0,0,0,1.2,7.3999999999999995,0,0,0.2,0.4,0,3.5999999999999996,0,0.4,
16:02,0,1.6,0.4,0,0,0,1.4000000000000001,6,0,0,0.4,0.8,0,2.8000000000000003,0,0.2,
16:03,0,1.4000000000000001,0,0.2,0,0,1.7999999999999998,7.000000000000001,0,0,0.2,0.8,0,3.2,0,0,
16:04,0,1.2,0.8,0.2,0,0,1,5.6000000000000005,0,0,0.6,0.4,0,3.2,0,0,
16:05,0,1.4000000000000001,1.6,0,0,0,1.4000000000000001,6,0,0,0.4,0.4,0,3,0,0,
16:06,0,1.6,0,0,0,0,1,5.6000000000000005,0,0,0.4,0.2,0,3.4000000000000004,0,0,
16:07,0,1.6,0.2,0,0,0.2,1.6,7.199999999999999,0,0,0,0.6,0,2.1999999999999997,0,0,
16:08,0,1.4000000000000001,1.4000000000000001,0,0.2,0,1.6,4.6,0,0,0.2,0.8,0,3.2,0,0.6,
16:09,0,1.4000000000000001,0.6,0,0,0,0.6,6.800000000000001,0,0,0.2,0.4,0,4.2,0,0.6,
16:10,0,1,0.4,0,0,0,0.8,6.2,0,0,0.4,0.6,0,3.5999999999999996,0,0.2,
16:11,0,0.8,0.2,0,0,0,0.6,5.800000000000001,0,0,0.4,0.6,0,3.5999999999999996,0,0,
16:12,667.8,411.59999999999997,1178,1021.1999999999999,819.4000000000001,930.5999999999999,621.8,957,746.6,225.59999999999997,128.2,102.60000000000001,367.6,35,0.6,0,
16:13,2178,1338,3741.2,3318.3999999999996,2517.2000000000003,3120.6,2066.6,3163.8,2440,740.6,397,361.2,1278.4,72,6,0,
16:14,2190.2000000000003,1362.2,3651.8,3252.0000000000005,2504.2000000000003,3254.3999999999996,2105.6,3269,2443.6,690,441.6,357,1293,19.8,5.800000000000001,0,
16:15,2208.2000000000003,1298.1999999999998,3742.6000000000004,3302.2,2420.2000000000003,3157.4,2094.6000000000004,3198,2472.6,724.4,429.6,363.6,1332.4,58.4,5.800000000000001,0,
16:16,2002.4,1253.8,3387.4,2941.7999999999997,2300.6,2931.6,1893,2970.2000000000003,2244.6000000000004,623.8000000000001,402.4,317.4,1237.8,30,5,0,
16:17,0,1.2,0,0,0,0,1,5,0,0,0.4,0.6,0,3.5999999999999996,0,0,
16:18,0,1.4000000000000001,0,0,0,0,0.8,5.800000000000001,0,0,0.4,0.2,0,3.8,0,0.2,
16:19,0,1.2,0,0,0,0,1,6.4,0,0,0,0.2,0,3.4000000000000004,0,0.4,
16:20,0,1.4000000000000001,0.2,0,0,0,1.7999999999999998,6.2,0,0,0,0.4,0,3,0,0.8,
16:21,0,1.4000000000000001,0.6,0,0,0,0.8,6.2,0,0,0.2,0.4,0,3,0,0.2,
16:22,0,1,0.6,0,0,0,1,5.800000000000001,0,0,0.2,0.4,0,1.2,0,0,
16:23,0,1.4000000000000001,1.4000000000000001,0,1,0,1.2,4.8,0,0,0.2,0.2,0,1.4000000000000001,0,0,
16:24,0,1,0.8,0,0,0,2.1999999999999997,4.6,0,0,0.4,0.6,0,1.7999999999999998,0,0,
16:25,325.59999999999997,208.4,574.4,493.6,394.20000000000005,471.8,309.4,458.2,366.2,96,77.4,29.4,151.6,13.600000000000001,0,0,
16:26,2200.7999999999997,1302.2,3687.2,3306.4,2480.3999999999996,3335.2,2162,3257.2000000000003,2597.2000000000003,753.4,494.59999999999997,307.4,996.1999999999999,22.400000000000002,4.3999999999999995,0,
16:27,2194,1352.8,3697.3999999999996,3263.6000000000004,2548.8,3324.7999999999997,2145.4,3301.4,2625.6,790.4,529.1999999999999,269.8,1042.6,11.200000000000001,4,0,
16:28,2184.7999999999997,1366.3999999999999,3655.2,3226.2,2517.2000000000003,3322.2000000000003,2124.4,3333,2564.6,762.4,538,282.2,1081.4,13.4,3.8,0,
16:29,2177,1349.8,3636.2000000000003,3177.2,2463,3358.2000000000003,2130.2,3369.4,2573.4,763,554.6,280,1053.4,17.4,3.2,0,
16:30,1293.3999999999999,748.2,2128.4,1837.2,1466.3999999999999,1964.6000000000001,1267.2,1993,1579.8,440.2,319.8,169,562.8,0,1,0,
16:31,0,0.8,0,0,0,0,0.6,6.2,0,0,0,0.4,0,5,0,0.2,
16:32,0,1.6,0.6,0,0,0,1,8.6,0,0,0,0.2,0,2.1999999999999997,0,0,
16:33,0,1.6,1.4000000000000001,0,0,0,1.6,8.799999999999999,0,0,0,0.2,0,2,0,0,
16:34,0,1.6,0,0,0,0,3.8,3.4000000000000004,0,0,5.4,0,0,6.6000000000000005,0,0,
16:35,943.6,559.6,1893.6,1776.0000000000002,1292,1452.3999999999999,858,1357.4,974.2,564,252.4,101.2,854.4000000000001,223.4,0,0,
16:36,2133.8,1442,3610.7999999999997,3347.9999999999995,2734.2,3383,2178,3347.9999999999995,2485.4,770.6,522.6,289.2,895.4000000000001,12.6,4.3999999999999995,5.4,
16:37,2146,1408.2,3647,3356.2,2726.4,3407.6,2184.4,3325.3999999999996,2496.3999999999996,743.4,541.8000000000001,287.8,842,7.3999999999999995,3.8,0,
16:38,2149.2000000000003,1413,3671.2000000000003,3352.6000000000004,2907.6,3377.7999999999997,2157,3310.4,2489.2,687.4,492.8,314.59999999999997,817.8000000000001,15.4,4.6,0,
16:39,901.2,576.6,1492,1373.1999999999998,1113.4,1464.6000000000001,925.4,1435.8,1060.6,300.8,221.60000000000002,123.4,362.59999999999997,3.8,0.6,0,
16:40,0,1.2,0.6,0,0,0,1,6.800000000000001,0,0,0,0.2,0,1.4000000000000001,0,0,
16:41,0,0.8,0.6,0,0,0,2.4,5.2,0,0,2,0.4,0,4.2,0,0,
16:42,0,1.6,0,0,0,0,4.2,6.4,0,0,4.6,0.4,0,6.2,0,0,
16:43,0,2,0,0,0,0,3.8,2.6,0,0,6.4,0.6,0,6.800000000000001,0,0,
16:44,1222.8,763.6,2047.8000000000002,1750.6,1556.8,1863.4,1132.1999999999998,1857.1999999999998,1468.3999999999999,372,284.6,140,548,2.1999999999999997,1.2,8.4,
16:45,2126.8,1479,3640.4000000000005,3302.0000000000005,2737.8,3397.2000000000003,2098.8,3332.8,2701.6,855.1999999999999,565.4,217.79999999999998,748.6,2.6,4.2,0,
16:46,2118.2,1557.1999999999998,3671.8,3351.8,2850.4,3203.4,2043.1999999999998,3265.4000000000005,2519,826,549.8000000000001,235,1014.6000000000001,1,3.5999999999999996,29.799999999999997,
16:47,2174.6,1456,3644.8,3206.7999999999997,2644.8,3371,2074.4,3368.8,2706.4,812.8,500.8,260.59999999999997,998.6,5.6000000000000005,5.4,11.4,
16:48,2127.4,1478.6,3613.7999999999997,3272.8,2542,3366.7999999999997,2107,3338.6000000000004,2691.6,911,586.5999999999999,205.6,938.5999999999999,5.6000000000000005,4.2,2.6,
16:49,2127.4,1458.8,3592.4,3235,2611.7999999999997,3329.6,2078,3359.7999999999997,2713,914,563.4000000000001,238.60000000000002,971.8,0,5,0,
16:50,355.6,239.6,592.1999999999999,531.2,425.6,577.8,355.6,572.6,460.59999999999997,150.6,96.6,36.199999999999996,138.6,1.4000000000000001,0,0,
16:51,0,1.7999999999999998,1.2,0,0,0,1.4000000000000001,7.6,0,0,0,0.2,0,3.2,0,0.8,
16:52,0,1,0.8,0,0,0.2,1.4000000000000001,6,0,0,0.2,0.4,0,2,0,0,
16:53,0,0.6,0.8,0,0.2,0,1,5.800000000000001,0,0,0.2,0.4,0,2.1999999999999997,0,0.4,
16:54,0,1.7999999999999998,1.4000000000000001,0,0,0,3.4000000000000004,3.2,0,0,4.2,0,0,5.6000000000000005,0,0,
16:55,1712.6000000000001,1132.4,2859.2,2763.4,2061.2,2868.6,1826.8000000000002,2724,2121,671.8,516,161.8,487.8,12.8,1,21,
16:56,2181.4,1346.2,3603.6000000000004,3392.7999999999997,2569.2,3529.9999999999995,2270.2000000000003,3362.8,2688.8,779.4,566.8000000000001,247.6,603.8000000000001,3.5999999999999996,3.5999999999999996,16.400000000000002,
16:57,2177.2,1371.8,3549.2,3322.8,2567.2000000000003,3543.6,2261.2,3388.4,2629.7999999999997,702,547.6,278.2,651.1999999999999,3.8,4,12,
16:58,2184.6,1293.6,3566.5999999999995,3326.6,2495.2000000000003,3548.8,2255.3999999999996,3398.6,2650.7999999999997,715.2,542,291.59999999999997,660.6,16.8,4.2,5.2,
16:59,2164.3999999999996,1361.2,3570.7999999999997,3236.6,2530,3454.3999999999996,2176.4,3384.2,2617,698.4,535.8,262,807.6,2.4,4,17.4,
17:00,2155.6,1368.6,3514,3266.7999999999997,2628.4,3542.4,2213.2000000000003,3395.2,2581.2000000000003,653.5999999999999,530.8,253.39999999999998,699.6,0,3,38,
17:01,2146.6,1308.2,3544.2,3252.0000000000005,2402.4,3472.6,2197.2000000000003,3339.3999999999996,2633,774,564.6,246.60000000000002,733.8,15.8,3.2,6.800000000000001,
17:02,2131.4,1365.6000000000001,3586.9999999999995,3316.2,2578.2,3380.8,2137.6,3268.3999999999996,2565.8,757.2,511.4,267,751.8,11.200000000000001,4.3999999999999995,0,
17:03,2115.6,1372.8,3556,3286.9999999999995,2563.6,3400,2163.8,3296.2000000000003,2548,737.2,557,238.79999999999998,726.4,5.6000000000000005,3.5999999999999996,1.7999999999999998,
17:04,2131.4,1359.3999999999999,3558.8,3268.2000000000003,2587.6,3420.6000000000004,2141.7999999999997,3298.8,2501.6,659.4,501.40000000000003,290,762.6,7.3999999999999995,4.2,2.4,
17:05,2130,1351,3621,3245.6000000000004,2775.4,3255.2,2045.2000000000003,3300.3999999999996,2380,573.8000000000001,477.59999999999997,286.4,975,1,3.2,41.4,
17:06,2130.3999999999996,1217,3491.5999999999995,3077,2178.6000000000004,3764,2247.6,3414.3999999999996,2578.2,610.6,524.8000000000001,285.59999999999997,662,221.20000000000002,1.4000000000000001,14.2,
17:07,2184.2,1280.4,3565.4000000000005,3324,2478.8,3446,2206,3279.6,2600.4,655.6,487.2,314.59999999999997,672.6,8.4,4.3999999999999995,11.200000000000001,
17:08,1482.8,763.8,2439,2192.8,1585.3999999999999,2301.2,1521.6,2185.8,1845.4,460.59999999999997,339.59999999999997,191.2,358.59999999999997,13.8,1.7999999999999998,0,
17:09,0,0.8,0.6,0,0,0.6,1,6.2,0,0,0,1.2,0,2,0,0,
17:10,0,1.2,0,0,0,0,1,6,0,0,0.4,0.4,0,4,0,0.2,
17:11,0.2,0.8,1.2,0,0,0,3.8,5,0,0,3,0,0,2.6,0,0,
17:12,0,2.6,0.6,0,0,0,5,4.8,0,0,4.6,0,0,7.3999999999999995,0,0,
17:13,482.4,327.4,839,732.8000000000001,591.6,758,472.40000000000003,717.1999999999999,560.4,148,129.4,44.800000000000004,180.4,10.8,0,0,
17:14,2120.7999999999997,1345.4,3656.7999999999997,3193.7999999999997,2491.2,3156.6,2016.8,3122.4,2588.2000000000003,773.6,512.8,238.39999999999998,929.5999999999999,27.200000000000003,3.4000000000000004,0,
17:15,2139.6,1302.8,3610.7999999999997,3207,2490.4,3279.9999999999995,2066.4,3189,2608,728,517.1999999999999,262.40000000000003,801.8000000000001,7.3999999999999995,3.5999999999999996,0,
17:16,2137.6,1379,3596,3138.6,2556.8,3228,1995,3193.6,2504.2000000000003,676.8,475.6,268.6,1017.6,8.6,4,4.6,
17:17,2121.8,1325.3999999999999,3642.2,3224,2510,3201.4,2017.2,3137,2578.4,755.4,492.2,252.2,857.8,23.200000000000003,3.8,0,
17:18,2099.2000000000003,1405.4,3646.8,3126.2,2633.4,3107,1925.1999999999998,3136.6,2549.2000000000003,746.1999999999999,481.4,239,1009,9.4,4.2,0,
17:19,2094.8,1348,3565.8,3142.2000000000003,2606,3321.6,2034.1999999999998,3242.2,2587.8,709.6,518.8,213.60000000000002,775,17.2,3,15.2,
17:20,2112,1313.2,3537.2,3169,2568.2,3386.3999999999996,2063.2000000000003,3286.6,2589.6,702.4,533.4,239.2,763,0.8,3.5999999999999996,14.6,
17:21,352.8,196.8,575,524,415.8,602.6,376,576.6,454.4,115.8,99.2,38.4,52,2.6,0,11.600000000000001,
17:22,0,0.8,1.2,0,0,0,0.8,6,0,0,0.2,0.6,0,2.8000000000000003,0,0.2,
17:23,0,1.4000000000000001,0.2,0,0,0,1.4000000000000001,6.6000000000000005,0,0,0,0.4,0,2.8000000000000003,0,0.2,
17:24,0.2,1,0.2,0,0,0.2,0.4,4.2,0,0,0.6,0.8,0.2,2.8000000000000003,0,0.4,
17:25,0,2.1999999999999997,0.4,0,0,0,3.2,5.800000000000001,0,0,3,0,0,4,0,0,
17:26,1719.3999999999999,1067.3999999999999,2914.6,2546.8,2189,2824.4,1664.6000000000001,2713.8,2024.6,426.99999999999994,405.40000000000003,203.39999999999998,593.6,14.6,2.4,4.2,
17:27,2109,1363,3601,3239.3999999999996,2772,3381.4,2099.8,3287.8,2644.2,732.4,521.6,234.39999999999998,552.8,0,4,5.2,
17:28,2145.7999999999997,1336.4,3588.6000000000004,3223.6,2593.4,3398.2,2117,3300.8,2660.2,725,511.2,254.4,722.8,5.800000000000001,4.8,2.4,
17:29,2141,1317.3999999999999,3556.7999999999997,3143.2,2694,3454.2000000000003,2136.4,3353.6000000000004,2689.3999999999996,695.4,521.8,237,627.8,0,4,14.799999999999999,
17:30,2147.6,1232.8,3588.6000000000004,3038.6,2462,3499.4,2109.4,3377.0000000000005,2811.7999999999997,731.8,473.59999999999997,257.2,729.4,122,4,8.4,
17:31,2157.7999999999997,1338.4,3559.0000000000005,3193.6,2534.7999999999997,3435.6000000000004,2120.2000000000003,3332.8,2610.4,685.2,540.2,250,790.2,4.2,3.5999999999999996,10,
17:32,2164.3999999999996,1363.4,3632,3284.0000000000005,2590,3422.3999999999996,2160.8,3270.0000000000005,2700.4,724.8000000000001,535,214,684,0,4,6.6000000000000005,
17:33,2096,1365,3612.6,3270.6000000000004,2592.4,3260.4,2076.2,3233,2647.6,827.6,529.1999999999999,229.8,698.6,7.8,3.8,6,
17:34,2071.3999999999996,1390.8,3547.3999999999996,3252.6000000000004,2572,3402.6000000000004,2077.4,3277.0000000000005,2632.2,830.4,580.4,203.79999999999998,650.4,5.2,3.4000000000000004,7.3999999999999995,
17:35,2120.6,1358.2,3514.3999999999996,3179.6,2538.4,3504.3999999999996,2127.6,3354,2626.2,727,569.6,217.60000000000002,721.4000000000001,2.4,3.4000000000000004,9,
17:36,2101,1394.4,3557.8,3137.2,2697.2000000000003,3367.2,2032.8,3332.3999999999996,2600.4,741.2,540.2,220.8,815,0,3.8,5,
17:37,2149.6,1292,3521.2000000000003,3160.6000000000004,2599.8,3536.6,2152.4,3414.8,2682,702.4,554.4,232.39999999999998,633.1999999999999,0,3.2,8.799999999999999,
17:38,2137.2,1321.6,3590.6,3202.6000000000004,2524.6,3438.0000000000005,2132.7999999999997,3345.7999999999997,2713.6,800.2,520.2,242.79999999999998,695.4,25.6,4.6,2.4,
17:39,2166.2,1371.4,3603.4,3217,2618.6,3399.2,2100.7999999999997,3305.2,2592.4,651.1999999999999,515,252,868.4,0,4.2,1.2,
17:40,538.8,348.6,929.1999999999999,799,686.8000000000001,798,518.6,806,677.4,190,109.4,74,201.2,2.4,0.6,0,
17:41,0,1.6,0,0,0,0,1.4000000000000001,7.000000000000001,0,0,0,0.2,0,2.6,0,0,
17:42,0.2,1.4000000000000001,0.4,0,0.6,0,3,4.2,0,0,2.8000000000000003,0.6,0,3.2,0,0,
17:43,0,2.1999999999999997,0,0,0,0,4.3999999999999995,4,0,0,4.6,0,0,6.4,0,0,
17:44,0,1,0,0,0,0,6,5.2,0,0,4.2,0.4,0.2,6.4,0,0,
17:45,1377.2,911.2,2379,2093.4,1754.7999999999997,2134.4,1363,2133.2000000000003,1774.8000000000002,552,356,134.60000000000002,461.00000000000006,14.799999999999999,1.7999999999999998,4.2,
17:46,2098.6,1471.6,3580.6,3291.4,2597.8,3317.6000000000004,2096.8,3258,2614.6,869.6,594.2,203.79999999999998,824,7.3999999999999995,3.4000000000000004,0.4,
17:47,2097.4,1417.2,3562.6,3263.4,2597,3410,2127.7999999999997,3329.3999999999996,2641,828.8000000000001,564.2,241.8,678.2,10.4,3.8,16.8,
17:48,2149.4,1390.1999999999998,3585.7999999999997,3268.6,2488.4,3385.4,2152.6,3327.0000000000005,2671,836.5999999999999,573,241.8,820.5999999999999,3.5999999999999996,4,8.4,
17:49,2120,1442.6,3547.3999999999996,3224.6000000000004,2567.6,3393.3999999999996,2139.8,3389,2684.6,864.4,581.8,224.8,855.8,0,4.2,0,
17:50,2164.6,1384.2,3546.6,3227.2,2496,3487.8,2160.6000000000004,3436.6,2723.4,834.6,556.6,247.8,822.0000000000001,1,4.3999999999999995,20.200000000000003,
17:51,2172.8,1404.8,3595.2,3274.7999999999997,2463,3371.8,2128.8,3347.6,2682.4,834.4,535.2,273.4,942.6,3.8,5,9.2,
17:52,1096.6,674.8000000000001,1796.8,1637.8,1182,1704,1094.6,1679.7999999999997,1378.2,424.2,278.2,138.6,443.6,3.4000000000000004,1.2,1,
17:53,0,1.2,0.2,0,0,0,1.2,6.800000000000001,0,0,0.2,0.2,0,2.1999999999999997,0,0,
17:54,0,0.8,0.2,0,0,0,1.4000000000000001,7.199999999999999,0,0,0.2,0.4,0,1.2,0,0,
17:55,0,1.2,1,0,0,0,2.1999999999999997,7.000000000000001,0,0,0.6,0,0,2.6,0,0,
17:56,0,1,0,0,0,0,4.2,3.8,0,0,4,0.2,0,5.2,0,0,
17:57,862.5999999999999,531,1425.8,1316,1013.8,1443.8,902.6,1377.6,1097.8,313.8,256.2,80.2,225,5.6000000000000005,0,4.8,
17:58,2152.6,1329.4,3497.3999999999996,3326.4,2482.4,3730.2,2306.8,3538.2,2794.8,827.9999999999999,613.6,225.99999999999997,512.8,0,3.4000000000000004,48.199999999999996,
17:59,2157.4,1358,3535.6000000000004,3314.6,2515.8,3610.6000000000004,2275,3486.2000000000003,2800.4,858.2,599.4,237.6,564.2,2.4,4,25.6,
18:00,2147.2000000000003,1417.8000000000002,3578.6000000000004,3301.8,2685.6000000000004,3520.4,2188.4,3427.2,2732.4,825,552.8,244.60000000000002,683.4,0,4.8,18.2,
18:01,2149.4,1449,3643.2000000000003,3252.7999999999997,2737,3386.3999999999996,2099.2000000000003,3356,2687.6,799.2,525.4,255.79999999999998,865.8,1.6,5,9,
18:02,2098.6,1546.8,3603,3295.2,2811,3338.4,2058.4,3352.4,2660.6000000000004,879.8,534.1999999999999,238.79999999999998,852,0.2,5.4,0,
18:03,2164.8,1363.4,3575.6,3388.4,2558.8,3534.2,2221,3424.7999999999997,2766.7999999999997,878.9999999999999,558,264.40000000000003,688.6,0.6,4.8,14.799999999999999,
18:04,2114,1466.8,3564.3999999999996,3333.4000000000005,2739.8,3466.2,2154.4,3447.8,2698.4,890.6,530.4,278.79999999999995,721.4000000000001,1,5.800000000000001,10.2,
18:05,2012.8,1267.2,3275.6,3026.2,2388.8,3340.9999999999995,2094,3200.2000000000003,2544,698.2,500.6,232.20000000000002,568.8,0,4.3999999999999995,39.6,
18:06,0,1.2,0.8,0,0,0,1.4000000000000001,5.2,0,0,0.6,0.6,0,1.7999999999999998,0,0,
18:07,0,0.6,0.2,0,0,0,0.6,5.4,0,0.2,0.2,1,0,3.4000000000000004,0,0.2,
18:08,0,1.2,1,0,0,0,0.4,5.6000000000000005,0,0,0.2,0.4,0,3,0,0,
18:09,0,1,0.4,0,0,0,1.7999999999999998,3.4000000000000004,0,0,2.1999999999999997,1.2,0,3.2,0,0.8,
18:10,47.4,38.2,87.8,66,64.8,61.6,44.800000000000004,68.4,59,19.6,14.6,1.6,32.6,5.4,0,0,
18:11,2119.2,1243.2,3429.3999999999996,3021.2,2212.8,3346.3999999999996,2106.2000000000003,3310.2,2697.2000000000003,813.4000000000001,513.6,254.6,946.8,4.2,4.3999999999999995,13,
18:12,2215.2000000000003,1283.8,3550.3999999999996,3184.6,2273.8,3474,2217,3455.8,2820.4,889.4,538.4000000000001,284,1011.9999999999999,0,5.2,24.4,
