時間,Group1_Production_産業機械_#03,Group1_Production_産業機械_#08,Group1_Production_産業機械_#12,Group1_Production_産業機械_#13,Group2_Production_産業機械_#01,Group2_Production_産業機械_#02,Group2_Production_産業機械_#05,Group3_Production_産業機械_#10,Group3_Production_産業機械_#11,Group3_Production_産業機械_#15,Group4_Production_産業機械_#16,Group5_Production_産業機械_#07,Group6_Production_産業機械_#14,Group7_Production_産業機械_#09,Group8_Production_産業機械_#04,Group9_Production_産業機械_#06,
00:00,0,37,0,283.40000000000003,0,0,462.4,791.2,223.8,723.8000000000001,0,0,29.4,0,0,1072.6000000000001,
00:01,0,8.6,0,265.2,0,0,476.40000000000003,781.6,220.6,743.8,0,0,30.8,0,0,1082.1999999999998,
00:02,0,22.400000000000002,0,289.59999999999997,0,0,463.2,791.8000000000001,221.20000000000002,736.2,0,0,29.2,0,0,1082.8,
00:03,0,33.6,0,259.8,0,0,459,778.4,214.8,741.8000000000001,0,0,24.8,0,0,1020.8000000000001,
00:04,0,31.4,0,261.2,0,0,466.6,774.8000000000001,222.00000000000003,723.4,0,0,33.2,0,0,1028,
00:05,0,47.599999999999994,0,250.4,0,0,445.2,765.4,213.60000000000002,721,0,0,31.8,0,0,946.0000000000001,
00:06,0,29.4,0,270,0,0,455.40000000000003,789.2,219.79999999999998,741.6,0,0,23,0,0,1038.2,
00:07,0,21.8,0,262,0,0,447.6,786,215.60000000000002,726.6,0,0,23.799999999999997,0,0,1021.0000000000001,
00:08,0,37.2,0,276.2,0,0,451.99999999999994,793.2,216,726.4,0,0,28.999999999999996,0,0,1007,
00:09,0,28.000000000000004,0,254.2,0,0,453,760.2,215,710,0,0,40.8,0,0,969.2,
00:10,0,52,0,265.4,0,0,452.59999999999997,766,217.20000000000002,723.8000000000001,0,0,33.2,0,0,990.4,
00:11,0,46.400000000000006,0,258.59999999999997,0,0,444.59999999999997,785.6,217.4,722.2,0,0,26.400000000000002,0,0,964.4,
00:12,0,76,0,245.8,0,0,441.8,800.4,218.2,721.1999999999999,0,0,31,0,0,993.2,
00:13,0,70.39999999999999,0,281.4,0,0,448.4,799.2,216.4,719.8000000000001,0,0,36.199999999999996,0,0,996.8,
00:14,0,54.2,0,267.4,0,0,438.2,790.2,213.39999999999998,723.8000000000001,0,0,35.4,0,0,975.2,
00:15,0,78.8,0,244.79999999999998,0,0,421.6,779.1999999999999,213,703.5999999999999,0,0,37.4,0,0,905.8,
00:16,0,67.4,0,274.2,0,0,440.00000000000006,773,216.4,722,0,0,32.4,0,0,983.8,
00:17,0,71,0,277.59999999999997,0,0,436.00000000000006,792.4000000000001,213.60000000000002,732.4,0,0,28.799999999999997,0,0,977.2,
00:18,0,36.6,0,252.4,0,0,461.59999999999997,760.8,215.60000000000002,720.4,0,0,36.8,0,0,965.6,
00:19,0,38.2,0,252,0,0,458.6,767.1999999999999,213.79999999999998,718,0,0,42,0,0,972.1999999999999,
00:20,0,38.800000000000004,0,247.00000000000003,0,0,450.6,768.2,217.4,711,0,0,38,0,0,961.5999999999999,
00:21,0,56.8,0,262,0,0,440.00000000000006,768.6,215.79999999999998,713.1999999999999,0,0,36,0,0,977.6,
00:22,0,55.400000000000006,0,253.79999999999998,0,0,442.6,771.8,215.79999999999998,711.4,0,0,36.199999999999996,0,0,969.2,
00:23,0,82.8,0,260.2,0,0,422.20000000000005,759.4,209.79999999999998,707.2,0,0,33.800000000000004,0,0,914.4,
00:24,0,67,0,246,0,0,420,765,208,713.4000000000001,0,0,27.200000000000003,0,0,909.4,
00:25,0,72.6,0,241.2,0,0,410.59999999999997,753,200.8,737.4,0,0,23.400000000000002,0,0,860,
00:26,0,112.20000000000002,0,261.4,0,0,410.40000000000003,781.6,210.8,710.8,0,0,30.4,0,0,922.4,
00:27,0,73.2,0,260.2,0,0,425,770.6,210.2,729.1999999999999,0,0,24.2,0,0,926,
00:28,0,94,0,249.6,0,0,407,773.8000000000001,206.6,709.4,0,0,29.599999999999998,0,0,877.6,
00:29,0,75.2,0,248.20000000000002,0,0,404.4,771,203.6,717,0,0,27.6,0,0,875.4,
00:30,0,91.8,0,248.4,0,0,408.8,771.8,204.8,709.1999999999999,0,0,34.4,0,0,869.4000000000001,
00:31,0,80.60000000000001,0,247.6,0,0,409,768.4,205.6,711.5999999999999,0,0,32.4,0,0,881.1999999999999,
00:32,0,94.6,0,252.4,0,0,409.40000000000003,787.6,204.99999999999997,717.6,0,0,32.4,0,0,900.2,
00:33,0,101.8,0,252.4,0,0,403.2,778.4,201.6,712.6,0,0,31.8,0,0,884.6,
00:34,0,105.4,0,260.40000000000003,0,0,401.79999999999995,797.8,204.2,722,0,0,27.6,0,0,908.6,
00:35,0,110.60000000000001,0,261.4,0,0,405.6,800.2,204.2,735.2,0,0,29.2,0,0,911.4000000000001,
00:36,0,74.8,0,259,0,0,416.6,808.4,205.39999999999998,745.8000000000001,0,0,26.400000000000002,0,0,937.2,
00:37,0,88.2,0,263,0,0,411.4,823.1999999999999,206.99999999999997,737.4,0,0,28.4,0,0,954.5999999999999,
00:38,0,79,0,253.6,0,0,406.4,792,203.79999999999998,727.4,0,0,31.4,0,0,894.6,
00:39,0,82.39999999999999,0,247.8,0,0,403.4,789.8,204.2,720.4,0,0,34,0,0,880.1999999999999,
00:40,0,81.8,0,246,0,0,404.8,784,204.4,737.8,0,0,25.2,0,0,877.6,
00:41,0,86.6,0,243.4,0,0,405.79999999999995,791.4,205.79999999999998,741.4,0,0,23.200000000000003,0,0,889.1999999999999,
00:42,0,71.6,0,227.4,0,0,402.59999999999997,791.8000000000001,202.2,746.4000000000001,0,0,24.4,0,0,849.8,
00:43,0,93.60000000000001,0,229.8,0,0,403.59999999999997,783.1999999999999,204.4,734.6,0,0,30.4,0,0,866,
00:44,0,78.60000000000001,0,224.8,0,0,402.79999999999995,787.4,199.2,744.2,0,0,27.400000000000002,0,0,854.1999999999999,
00:45,0,91.2,0,244,0,0,407.8,809.6,198.2,739.2,0,0,28.799999999999997,0,0,904.8,
00:46,0,74.8,0,243.4,0,0,404.8,781.4,199.8,724.2,0,0,33.4,0,0,869.9999999999999,
00:47,0,81,0,241.8,0,0,403.59999999999997,785,202.59999999999997,735,0,0,27.200000000000003,0,0,874.8,
00:48,0,75,0,237.6,0,0,409.40000000000003,784,201.79999999999998,751.1999999999999,0,0,24.2,0,0,885.2,
00:49,0,89.2,0,251.2,0,0,411.8,826.4,201.39999999999998,765.2,0,0,16.2,0,0,939,
00:50,0,82,0,245.6,0,0,407.59999999999997,798.2,201.39999999999998,747.8,0,0,21,0,0,900.8,
00:51,0,69.8,0,230.39999999999998,0,0,398.8,793.6,198,737.4,0,0,26,0,0,848,
00:52,0,68.8,0,237.2,0,0,401,784,199.2,738.8,0,0,24.4,0,0,862.5999999999999,
00:53,0,91.2,0,244.79999999999998,0,0,396.8,802.2,196.2,720.2,0,0,27,0,0,937.5999999999999,
00:54,0,36,0,166,0,0,384.4,716.2,161,623.2,0,0,64.4,0,0,870.2,
00:55,0,31.8,0,161.20000000000002,0,0,394.8,716.2,160.4,618.2,0,0,71.8,0,0,865,
00:56,0,49.4,0,163.39999999999998,0,0,391.40000000000003,716,159.4,618.8,0,0,71.2,0,0,853.5999999999999,
00:57,0,35.199999999999996,0,165.2,0,0,393,721,157.8,618.4,0,0,73,0,0,855.8,
00:58,0,55.60000000000001,0,168.6,0,0,389.2,718.8,158,611.5999999999999,0,0,74.2,0,0,841.4,
00:59,0,44.4,0,171.2,0,0,388.8,723.4,159,611.5999999999999,0,0,74.2,0,0,849.2,
01:00,0,36.8,0,170,0,0,387.8,717.6,159.60000000000002,608.1999999999999,0,0,75.4,0,0,861,
01:01,0,24.6,0,165.2,0,0,392,712.4,162.20000000000002,614.8,0,0,68.2,0,0,883,
01:02,0,4,0,161.60000000000002,0,0,387.8,727.4,158.6,613.1999999999999,0,0,52.400000000000006,0,0,922.1999999999999,
01:03,0,6.800000000000001,0,174.4,0,0,406.79999999999995,690,158.20000000000002,630.8,0,0,62.6,0,0,918.2,
01:04,0,10.2,0,179.20000000000002,0,0,412.8,681.8,160.8,633.4,0,0,66.2,0,0,903.5999999999999,
01:05,0,32.800000000000004,0,184,0,0,398.20000000000005,682.5999999999999,159.4,631,0,0,65.2,0,0,883.8,
01:06,0,28.599999999999998,0,174.4,0,0,403.59999999999997,687.6,161.20000000000002,622.4,0,0,65,0,0,879.5999999999999,
01:07,0,15.4,0,188.2,0,0,396.8,691.2,160.20000000000002,622.2,0,0,59.599999999999994,0,0,887.5999999999999,
01:08,0,31.2,0,187.4,0,0,392,685.6,159,620.2,0,0,61.8,0,0,888.1999999999999,
01:09,0,32.6,0,180.6,0,0,393.8,688.1999999999999,161.20000000000002,618.6,0,0,63.2,0,0,892.2,
01:10,0,31.6,0,188,0,0,393.40000000000003,686,161.4,625,0,0,62.4,0,0,885.6,
01:11,0,27,0,184.20000000000002,0,0,393.6,683.8,160.8,629.6,0,0,62.2,0,0,893,
01:12,0,36,0,180.6,0,0,394,691,161.8,616.6,0,0,66,0,0,885.8000000000001,
01:13,0,24,0,183.4,0,0,395.8,692,162.79999999999998,623.4,0,0,60.8,0,0,876.2,
01:14,0,27,0,184.4,0,0,392.6,699.6,160.4,618.4,0,0,61.8,0,0,875,
01:15,0,36.6,0,180.8,0,0,393.8,699.4,162.6,612.8,0,0,66.60000000000001,0,0,867.2,
01:16,0,33.800000000000004,0,178.8,0,0,397.8,696.8,161.20000000000002,620.4,0,0,65.8,0,0,870.5999999999999,
01:17,0,33.2,0,181.6,0,0,391.59999999999997,701,162.79999999999998,614.2,0,0,66.4,0,0,866.4,
01:18,0,20.599999999999998,0,186.8,0,0,392.2,700.4,162.20000000000002,618.2,0,0,62.8,0,0,877.8000000000001,
01:19,0,38.2,0,201.6,0,0,395.2,691.2,165.2,613,0,0,67.60000000000001,0,0,885,
01:20,0,46.800000000000004,0,219,0,0,401,677,169.2,604,0,0,71.2,0,0,929.8,
01:21,0,36.6,0,183.20000000000002,0,0,391,697.2,161.60000000000002,615.2,0,0,64.4,0,0,865.6,
01:22,0,34,0,185,0,0,391.8,698.2,161.4,615.4,0,0,68.8,0,0,861.9999999999999,
01:23,0,25.4,0,186,0,0,390.4,688,161,627,0,0,63,0,0,870.8000000000001,
01:24,0,40,0,188,0,0,391.8,691.2,161.20000000000002,624,0,0,65.4,0,0,853.9999999999999,
01:25,0,53.2,0,188,0,0,386.8,686.5999999999999,161.4,617.4000000000001,0,0,69,0,0,848.8,
01:26,0,44.4,0,193.2,0,0,386.4,696.4000000000001,161.60000000000002,612.2,0,0,67.4,0,0,848.4,
01:27,0,34.599999999999994,0,186,0,0,391.59999999999997,698,161.60000000000002,616.4,0,0,65,0,0,856.8,
01:28,0,37.4,0,188.39999999999998,0,0,389,700.6,161.20000000000002,614.4,0,0,67.2,0,0,848.4,
01:29,0,40.2,0,183.6,0,0,383,703.2,158.4,620.6,0,0,63.2,0,0,857,
01:30,0,46.6,0,181.20000000000002,0,0,385,706.4,160.60000000000002,614.4,0,0,65.8,0,0,851,
01:31,0,42,0,182,0,0,387,713.1999999999999,161.4,612,0,0,64.2,0,0,849.6,
01:32,0,43,0,187.4,0,0,380.79999999999995,706.4,160.60000000000002,618.4,0,0,64.4,0,0,842.8000000000001,
01:33,0,32.6,0,187.79999999999998,0,0,385.59999999999997,709,161,616.4,0,0,63.4,0,0,847.8,
01:34,0,44.2,0,187.4,0,0,383.8,706.6,160.4,615.2,0,0,65.4,0,0,844.2,
01:35,0,41.199999999999996,0,187.79999999999998,0,0,384.8,709,160.20000000000002,610.4,0,0,69.8,0,0,843,
01:36,0,55.2,0,185,0,0,384.2,703.2,158.20000000000002,603.8000000000001,0,0,73.6,0,0,843.2,
01:37,0,43.4,0,186.20000000000002,0,0,387.59999999999997,713.1999999999999,160.8,602.6,0,0,68.8,0,0,841.6,
01:38,0,51,0,190.39999999999998,0,0,380.2,713.1999999999999,160,599.6,0,0,70,0,0,842,
01:39,0,49.2,0,189,0,0,381.4,712.6,160.60000000000002,608.4,0,0,67,0,0,832.8,
01:40,0,41.4,0,183,0,0,384,709.8,161.4,608.8,0,0,66,0,0,854.1999999999999,
