時間,Group1_Production_産業機械_#03,Group1_Production_産業機械_#08,Group1_Production_産業機械_#12,Group1_Production_産業機械_#13,Group2_Production_産業機械_#01,Group2_Production_産業機械_#02,Group2_Production_産業機械_#05,Group3_Production_産業機械_#10,Group3_Production_産業機械_#11,Group3_Production_産業機械_#15,Group4_Production_産業機械_#16,Group5_Production_産業機械_#07,Group6_Production_産業機械_#14,Group7_Production_産業機械_#09,Group8_Production_産業機械_#04,Group9_Production_産業機械_#06,
01:25,0,0,0,7.6,0,0,370.8,610.8,191.2,653.8000000000001,0,0,68.2,0,0,551,
01:26,0,0,0,32.4,0,0,380.6,603,197.4,640.6,0,0,72.2,0,0,598.4,
01:27,0,0,0,0.8,0,0,362.2,611.8000000000001,184.4,653,0,0,68.60000000000001,0,0,540.6,
01:28,0,0,0,6.2,0,0,356.2,606.4,185.4,658.4,0,0,64.4,0,0,539,
01:29,0,0,0,6,0,0,352.4,610,186,658.8,0,0,60.8,0,0,546.6,
01:30,0,0,0,25.2,0,0,376.6,609,194.2,636,0,0,71.2,0,0,591.8000000000001,
01:31,0,0,0,46.400000000000006,0,0,384.4,608,202.2,617.1999999999999,0,0,73.2,0,0,638.6,
01:32,0,0,0,8.6,0,0,366.2,613.1999999999999,188.79999999999998,648.4,0,0,64.8,0,0,557,
01:33,0,0,0,27.6,0,0,360.40000000000003,609,188.79999999999998,641.4,0,0,64,0,0,568.4,
01:34,0,0,0,23.599999999999998,0,0,366.59999999999997,606.4,189.2,643.6,0,0,65.8,0,0,564.6,
01:35,0,0,0,12.8,0,0,361,611.5999999999999,186.8,650.4,0,0,65.2,0,0,550.8,
01:36,0,0,0,39.6,0,0,370.8,613.1999999999999,195,626,0,0,70.6,0,0,590.4,
01:37,0,0,0,40.400000000000006,0,0,367.2,610.8,195,628.4,0,0,68.8,0,0,594.8000000000001,
01:38,0,0,0,9.2,0,0,355.79999999999995,615.6,185.8,652.2,0,0,62.8,0,0,530.1999999999999,
01:39,0,0,0,19.400000000000002,0,0,363.2,619.8000000000001,194.6,638.8,0,0,66,0,0,563,
01:40,0,0,0,19,0,0,360.8,615.8000000000001,193,640.4,0,0,65.2,0,0,571.6,
01:41,0,0,0,8,0,0,356.8,619.2,189.6,661.4,0,0,61,0,0,524.8000000000001,
01:42,0,0,0,6.800000000000001,0,0,356.59999999999997,611,188.39999999999998,662.2,0,0,62.6,0,0,532.4,
01:43,0,0,0,10.8,0,0,348,618.8,185.8,653.2,0,0,59.4,0,0,541.2,
01:44,0,0,0,7.8,0,0,353.6,614,188,668,0,0,58.199999999999996,0,0,529.1999999999999,
01:45,0,0,0,13.4,0,0,356.4,612.2,191.4,656.8,0,0,60.4,0,0,553.5999999999999,
01:46,0,0,0,14.000000000000002,0,0,355,624.4,189.2,648.2,0,0,62.6,0,0,549.8000000000001,
01:47,0,0,0,16.2,0,0,349,618.6,187.6,646.8,0,0,59,0,0,562.8,
01:48,0,0,0,7.199999999999999,0,0,349.6,620.6,184.8,659,0,0,57.8,0,0,539.6,
01:49,0,0,0,5.6000000000000005,0,0,349.6,619.6,183.8,658.1999999999999,0,0,58.8,0,0,541.8000000000001,
01:50,0,0,0,21.4,0,0,358.2,625,192.2,638.1999999999999,0,0,61.6,0,0,570.2,
01:51,0,0,0,14.799999999999999,0,0,360.40000000000003,613.8,189.39999999999998,659.4,0,0,61.8,0,0,549.4,
01:52,0,0,0,21.6,0,0,360.40000000000003,624.6,193,651.4,0,0,62.4,0,0,562,
01:53,0,0,0,8.4,0,0,352,630.8,184.8,656.6,0,0,64,0,0,524.6,
01:54,0,0,0,7.199999999999999,0,0,353.2,629.8,184.8,656.2,0,0,65.4,0,0,526.6,
01:55,0,0,0,14.6,0,0,356.8,624.4,183.4,646.8,0,0,70,0,0,545,
01:56,0,0,0,29.799999999999997,0,0,366.40000000000003,623.4,193.2,633,0,0,73,0,0,573,
01:57,0,0,0,12.8,0,0,363.8,619.2,186.4,649.8000000000001,0,0,70.19999999999999,0,0,543.4,
01:58,0,0,0,6,0,0,360.8,628,181.6,655.8,0,0,70.19999999999999,0,0,517.4000000000001,
01:59,0,0,0,30.8,0,0,368.2,626,193.6,630.4,0,0,75.2,0,0,562,
02:00,0,0,0,38.6,0,0,372.6,634.4,195,631,0,0,72.6,0,0,565.2,
02:01,0,0,0,6.2,0,0,356.8,626.1999999999999,180.8,651.4,0,0,66.60000000000001,0,0,532.2,
02:02,0,0,0,25.4,0,0,359.4,629.8,186.4,628.4,0,0,73.2,0,0,559.4,
02:03,0,0,0,34.2,0,0,368,623.6,194,626.6,0,0,72.8,0,0,585.2,
02:04,0,0,0,7.000000000000001,0,0,352.59999999999997,628.5999999999999,182.4,645,0,0,68,0,0,529.8,
02:05,0,0,0,2.8000000000000003,0,0,358.2,627.8,184,654.8,0,0,67.2,0,0,521,
02:06,0,0,0,1,0,0,356,616.2,180.8,658.4,0,0,65.8,0,0,540.2,
02:07,0,0,0,2.8000000000000003,0,0,358.40000000000003,621.1999999999999,181.8,661.8000000000001,0,0,64.4,0,0,528.5999999999999,
02:08,0,0,0,4,0,0,359.2,621.1999999999999,184.60000000000002,669.2,0,0,60,0,0,523.2,
02:09,0,0,0,8.200000000000001,0,0,362.8,630.4,192,644.8000000000001,0,0,60.4,0,0,544.6,
02:10,0,0,0,2.8000000000000003,0,0,358.40000000000003,627.8,184.8,657.2,0,0,59.8,0,0,527.2,
02:11,0,0,0,14.6,0,0,362,623.6,189.79999999999998,645.6,0,0,66.2,0,0,563.4000000000001,
02:12,0,0,0,5,0,0,355.2,629,182.8,652.6,0,0,61.4,0,0,523.6,
02:13,0,0,0,5.800000000000001,0,0,352.8,627.6,183.8,656,0,0,62.6,0,0,527.8,
02:14,0,0,0,3.2,0,0,357.8,631,187.6,656.8,0,0,63.800000000000004,0,0,526,
02:15,0,0,0,12.8,0,0,368,623.4,188,650.8,0,0,72.39999999999999,0,0,535.2,
02:16,0,0,0,2.8000000000000003,0,0,359.8,627.2,186.60000000000002,658.4,0,0,66.60000000000001,0,0,519.4,
02:17,0,0,0,2.6,0,0,357.8,624.6,187.4,659.8,0,0,66,0,0,522.4,
02:18,0,0,0,2.1999999999999997,0,0,359.2,625.6,187.79999999999998,662.8,0,0,61.6,0,0,521.4000000000001,
02:19,0,0,0,3.5999999999999996,0,0,358.8,629.8,186.8,657.8000000000001,0,0,65.60000000000001,0,0,516,
02:20,0,0,0,21,0,0,362,632.2,190.79999999999998,634.4,0,0,68.60000000000001,0,0,548.4,
02:21,0,0,0,12.6,0,0,360.59999999999997,629,185.60000000000002,639,0,0,73,0,0,536.5999999999999,
02:22,0,0,0,10.2,0,0,353.2,637,179.8,640.6,0,0,69.6,0,0,515.6,
02:23,0,0,0,14.799999999999999,0,0,356.8,630.4,183.8,640.4,0,0,69.8,0,0,539,
02:24,0,0,0,33.4,0,0,368.6,635.2,193.4,616.6,0,0,75.8,0,0,586.2,
02:25,0,0,0,9.2,0,0,358.8,631.2,184,635.2,0,0,71.2,0,0,548.8000000000001,
02:26,0,0,0,18.4,0,0,362,635,189.2,634.1999999999999,0,0,72.2,0,0,550.1999999999999,
02:27,0,0,0,2.6,0,0,356.2,636.8000000000001,181.6,645.4,0,0,70.39999999999999,0,0,525.6,
02:28,0,0,0,10.6,0,0,357.8,638.4000000000001,182.4,635.6,0,0,69.6,0,0,545.8000000000001,
02:29,0,0,0,1.7999999999999998,0,0,352.8,638.1999999999999,179.8,646.1999999999999,0,0,68.4,0,0,525.1999999999999,
02:30,0,1.6,0,12,0,0,358,654.1999999999999,189.2,609.1999999999999,0,0,66.4,0,0,558.1999999999999,
02:31,0,0,0,0.4,0,0,355,634.1999999999999,181.4,646.4000000000001,0,0,65.4,0,0,535.8,
02:32,0,0,0,1,0,0,350.8,634.6,180,645.8000000000001,0,0,62.2,0,0,541.6,
02:33,0,0,0,4.3999999999999995,0,0,350.4,634,178.4,645,0,0,65.8,0,0,537.6,
02:34,0,0,0,13.600000000000001,0,0,356.59999999999997,639.6,182.4,635.4,0,0,70.39999999999999,0,0,538.4000000000001,
02:35,0,0,0,14.2,0,0,355.6,631.4,181.4,640.2,0,0,71.39999999999999,0,0,542,
02:36,0,0,0,11.799999999999999,0,0,355.6,640,182.6,631.8,0,0,71.2,0,0,544.2,
02:37,0,0,0,24.6,0,0,361.6,639.2,189.2,620.2,0,0,72.2,0,0,577,
02:38,0,0,0,35.4,0,0,361.2,640,191,621.8,0,0,68.60000000000001,0,0,584.1999999999999,
02:39,0,0,0,1.6,0,0,349.40000000000003,637,178.8,644.2,0,0,67.4,0,0,529.4,
02:40,0,0,0,8.799999999999999,0,0,348.20000000000005,639,183.6,640.4,0,0,61.6,0,0,559.8,
02:41,0,0,0,7.8,0,0,354.59999999999997,630.1999999999999,184.8,650,0,0,64,0,0,565.8000000000001,
02:42,0,0,0,9.6,0,0,354,640.6,181.8,640.4,0,0,66.60000000000001,0,0,552.2,
02:43,0,0,0,26.400000000000002,0,0,354,648.4,187.20000000000002,619.4,0,0,69,0,0,570.8000000000001,
02:44,0,0,0,29.2,0,0,354.4,648.2,188.79999999999998,627,0,0,62,0,0,565.4,
02:45,0,0,0,39,0,0,363.4,644.2,193.6,615,0,0,67.80000000000001,0,0,595,
02:46,0,0,0,18.4,0,0,353.79999999999995,644.8000000000001,185,631.8,0,0,63.800000000000004,0,0,556.6,
02:47,0,0,0,32.800000000000004,0,0,361,641.4,189.39999999999998,620.4,0,0,67.60000000000001,0,0,592.6,
02:48,0,0,0,15.4,0,0,356.2,642.1999999999999,185,635.2,0,0,62.2,0,0,561.4,
02:49,0,0,0,25.2,0,0,366.2,638,189.2,632.2,0,0,67.80000000000001,0,0,566.4,
02:50,0,0,0,17.4,0,0,353.79999999999995,646.1999999999999,187.20000000000002,635.4,0,0,60.4,0,0,557.5999999999999,
02:51,0,0,0,17.599999999999998,0,0,349.6,637.4,186.4,642.6,0,0,58.599999999999994,0,0,562.8,
02:52,0,0,0,4.8,0,0,348.8,637.2,181.6,649.8000000000001,0,0,62,0,0,526.6,
02:53,0,0,0,32.4,0,0,354.2,643.8,187.20000000000002,627,0,0,65.8,0,0,562.2,
02:54,0,0,0,12.8,0,0,354,629.8,180.6,645.2,0,0,66.4,0,0,541.8000000000001,
02:55,0,0,0,33.6,0,0,355.2,635,187.20000000000002,632,0,0,67.80000000000001,0,0,566.4,
02:56,0,0,0,19,0,0,354.4,634.4,184.20000000000002,634,0,0,65.8,0,0,562,
02:57,0,0,0,37,0,0,356.8,635.6,190.79999999999998,616,0,0,67.80000000000001,0,0,596.4000000000001,
02:58,0,0,0,46.400000000000006,0,0,362.40000000000003,637.2,194.2,613,0,0,68.8,0,0,601.8,
02:59,0,0,0,70.39999999999999,0,0,369.6,641.4,197.6,591.6,0,0,74.4,0,0,639.2,
03:00,0,0,0,50,0,0,375.8,633.6,195,606.8,0,0,74.6,0,0,613,
03:01,0,0,0,49.2,0,0,368.8,635,191.4,607,0,0,74.4,0,0,615,
03:02,0,0,0,44,0,0,369.6,634.1999999999999,193,615.4,0,0,72.8,0,0,597,
03:03,0,0,0,47.599999999999994,0,0,372.40000000000003,642.1999999999999,195.79999999999998,609.6,0,0,74.4,0,0,607,
03:04,0,0,0,26.8,0,0,374,634.1999999999999,189.6,622,0,0,76.4,0,0,588.8,
03:05,0,0,0,24,0,0,367.8,629.6,184.60000000000002,627,0,0,74.2,0,0,584.1999999999999,
03:06,0,0,0,13.200000000000001,0,0,362.40000000000003,631.6,185.8,634.8,0,0,68.60000000000001,0,0,569.2,
03:07,0,0,0,49.6,0,0,371.20000000000005,630.8,195,608.8,0,0,75,0,0,611.8000000000001,
03:08,0,0,0,56.39999999999999,0,0,371.20000000000005,638.8,196.6,590,0,0,79.60000000000001,0,0,624.8000000000001,
03:09,0,0,0,53.6,0,0,363.2,644.6,193.79999999999998,601.1999999999999,0,0,75.2,0,0,594.4,
03:10,0,0,0,51,0,0,366.8,653,194,597.6,0,0,75.4,0,0,590.4,
03:11,0,0,0,53.800000000000004,0,0,363.8,653.8000000000001,192.2,599.8000000000001,0,0,74,0,0,586.4,
03:12,0,0,0,33.4,0,0,355,650.8,182.20000000000002,617.6,0,0,71.39999999999999,0,0,550.4,
03:13,0,0,0,23.599999999999998,0,0,357.6,646.6,182.8,617.8,0,0,74.6,0,0,538.4000000000001,
03:14,0,0,0,38.4,0,0,362.8,648.2,188.2,606.8,0,0,76.4,0,0,570.2,
03:15,0,0,0,32.6,0,0,361.2,658.6,187.4,608.4,0,0,75.4,0,0,541.8000000000001,
03:16,0,0,0,40.2,0,0,365.2,653.4,188.6,605,0,0,77,0,0,560.2,
03:17,0,0,0,18.2,0,0,355.2,653.2,179,624.2,0,0,71.8,0,0,521.1999999999999,
03:18,0,0,0,21.8,0,0,352.59999999999997,657,182.6,611.5999999999999,0,0,72,0,0,536.4,
03:19,0,0,0,9.8,0,0,348.20000000000005,650.6,175.8,633.1999999999999,0,0,68.8,0,0,509.6,
03:20,0,0,0,38.800000000000004,0,0,359.2,655.1999999999999,187.4,603.5999999999999,0,0,75.2,0,0,564.2,
03:21,0,0,0,35.6,0,0,358.2,654.4,184.4,616,0,0,71.39999999999999,0,0,542,
03:22,0,0,0,22,0,0,354.59999999999997,648.2,180.8,625,0,0,67.60000000000001,0,0,541.4,
03:23,0,0,0,11,0,0,352.2,644.4,178.6,629.6,0,0,66.4,0,0,542.1999999999999,
03:24,0,0,0,12.2,0,0,358.8,647.4,179,631.8,0,0,69,0,0,527.4,
03:25,0,0,0,30.4,0,0,365.4,663.1999999999999,189.6,601.6,0,0,74.6,0,0,557.4,
03:26,0,0,0,13.600000000000001,0,0,355.79999999999995,648.4,180.6,636.4,0,0,67,0,0,524.6,
03:27,0,0,0,39.2,0,0,377.8,653,194,608.4,0,0,74.4,0,0,568,
03:28,0,0,0,35.199999999999996,0,0,367.8,656,190.2,613.6,0,0,73.8,0,0,555.6,
03:29,0,0,0,22.8,0,0,359.4,658.1999999999999,183.8,622.2,0,0,71.8,0,0,525.8,
03:30,0,0,0,17.8,0,0,352,661.4,177.8,628.8000000000001,0,0,68.8,0,0,492.8,
03:31,0,0,0,16,0,0,358.8,654.8,182.8,624.4,0,0,72.2,0,0,513.1999999999999,
03:32,0,0,0,16,0,0,356.4,647.2,180.4,631.2,0,0,69.39999999999999,0,0,519.6,
03:33,0,0,0,19.6,0,0,359.6,647.2,180,634.8,0,0,71.6,0,0,508.6,
03:34,0,0,0,9.4,0,0,357,639.4,176.2,641.8000000000001,0,0,72.2,0,0,505.99999999999994,
03:35,0,0,0,28.4,0,0,365,641.2,185.4,616,0,0,75.4,0,0,558.4,
03:36,0,0,0,26.6,0,0,361,645.8000000000001,183.4,621,0,0,72.6,0,0,540,
03:37,0,0,0,34.2,0,0,358,641.8000000000001,185.60000000000002,623.2,0,0,70.8,0,0,552.4,
03:38,0,0,0,39.2,0,0,360.2,641.8000000000001,189.2,613.4000000000001,0,0,73,0,0,571,
03:39,0,0,0,27.800000000000004,0,0,352.59999999999997,633.8,182.4,629,0,0,71,0,0,547.6,
03:40,0,0,0,61.6,0,0,370,636,195.79999999999998,606,0,0,72,0,0,614.6,
03:41,0,0,0,32.800000000000004,0,0,355.4,641.2,186.20000000000002,623.8000000000001,0,0,66.4,0,0,557.8000000000001,
03:42,0,0,0,57.8,0,0,361.8,645.8000000000001,195,613.6,0,0,67,0,0,591.8000000000001,
03:43,0,0,0,25.6,0,0,348.8,641.4,183,630,0,0,63.6,0,0,550.8,
03:44,0,0,0,17.2,0,0,350.8,638.1999999999999,178.2,643.8,0,0,63.800000000000004,0,0,533.8,
03:45,0,0,0,18.2,0,0,350.2,647.2,183,632,0,0,63,0,0,532.2,
03:46,0,0,0,20,0,0,349.40000000000003,645.8000000000001,181,631.6,0,0,65.2,0,0,528.8000000000001,
03:47,0,0,0,11,0,0,347,639.2,177.8,640.8000000000001,0,0,62.8,0,0,519.4,
03:48,0,0,0,30.599999999999998,0,0,349.8,639,183.6,629.8,0,0,63,0,0,544.8000000000001,
03:49,0,0,0,29.799999999999997,0,0,356.2,637.4,186.8,625.8,0,0,64.8,0,0,566.2,
