時間,Group1_Production_産業機械_#03,Group1_Production_産業機械_#08,Group1_Production_産業機械_#12,Group1_Production_産業機械_#13,Group2_Production_産業機械_#01,Group2_Production_産業機械_#02,Group2_Production_産業機械_#05,Group3_Production_産業機械_#10,Group3_Production_産業機械_#11,Group3_Production_産業機械_#15,Group4_Production_産業機械_#16,Group5_Production_産業機械_#07,Group6_Production_産業機械_#14,Group7_Production_産業機械_#09,Group8_Production_産業機械_#04,Group9_Production_産業機械_#06,
01:40,0,316.59999999999997,0,228.6,0,0,206.2,766.4,134.20000000000002,395,0,0,75,0,0,661.2,
01:41,0,302.59999999999997,0,218.00000000000003,0,0,204.6,788.4000000000001,136.4,371.6,0,0,80.4,0,0,669.4,
01:42,0,304,0,215.60000000000002,0,0,204.2,780.1999999999999,136.20000000000002,383.8,0,0,77,0,0,671.6,
01:43,0,290.4,0,222.8,0,0,205.39999999999998,785.8,136.20000000000002,377.59999999999997,0,0,77.2,0,0,666.6,
01:44,0,281.2,0,220.8,0,0,208.2,785.4,137.20000000000002,385.8,0,0,73.6,0,0,670.8000000000001,
01:45,0,304.8,0,226.39999999999998,0,0,203.2,788.6,136.60000000000002,380.2,0,0,76.6,0,0,653.5999999999999,
01:46,0,299,0,221.20000000000002,0,0,205.39999999999998,797.8,137,370.2,0,0,79.60000000000001,0,0.8,654.4,
01:47,0,317.6,0,216,0,0,206.6,798.2,134.8,364,0,0,85.8,0,0,645.4,
01:48,0,305,0,216.8,0,0,206,801.6,134.8,366.59999999999997,0,0,84.39999999999999,0,0.2,652.8,
01:49,0,313,0,221.4,0,0,200.2,797.4,132.6,365.6,0,0,82.19999999999999,0,0,651.8,
01:50,0,302.4,0,212.6,0,0,206.2,800.8,136.4,363.8,0,0,83.2,0,0,662,
01:51,0,298.6,0,215.20000000000002,0,0,210.4,795.2,135,369,0,0,87.4,0,0,657.4,
01:52,0,319.8,0,218.8,0,0,199.4,800,134,359.2,0,0,89,0,0,651.4,
01:53,0,296.20000000000005,0,217.4,0,0,206.4,797.8,135.4,364.8,0,0,85.8,0,0,662.4,
01:54,0,310.2,0,213.20000000000002,0,0,204.99999999999997,787.4,134.4,363.2,0,0,87,0,0,665.2,
01:55,0,304.4,0,222.8,0,0,203.79999999999998,791.8000000000001,134.20000000000002,368.6,0,0,85.39999999999999,0,0,656.2,
01:56,0,297.2,0,221.20000000000002,0,0,206.99999999999997,786.8000000000001,135.20000000000002,375.59999999999997,0,0,84.6,0,0,655,
01:57,0,304,0,221,0,0,209.79999999999998,779,135,387,0,0,81.39999999999999,0,0,653.4,
01:58,0,306.59999999999997,0,222.00000000000003,0,0,205.39999999999998,788.8,138.2,377,0,0,79.2,0,0,648.8000000000001,
01:59,0,290.2,0,224.2,0,0,209.79999999999998,792,138,378.4,0,0,80.4,0,0.6,655,
02:00,0,302,0,222.2,0,0,203.6,787.4,135.60000000000002,381.59999999999997,0,0,76.8,0,0,661.4,
02:01,0,305,0,214.8,0,0,207.79999999999998,801.8000000000001,140.2,356,0,0,86,0,9.2,650.8,
02:02,0,308,0,215.60000000000002,0,0,207.39999999999998,789,137.79999999999998,369.6,0,0,85.2,0,0,656.2,
02:03,0,315.6,0,221.20000000000002,0,0,203.39999999999998,795.8000000000001,138.6,358.2,0,0,85.2,0,0,650,
02:04,0,319.20000000000005,0,220.6,0,0,198,792.6,134.60000000000002,369.20000000000005,0,0,82,0,0,656.4,
02:05,0,301.4,0,222.8,0,0,204,795.2,137.4,364,0,0,83.8,0,0,659.8,
02:06,0,303.79999999999995,0,220.6,0,0,202.59999999999997,789,137.4,372.2,0,0,78.4,0,0,664.2,
02:07,0,292.4,0,217,0,0,211.20000000000002,787.6,137.20000000000002,367.8,0,0,84.8,0,0,667,
02:08,0,299.8,0,204.8,0,0,213.79999999999998,802.6,139.79999999999998,352.4,0,0,86.2,0,11.600000000000001,659.1999999999999,
02:09,0,299.40000000000003,0,208.8,0,0,213.79999999999998,786.8000000000001,136,373.20000000000005,0,0,87,0,0,670.2,
02:10,0,296.8,0,209,0,0,212,786,134.8,376.2,0,0,84,0,0,674.2,
02:11,0,300,0,215.20000000000002,0,0,209.39999999999998,791.4,135.4,366,0,0,87.2,0,0,670.4,
02:12,0,295.40000000000003,0,214.6,0,0,210.8,792.4000000000001,138.6,371.6,0,0,81.39999999999999,0,0,663,
02:13,0,296.8,0,219.20000000000002,0,0,206.99999999999997,783.6,137.6,386.4,0,0,78.60000000000001,0,0,659.1999999999999,
02:14,0,291.8,0,221.20000000000002,0,0,210.4,788.8,138.6,387,0,0,78.2,0,0,652,
02:15,0,312.59999999999997,0,222.2,0,0,199.6,788.1999999999999,140,373,0,0,81,0,0,650.8,
02:16,0,300.8,0,225.2,0,0,204.8,784.8,139.2,382.4,0,0,83.39999999999999,0,0,649,
02:17,0,307.2,0,225.4,0,0,203.39999999999998,787,138,379.8,0,0,81.6,0,0,644,
02:18,0,302,0,226.6,0,0,204,787.4,139.6,384.6,0,0,78.4,0,0,642.1999999999999,
02:19,0,299.2,0,221.20000000000002,0,0,210,789.2,140,389.40000000000003,0,0,79.80000000000001,0,0,641.8000000000001,
02:20,0,302.4,0,223,0,0,206.4,792.4000000000001,139.39999999999998,378.79999999999995,0,0,83,0,0,647.8,
02:21,0,307.6,0,216,0,0,210.4,788.8,139.39999999999998,375.4,0,0,85.2,0,0,651,
02:22,0,292.8,0,210,0,0,213,791.2,141.6,378.6,0,0,82,0,0,664.4,
02:23,0,302.59999999999997,0,200.59999999999997,0,0,215.20000000000002,809.2,146,353.4,0,0,86,0,12.8,652.8,
02:24,0,312.59999999999997,0,199.6,0,0,213.79999999999998,803.2,143.6,354.8,0,0,87.6,0,13.200000000000001,646.8,
02:25,0,310.8,0,214.4,0,0,205.20000000000002,798.2,140.6,366,0,0,87.2,0,0,650,
02:26,0,295.8,0,217.79999999999998,0,0,208.4,803.5999999999999,141.79999999999998,371.20000000000005,0,0,85.8,0,1.2,651.6,
02:27,0,308.40000000000003,0,212.8,0,0,207.20000000000002,791.2,138.6,370.6,0,0,87.6,0,0,659.4,
02:28,0,294,0,215.60000000000002,0,0,216.8,787,138.79999999999998,388,0,0,84.6,0,0,650.8,
02:29,0,294,0,216.6,0,0,215.79999999999998,795.4,138.79999999999998,385.8,0,0,85.39999999999999,0,0,646.8,
02:30,0,309.6,0,214.2,0,0,214.2,795.4,137,374.8,0,0,88,0,0,645.6,
02:31,0,311.6,0,211.79999999999998,0,0,212,791,133,372.8,0,0,86.2,0,0,656.6,
02:32,0,319.20000000000005,0,212.8,0,0,211,790,135.60000000000002,371.8,0,0,86,0,0,642.4000000000001,
02:33,0,324.40000000000003,0,219.4,0,0,205.39999999999998,788.6,133.8,370.40000000000003,0,0,85.2,0,0,638,
02:34,0,298.6,0,225.2,0,0,212.8,793.4,135.8,381.2,0,0,84.6,0,0,636.2,
02:35,0,305.6,0,217,0,0,205.39999999999998,788.4000000000001,135.4,380,0,0,80.80000000000001,0,0,653.5999999999999,
02:36,0,299,0,218.6,0,0,210,786.2,136.60000000000002,396,0,0,78.4,0,0,649.8000000000001,
02:37,0,292.8,0,216.8,0,0,214,781.2,134.8,391.8,0,0,74.6,0,0,661.8000000000001,
02:38,0,295,0,221.20000000000002,0,0,213.20000000000002,779,134.20000000000002,386.4,0,0,80.2,0,0,660.6,
02:39,0,284.4,0,219.79999999999998,0,0,213.60000000000002,781.2,136.4,392.6,0,0,77.60000000000001,0,0,661.4,
02:40,0,284.6,0,220.2,0,0,214.6,779.6,134.4,398.4,0,0,79.2,0,0,659,
02:41,0,299,0,209,0,0,217.4,801.4,139.6,364.40000000000003,0,0,85,0,14.399999999999999,642.1999999999999,
02:42,0,297.6,0,217.60000000000002,0,0,212.8,780.1999999999999,133.8,388.8,0,0,78.8,0,0.2,660.2,
02:43,0,304,0,212.2,0,0,212,784,139.2,385.8,0,0,77.60000000000001,0,0,657.2,
02:44,0,304,0,220.4,0,0,212.2,790.2,139.39999999999998,380.2,0,0,79.80000000000001,0,3.4000000000000004,648.2,
02:45,0,311.6,0,220.8,0,0,211.20000000000002,786.8000000000001,139.2,388.4,0,0,78.8,0,0,643.4,
02:46,0,289.8,0,219.20000000000002,0,0,213.20000000000002,779.8,136.60000000000002,395.8,0,0,78.2,0,0,659.1999999999999,
02:47,0,293.8,0,219.79999999999998,0,0,212,777.6,135.60000000000002,394.8,0,0,79.2,0,0,656.4,
02:48,0,311.8,0,221.20000000000002,0,0,206.6,774,137,394.8,0,0,78,0,0,652.6,
02:49,0,310,0,222.00000000000003,0,0,206.8,789.6,137.20000000000002,386,0,0,80.60000000000001,0,1,642.1999999999999,
02:50,0,302.2,0,217.79999999999998,0,0,206,777.6,136.60000000000002,398,0,0,75.4,0,0,663.4000000000001,
02:51,0,298.8,0,225.8,0,0,204.2,788.6,140.79999999999998,390,0,0,74.8,0,0,647,
02:52,0,278,0,229.8,0,0,208.6,796.8,143.6,400.2,0,0,72.2,0,0,642,
02:53,0,289.40000000000003,0,232.20000000000002,0,0,205.79999999999998,798.6,140.39999999999998,394.20000000000005,0,0,77.4,0,0,643,
02:54,0,289,0,229,0,0,208.4,789.6,142.4,397,0,0,75.2,0,0,647,
02:55,0,290,0,222.8,0,0,213.20000000000002,789,144.6,413.40000000000003,0,0,74.6,0,0,631.4,
02:56,0,295.6,0,232.79999999999998,0,0,207.20000000000002,796.1999999999999,141.79999999999998,390,0,0,81.2,0,0,638.1999999999999,
02:57,0,301.6,0,223.60000000000002,0,0,210.2,787.6,141,396,0,0,79.4,0,0.6,638.6,
02:58,0,291.8,0,228.2,0,0,210.6,782.2,140,410.79999999999995,0,0,72.39999999999999,0,0,636,
02:59,0,282.2,0,225.59999999999997,0,0,210.2,777.4,142.2,413.40000000000003,0,0,69.19999999999999,0,0,652.2,
03:00,0,284.8,0,226.2,0,0,209.39999999999998,769.8000000000001,140.39999999999998,416.4,0,0,69,0,0,653.2,
03:01,0,285.40000000000003,0,229.99999999999997,0,0,207.20000000000002,774.8000000000001,136.4,408.2,0,0,70.6,0,0,658.6,
03:02,0,296.20000000000005,0,223.4,0,0,206.2,780.8,138,399,0,0,71,0,0,655,
03:03,0,299.2,0,229.8,0,0,207.39999999999998,777.8,136.8,403.59999999999997,0,0,74.4,0,0,644.8000000000001,
03:04,0,292.4,0,221.20000000000002,0,0,211.60000000000002,779.4,139.39999999999998,398.6,0,0,74.6,0,0,664.4,
03:05,0,301.79999999999995,0,224.00000000000003,0,0,208.4,774.6,136,406.20000000000005,0,0,73,0,0,656.8,
03:06,0,310.40000000000003,0,225.2,0,0,209,782,138.79999999999998,398.8,0,0,76,0,0,640,
03:07,0,301,0,224.00000000000003,0,0,211.39999999999998,770.6,135,413,0,0,74.2,0,0,649,
03:08,0,319.8,0,228.79999999999998,0,0,205.79999999999998,774.8000000000001,136.20000000000002,393.6,0,0,77.60000000000001,0,0,641.2,
03:09,0,317.4,0,219.20000000000002,0,0,210.2,787.2,138.39999999999998,371.4,0,0,84.39999999999999,0,3.8,624.6,
03:10,0,309,0,221.60000000000002,0,0,209,787.6,137,371.20000000000005,0,0,84.6,0,0,634.6,
03:11,0,315.4,0,225,0,0,203.6,785.6,135,380.4,0,0,82.6,0,0,626.4,
03:12,0,314.59999999999997,0,226.39999999999998,0,0,201.2,784,135.4,378.6,0,0,80.80000000000001,0,0,629.1999999999999,
03:13,0,317,0,223.4,0,0,202.59999999999997,788,137.20000000000002,380.79999999999995,0,0,79.80000000000001,0,0,625,
03:14,0,302,0,221.8,0,0,204.99999999999997,783.8,139.79999999999998,387.40000000000003,0,0,78.8,0,0,634.4,
03:15,0,296.4,0,222.00000000000003,0,0,206.4,782.5999999999999,139.79999999999998,398.8,0,0,74.4,0,0,637.4,
03:16,0,296.8,0,225.4,0,0,211.20000000000002,781.8,138.79999999999998,397.2,0,0,78.2,0,0,629.1999999999999,
03:17,0,297.2,0,225.4,0,0,213,784.8,138.39999999999998,394.6,0,0,77.4,0,0,624.2,
03:18,0,299.2,0,223.8,0,0,211.79999999999998,785.8,138.79999999999998,389.59999999999997,0,0,81.6,0,0,620.4,
03:19,0,307,0,220.4,0,0,208.4,789.8,137.6,381.4,0,0,81,0,0,626.6,
03:20,0,307.4,0,218.8,0,0,206,793,140.79999999999998,377.4,0,0,80.2,0,0,625.4,
03:21,0,308.8,0,222.2,0,0,204.2,789.8,138.39999999999998,382,0,0,80,0,0,622.8,
03:22,0,307.6,0,217.79999999999998,0,0,209.39999999999998,792,138.79999999999998,372,0,0,81.8,0,0,628.8000000000001,
03:23,0,316.2,0,215.20000000000002,0,0,206.2,785.8,137.79999999999998,370,0,0,82.8,0,0,636.2,
03:24,0,312.59999999999997,0,224.40000000000003,0,0,208.6,791.8000000000001,136.60000000000002,381.2,0,0,80.80000000000001,0,0,616.6,
03:25,0,307.2,0,221.20000000000002,0,0,210.4,797.2,138.39999999999998,378.4,0,0,83.6,0,0,620.4,
03:26,0,313.6,0,225.2,0,0,209.20000000000002,802.8000000000001,139,371.4,0,0,82,0,0,609.6,
03:27,0,312,0,225,0,0,207.6,794.4,140,381,0,0,79.60000000000001,0,0,613,
03:28,0,314.40000000000003,0,221.4,0,0,205.79999999999998,791.4,137.20000000000002,378.79999999999995,0,0,79.2,0,0,625.4,
03:29,0,321.4,0,215.39999999999998,0,0,204,783.6,139,384.8,0,0,79.4,0,0,624,
03:30,0,298.4,0,225.2,0,0,206.4,793,139.39999999999998,385.40000000000003,0,0,81.2,0,0,624.8000000000001,
03:31,0,294.6,0,224.00000000000003,0,0,206.2,794,140.6,382.8,0,0,79.2,0,0,635,
03:32,0,320.6,0,223.4,0,0,204.4,787,137.4,382.4,0,0,81.6,0,0,624.8000000000001,
03:33,0,318.6,0,218.00000000000003,0,0,210,793.8,142.2,383.8,0,0,80.80000000000001,0,0,607.4,
03:34,0,315.8,0,227.8,0,0,204.4,793.6,139.79999999999998,376.6,0,0,82.39999999999999,0,0,614.8,
03:35,0,313.6,0,222.40000000000003,0,0,211.79999999999998,792.6,139,378.4,0,0,85.2,0,0,605.8,
03:36,0,310.8,0,223.4,0,0,206.99999999999997,794.8000000000001,141,379.8,0,0,81.2,0,0,609.4,
03:37,0,319.8,0,222.00000000000003,0,0,202.4,788.8,138,370.8,0,0,85,0,0,618,
03:38,0,310.40000000000003,0,226.39999999999998,0,0,207.20000000000002,800.6,138,370.8,0,0,87.8,0,0,604.1999999999999,
03:39,0,317.4,0,225.2,0,0,204.2,794.2,140.6,374.2,0,0,84.39999999999999,0,0,607,
03:40,0,313.8,0,216.4,0,0,206.2,799,141.6,367.6,0,0,82.8,0,0,619.2,
03:41,0,312.59999999999997,0,222.40000000000003,0,0,208,794.6,139.39999999999998,371.20000000000005,0,0,84.6,0,0,612.6,
03:42,0,318.2,0,220.6,0,0,206.2,788.1999999999999,139.6,372.8,0,0,85.39999999999999,0,0,614.4,
03:43,0,327,0,220.6,0,0,208.2,791.4,136.60000000000002,372.2,0,0,88.8,0,0,604.6,
03:44,0,324,0,200,0,0,211.79999999999998,805.5999999999999,143.4,336.4,0,0,91.8,0.4,11.4,629,
