時間,Group1_AI分析中#08,Group2_AI分析中#05,Group3_AI分析中#02,Group4_AI分析中#03,Group4_AI分析中#07,Group5_AI分析中#01,Group5_AI分析中#04,Group5_AI分析中#06,
01:03,0,0,40.6,0,0,0,0.2,7.8,
01:04,0,0,41.199999999999996,0,0,0,0,7.6,
01:05,0,0,40.8,0,0,0,0.2,7.6,
01:06,0,0,40.400000000000006,0,0,0,0.4,7.6,
01:07,0,0,40.400000000000006,0,0,0,0.2,7.6,
01:08,0,0,41.6,0,0,0,0.2,7.6,
01:09,0,0,42.8,0,0,0,0.6,7.8,
01:10,0,0,46.800000000000004,0,0,0,0,6.6000000000000005,
01:11,0,0,47.599999999999994,0,0,0,0,6.6000000000000005,
01:12,0,0,47.4,0,0,0,0,6.4,
01:13,0,0,45.2,0,0,0,0,7.199999999999999,
01:14,0,0,41.4,0,0,0,0,7.3999999999999995,
01:15,0,0,41,0,0,0,0.2,7.6,
01:16,0,0,41,0,0,0,0.2,7.6,
01:17,0,0,41.6,0,0,0,0,7.6,
01:18,0,0,40.400000000000006,0,0,0,0.4,7.8,
01:19,0,0,41.6,0,0,0,0,7.3999999999999995,
01:20,0,0,40.2,0,0,0,0.4,7.8,
01:21,0,0,40.6,0,0,0,0.2,7.6,
01:22,0,0,40.6,0,0,0,0.6,8,
01:23,0,0,41.6,1.6,0,0,0,6.4,
01:24,0,0,47.4,0.6,0,0,0,6,
01:25,0,0,47,0,0,0,0,6.800000000000001,
01:26,0,0,48,0,0,0,0,6.4,
01:27,0,0,47.199999999999996,0,0,0,0,6.4,
01:28,0,0,42.199999999999996,0,0,0,0,7.6,
01:29,0,0,40.400000000000006,2.8000000000000003,0,0,0,5.6000000000000005,
01:30,0,0,41.4,0,0,0,0,7.3999999999999995,
01:31,0,0,40.2,0,0,0,0.4,7.6,
01:32,0,0,41.4,0,0,0,0,7.3999999999999995,
01:33,0,0,41,1.4000000000000001,0,0,0.2,6.6000000000000005,
01:34,0,0,41,0,0,0,0.2,7.8,
01:35,0,0,41,0,0,0,0,7.3999999999999995,
01:36,0,0,41.6,0,0,0,0,7.3999999999999995,
01:37,0,0,40.6,0,0,0,0.2,7.6,
01:38,0,0,45.2,0,0,0,0,7.000000000000001,
01:39,0,0,47.599999999999994,0,0,0,0,6.4,
01:40,0,0,47.4,0,0,0,0,6.6000000000000005,
01:41,0,0,47.4,0,0,0,0,6.6000000000000005,
01:42,0,0,43.8,1.4000000000000001,0,0,0,6,
01:43,0,0,41.199999999999996,0,0,0,0,7.199999999999999,
01:44,0,0,40.8,0,0,0,0.2,7.3999999999999995,
01:45,0,0,41,0,0,0,0,7.199999999999999,
01:46,0,0,40.2,0,0,0,0.2,7.6,
01:47,0,0,41.6,0.2,0,0,0,7.000000000000001,
01:48,0,0,41.4,0,0,0,0,7.199999999999999,
01:49,0,0,41.8,0,0,0,0,7.199999999999999,
01:50,0,0,40.8,0,0,0,0.4,7.8,
01:51,0,0,40.400000000000006,0,0,0,0.2,7.6,
01:52,0,0,40.8,1.6,0,0,0.4,6.6000000000000005,
01:53,0,0,47.199999999999996,1,0,0,0,6,
01:54,0,0,47.199999999999996,0,0,0,0,6.800000000000001,
01:55,0,0,47.8,0,0,0,0,6.2,
01:56,0,0,46.400000000000006,0,0,0,0,7.000000000000001,
01:57,0,0,39.2,0.6,0,0,0.6,7.6,
01:58,0,0,41.199999999999996,0.2,0,0,0.2,7.3999999999999995,
01:59,0,0,40.8,0,0,0,0.2,7.6,
02:00,0,0,40.6,0,0,0,0.2,7.6,
02:01,0,0,41.4,0,0,0,0,7.000000000000001,
02:02,0,0,39.800000000000004,0,0,0,0.6,7.8,
02:03,0,0,41.4,0,0,0,0,7.199999999999999,
02:04,0,0,41.4,0,0,0,0,7.6,
02:05,0,0,41.199999999999996,0,0,0,0.2,7.6,
02:06,0,0,41,0.2,0,0,0.2,7.000000000000001,
02:07,0,0,45,0,0,0,0,6.800000000000001,
02:08,0,0,46.400000000000006,1,0,0,0,6,
02:09,0,0,47,0,0,0,0,6.6000000000000005,
02:10,0,0,47,0,0,0,0,6.800000000000001,
02:11,0,0,44.2,0,0,0,0,6.800000000000001,
02:12,0,0,40.400000000000006,1.4000000000000001,0,0,0,6.4,
02:13,0,0,41,0,0,0,0.2,7.6,
02:14,0,0,41.8,0,0,0,0,7.199999999999999,
02:15,0,0,41,0.8,0,0,0.2,7.000000000000001,
02:16,0,0,41.4,0,0,0,0,7.3999999999999995,
02:17,0,0,40.8,0,0,0,0,7.3999999999999995,
02:18,0,0,41.199999999999996,0,0,0,0,7.3999999999999995,
02:19,0,0,41.199999999999996,0,0,0,0,7.3999999999999995,
02:20,0,0,41.4,0,0,0,0,7.199999999999999,
02:21,0,0,42.8,0,0,0,0,7.199999999999999,
02:22,0,0,47.199999999999996,0,0,0,0,6.6000000000000005,
02:23,0,0,47.599999999999994,0,0,0,0,5.800000000000001,
02:24,0,0,47,0,0,0,0,6.800000000000001,
02:25,0,0,46.2,0,0,0,0,6.800000000000001,
02:26,0,0,41.8,0,0,0,0,7.199999999999999,
02:27,0,0,41.199999999999996,0,0,0,0.2,7.6,
02:28,0,0,41.8,0,0,0,0,7.3999999999999995,
02:29,0,0,40.8,0,0,0,0.4,7.3999999999999995,
02:30,0,0,39.800000000000004,2.1999999999999997,0,0,0.2,6,
02:31,0,0,41.4,0,0,0,0,7.3999999999999995,
02:32,0,0,41.6,0,0,0,0,7.3999999999999995,
02:33,0,0,41.4,0,0,0,0,7.199999999999999,
02:34,0,0,40.8,0,0,0,0,7.3999999999999995,
02:35,0,0,40.2,3.2,0,0,0,5,
02:36,0,0,46.2,0,0,0,0,6.800000000000001,
02:37,0,0,46.800000000000004,0,0,0,0,6.800000000000001,
02:38,0,0,46.800000000000004,0.4,0,0,0,6.2,
02:39,0,0,47.199999999999996,0,0,0,0,6.2,
02:40,0,0,43.4,0,0,0,0,6.800000000000001,
02:41,0,0,41.4,0,0,0,0,7.199999999999999,
02:42,0,0,41.6,0,0,0,0,7.3999999999999995,
02:43,0,0,41.199999999999996,0,0,0,0,7.3999999999999995,
02:44,0,0,41,0,0,0,0.4,7.199999999999999,
02:45,0,0,40.8,0,0,0,0.2,7.6,
02:46,0,0,41,0,0,0,0,7.199999999999999,
02:47,0,0,41.199999999999996,0,0,0,0,7.199999999999999,
02:48,0,0,41.199999999999996,0,0,0,0,7.000000000000001,
02:49,0,0,41,0,0,0,0,7.3999999999999995,
02:50,0,0,43.8,0,0,0,0,6.800000000000001,
02:51,0,0,46.800000000000004,0,0,0,0,6.4,
02:52,0,0,46.800000000000004,0,0,0,0,6,
02:53,0,0,47.4,0,0,0,0,6.4,
02:54,0,0,45.4,0,0,0,0,6.800000000000001,
02:55,0,0,41.8,0,0,0,0,7.000000000000001,
02:56,0,0,41,0,0,0,0,7.3999999999999995,
02:57,0,0,41.8,0,0,0,0,7.199999999999999,
02:58,0,0,41.6,0,0,0,0,7.199999999999999,
02:59,0,0,41.4,0,0,0,0,7.199999999999999,
03:00,0,0,41,0,0,0,0.2,7.3999999999999995,
03:01,0,0,42,0,0,0,0,7.199999999999999,
03:02,0,0,41.199999999999996,0,0,0,0,7.199999999999999,
03:03,0,0,40.400000000000006,0,0,0,0.2,7.6,
03:04,0,0,40.8,0,0,0,0,7.3999999999999995,
03:05,0,0,46.800000000000004,0,0,0,0,6.800000000000001,
03:06,0,0,47.199999999999996,0,0,0,0,6.800000000000001,
03:07,0,0,47.4,0,0,0,0,6.6000000000000005,
03:08,0,0,46.800000000000004,0,0,0,0,6.6000000000000005,
03:09,0,0,40.400000000000006,0,0,0,0.4,7.8,
03:10,0,0,39.4,1.6,0,0,0.4,6.800000000000001,
03:11,0,0,40.400000000000006,1.2,0,0,0,6.4,
03:12,0,0,40,0,0,0,0.2,7.6,
03:13,0,0,41,0,0,0,0,7.3999999999999995,
03:14,0,0,40,0,0,0,0.6,8,
03:15,0,0,41.4,0,0,0,0,7.3999999999999995,
03:16,0,0,40.6,0,0,0,0.2,7.3999999999999995,
03:17,0,0,41.199999999999996,0,0,0,0,7.6,
03:18,0,0,41.8,0,0,0,0,7.199999999999999,
03:19,0,0,44.800000000000004,1.4000000000000001,0,0,0,6,
03:20,0,0,47.199999999999996,0,0,0,0,6.6000000000000005,
03:21,0,0,47.199999999999996,1.2,0,0,0,5.4,
03:22,0,0,47.8,0,0,0,0,6.6000000000000005,
03:23,0,0,44.800000000000004,0,0,0,0,6.800000000000001,
03:24,0,0,40.8,0.8,0,0,0,6.800000000000001,
03:25,0,0,41.6,0,0,0,0,7.3999999999999995,
03:26,0,0,40.6,0,0,0,0.2,7.6,
03:27,0,0,41,0,0,0,0,7.3999999999999995,
03:28,0,0,40.6,0,0,0,0.2,7.3999999999999995,
03:29,0,0,40.400000000000006,0,0,0,0.4,7.8,
03:30,0,0,40.2,0,0,0,0.4,7.8,
03:31,0,0,40.2,0,0,0,0.4,7.6,
03:32,0,0,40.8,0,0,0,0,7.3999999999999995,
03:33,0,0,42,0,0,0,0,7.199999999999999,
03:34,0,0,47.199999999999996,0,0,0,0,6.6000000000000005,
03:35,0,0,47.4,0,0,0,0,6.800000000000001,
03:36,0,0,46.800000000000004,0.8,0,0,0,6.2,
03:37,0,0,46.400000000000006,0,0,0,0,6.800000000000001,
03:38,0,0,41.4,0,0,0,0,7.199999999999999,
03:39,0,0,40.6,0,0,0,0,7.3999999999999995,
03:40,0,0,41.199999999999996,0,0,0,0,7.3999999999999995,
03:41,0,0,40.6,0.2,0,0,0,7.199999999999999,
03:42,0,0,41.199999999999996,0,0,0,0,7.000000000000001,
03:43,0,0,41.8,0.2,0,0,0,7.000000000000001,
03:44,0,0,42,0,0,0,0,7.000000000000001,
03:45,0,0,40.8,1,0,0,0,6.4,
03:46,0,0,41.199999999999996,0,0,0,0,7.000000000000001,
03:47,0,0,40.6,0,0,0,0.2,7.3999999999999995,
03:48,0,0,46.400000000000006,0,0,0,0,6.4,
03:49,0,0,47.199999999999996,0.4,0,0,0,6.4,
03:50,0,0,47.199999999999996,0,0,0,0,6,
03:51,0,0,48.6,0,0,0,0,6,
03:52,0,0,43.8,0,0,0,0,7.000000000000001,
03:53,0,0,41,0,0,0,0,7.199999999999999,
03:54,0,0,41,0,0,0,0,7.3999999999999995,
03:55,0,0,41.199999999999996,0,0,0,0,7.199999999999999,
03:56,0,0,40.6,0,0,0,0.2,7.6,
03:57,0,0,40.8,0,0,0,0,7.3999999999999995,
03:58,0,0,40.8,0.2,0,0,0,7.000000000000001,
03:59,0,0,40.8,0,0,0,0,7.3999999999999995,
04:00,0,0,41.4,0,0,0,0,7.199999999999999,
04:01,0,0,41.199999999999996,0.8,0,0,0,6.6000000000000005,
04:02,0,0,43,0,0,0,0,7.000000000000001,
04:03,0,0,47.199999999999996,0,0,0,0,6.2,
04:04,0,0,47.8,0,0,0,0,6.2,
04:05,0,0,47,0,0,0,0,7.000000000000001,
04:06,0,0,46.6,0,0,0,0,6.800000000000001,
04:07,0,0,41.4,0,0,0,0,7.3999999999999995,
04:08,0,0,41.8,0,0,0,0,7.199999999999999,
04:09,0,0,41,0,0,0,0,7.3999999999999995,
04:10,0,0,41.199999999999996,0,0,0,0.2,7.6,
04:11,0,0,41.199999999999996,0,0,0,0.2,7.6,
04:12,0,0,40.8,0,0,0,0.2,7.6,
04:13,0,0,42.6,0,0,0,0,7.000000000000001,
04:14,0,0,40.6,0,0,0,0.4,7.6,
04:15,0,0,41.199999999999996,0,0,0,0,7.199999999999999,
04:16,0,0,39.800000000000004,1.2,0,0,0.2,6.800000000000001,
04:17,0,0,46.2,0,0,0,0,6.800000000000001,
04:18,0,0,46.800000000000004,0,0,0,0,6.800000000000001,
04:19,0,0,47.599999999999994,0,0,0,0,6.2,
04:20,0,0,47.199999999999996,0,0,0,0,7.000000000000001,
04:21,0,0,42,0.2,0,0,0.2,7.3999999999999995,
04:22,0,0,41,0,0,0,0.2,7.6,
04:23,0,0,41,0,0,0,0,7.3999999999999995,
04:24,0,0,40.2,0,0,0,0.6,7.6,
04:25,0,0,40.400000000000006,0,0,0,0.4,8,
04:26,0,0,40.2,0,0,0,0.4,7.6,
04:27,0,0,40.6,0,0,0,0,7.199999999999999,
04:28,0,0,41.199999999999996,0.6,0,0,0.2,7.199999999999999,
04:29,0,0,40.8,0,0,0,0.2,7.6,
04:30,0,0,40.6,0,0,0,0.4,7.8,
04:31,0,0,44.2,0.6,0,0,0,6.800000000000001,
04:32,0,0,47.4,0,0,0,0,6.6000000000000005,
04:33,0,0,46.400000000000006,0,0,0,0,7.199999999999999,
04:34,0,0,47.4,0,0,0,0,6.800000000000001,
04:35,0,0,45,0,0,0,0,6.800000000000001,
04:36,0,0,41.6,0,0,0,0,7.199999999999999,
04:37,0,0,41.199999999999996,0.2,0,0,0,7.000000000000001,
04:38,0,0,40.2,1.2,0,0,0.2,6.4,
04:39,0,0,41.199999999999996,0,0,0,0,7.199999999999999,
04:40,0,0,40.400000000000006,0,0,0,0,7.3999999999999995,
04:41,0,0,42,0,0,0,0,7.199999999999999,
04:42,0,0,41.199999999999996,0,0,0,0,7.3999999999999995,
04:43,0,0,40.400000000000006,0,0,0,0.4,7.8,
04:44,0,0,41.6,0,0,0,0,7.3999999999999995,
04:45,0,0,42.199999999999996,0,0,0,0,7.000000000000001,
04:46,0,0,47.599999999999994,0,0,0,0,6.6000000000000005,
04:47,0,0,47.199999999999996,0,0,0,0,6.2,
04:48,0,0,47.4,0,0,0,0,6.4,
04:49,0,0,47.4,0,0,0,0,6.6000000000000005,
04:50,0,0,41.6,0,0,0,0,7.000000000000001,
04:51,0,0,41.199999999999996,0,0,0,0,7.3999999999999995,
04:52,0,0,40.6,0,0,0,0.2,7.3999999999999995,
04:53,0,0,40.2,0,0,0,0.6,7.8,
04:54,0,0,40.8,0,0,0,0.2,7.6,
04:55,0,0,41.199999999999996,0,0,0,0,7.3999999999999995,
04:56,0,0,41,0.4,0,0,0.2,7.199999999999999,
04:57,0,0,41,0,0,0,0,7.3999999999999995,
04:58,0,0,42,0,0,0,0,7.199999999999999,
04:59,0,0,41.6,0.8,0,0,0,6.4,
05:00,0,0,44.800000000000004,0,0,0,0,6.800000000000001,
05:01,0,0,47.599999999999994,0,0,0,0,6,
05:02,0,0,47.199999999999996,0,0,0,0,6,
05:03,0,0,47.4,0,0,0,0,6.2,
05:04,0,0,44.2,0,0,0,0,6.800000000000001,
05:05,0,0,41.4,0,0,0,0.2,7.6,
05:06,0,0,41,0,0,0,0.2,7.6,
05:07,0,0,40.6,0,0,0,0.2,7.3999999999999995,
05:08,0,0,40.8,0,0,0,0.2,7.3999999999999995,
05:09,0,0,40.8,0,0,0,0.2,7.3999999999999995,
05:10,0,0,41,0,0,0,0.2,7.6,
05:11,0,0,41.199999999999996,0,0,0,0,7.6,
05:12,0,0,42,0,0,0,0,7.3999999999999995,
05:13,0,0,41.6,0,0,0,0,7.199999999999999,
05:14,0,0,42.4,0,0,0,0,7.199999999999999,
05:15,0,0,47.199999999999996,0,0,0,0,6.2,
05:16,0,0,47.199999999999996,0,0,0,0,6.2,
05:17,0,0,47,0,0,0,0,6.4,
05:18,0,0,47.599999999999994,0.2,0,0,0,6.6000000000000005,
05:19,0,0,40.6,1.4000000000000001,0,0,0.4,7.199999999999999,
05:20,0,0,41.4,0,0,0,0,7.3999999999999995,
05:21,0,0,41.8,0,0,0,0,7.3999999999999995,
05:22,0,0,40.6,0,0,0,0.2,7.6,
05:23,0,0,40.400000000000006,0.4,0,0,0.2,7.000000000000001,
05:24,0,0,42,0,0,0,0,7.199999999999999,
05:25,0,0,40.8,0,0,0,0,7.3999999999999995,
05:26,0,0,41,0,0,0,0.2,7.3999999999999995,
05:27,0,0,41.4,0,0,0,0,7.3999999999999995,
05:28,0,0,42.199999999999996,0,0,0,0,7.199999999999999,
05:29,0,0,45.6,0,0,0,0,7.000000000000001,
05:30,0,0,47.8,0,0,0,0,6.4,
05:31,0,0,47.199999999999996,0,0,0,0,6.800000000000001,
05:32,0,0,47.4,0,0,0,0,6.4,
05:33,0,0,43.6,0,0,0,0,7.000000000000001,
05:34,0,0,40.6,0,0,0,0.2,7.6,
05:35,0,0,41.6,0,0,0,0,7.3999999999999995,
05:36,0,0,41,0,0,0,0,7.199999999999999,
05:37,0,0,41.4,0,0,0,0,7.000000000000001,
05:38,0,0,41.6,0,0,0,0,7.3999999999999995,
05:39,0,0,42,0.2,0,0,0,7.199999999999999,
05:40,0,0,40.8,0,0,0,0.2,7.3999999999999995,
05:41,0,0,42.199999999999996,0,0,0,0,7.199999999999999,
05:42,0,0,42.4,0,0,0,0,7.199999999999999,
05:43,0,0,43.8,0,0,0,0,7.000000000000001,
05:44,0,0,47.199999999999996,0,0,0,0,6.2,
05:45,0,0,47.599999999999994,0,0,0,0,6.2,
05:46,0,0,48.199999999999996,0,0,0,0,6.2,
05:47,0,0,45.6,0,0,0,0,6.800000000000001,
05:48,0,0,40.6,0,0,0,0.2,7.6,
05:49,0,0,41,0.2,0,0,0,7.3999999999999995,
05:50,0,0,40.8,0,0,0,0.2,7.6,
05:51,0,0,41.8,0,0,0,0,7.3999999999999995,
05:52,0,0,40.6,0,0,0,0.2,7.6,
05:53,0,0,40.6,0,0,0,0.2,7.6,
05:54,0,0,41.6,0,0,0,0,7.3999999999999995,
05:55,0,0,41.4,0,0,0,0,7.199999999999999,
05:56,0,0,42,0,0,0,0,7.199999999999999,
05:57,0,0,41.199999999999996,0,0,0,0,7.3999999999999995,
05:58,0,0,46.800000000000004,0,0,0,0,6.800000000000001,
05:59,0,0,47.4,0.6,0,0,0,6.2,
06:00,0,0,46.800000000000004,1.6,0,0,0,5.6000000000000005,
06:01,0,0,47.8,0,0,0,0,6.4,
06:02,0,0,41.6,0,0,0,0.2,7.6,
06:03,0,0,41.199999999999996,0,0,0,0,7.199999999999999,
06:04,0,0,41,0,0,0,0,7.3999999999999995,
06:05,0,0,40.6,0,0,0,0,7.3999999999999995,
06:06,0,0,40.6,0,0,0,0.2,7.3999999999999995,
06:07,0,0,40.6,0,0,0,0.4,7.8,
06:08,0,0,41.8,0,0,0,0,7.3999999999999995,
06:09,0,0,40.400000000000006,0,0,0,0.4,7.6,
06:10,0,0,41.6,0,0,0,0,7.3999999999999995,
06:11,0,0,40.400000000000006,0.8,0,0,0.2,7.199999999999999,
06:12,0,0,43.6,0,0,0,0.2,7.000000000000001,
06:13,0,0,47.599999999999994,0,0,0,0,6.800000000000001,
06:14,0,0,47.199999999999996,0,0,0,0,6.6000000000000005,
06:15,0,0,47.199999999999996,0,0,0,0,6.6000000000000005,
06:16,0,0,45.4,0,0,0,0,7.000000000000001,
06:17,0,0,40.8,0,0,0,0.2,7.6,
06:18,0,0,40.400000000000006,0,0,0,0.4,7.8,
06:19,0,0,40,1.2,0,0,0.2,6.800000000000001,
06:20,0,0,41,0,0,0,0,7.199999999999999,
06:21,0,0,40.8,0,0,0,0.2,7.3999999999999995,
06:22,0,0,40.2,0,0,0,0.4,7.8,
06:23,0,0,40.400000000000006,0,0,0,0.2,7.3999999999999995,
06:24,0,0,40,0,0,0,0.6,7.8,
06:25,0,0,40.2,0,0,0,0.4,7.6,
06:26,0,0,41,0,0,0,0,7.000000000000001,
06:27,0,0,47,0,0,0,0,6.6000000000000005,
06:28,0,0,47.4,0,0,0,0,6.6000000000000005,
06:29,0,0,47.4,0,0,0,0,6.800000000000001,
06:30,0,0,47.4,0,0,0,0,6.4,
06:31,0,0,41,0,0,0,0.2,7.199999999999999,
06:32,0,0,41.6,0,0,0,0,7.199999999999999,
06:33,0,0,41.199999999999996,0,0,0,0,7.3999999999999995,
06:34,0,0,41,0,0,0,0,7.3999999999999995,
06:35,0,0,40,0,0,0,0.6,8,
06:36,0,0,40.400000000000006,0.6,0,0,0.2,7.000000000000001,
06:37,0,0,40.2,0,0,0,0.4,7.6,
06:38,0,0,41.199999999999996,0,0,0,0.2,7.3999999999999995,
06:39,0,0,40.6,0,0,0,0.2,7.6,
06:40,0,0,40.6,0,0,0,0.2,7.6,
06:41,0,0,45.2,0,0,0,0,6.800000000000001,
06:42,0,0,46.800000000000004,1,0,0,0,6,
06:43,0,0,47.199999999999996,0,0,0,0,6.6000000000000005,
06:44,0,0,46.6,0,0,0,0,7.000000000000001,
06:45,0,0,44.6,0,0,0,0,7.000000000000001,
06:46,0,0,41.6,0,0,0,0,7.3999999999999995,
06:47,0,0,39.800000000000004,0.6,0,0,0.4,7.199999999999999,
06:48,0,0,41.199999999999996,0,0,0,0,7.3999999999999995,
06:49,0,0,41.8,0,0,0,0,7.199999999999999,
06:50,0,0,40.8,0,0,0,0.2,7.3999999999999995,
06:51,0,0,41.4,0,0,0,0.2,7.3999999999999995,
06:52,0,0,41.199999999999996,0,0,0,0,7.199999999999999,
06:53,0,0,41.4,0,0,0,0.2,7.6,
06:54,0,0,40.6,0,0,0,0.2,7.6,
06:55,0,0,41.4,1,0,0,0.2,6.4,
06:56,0,0,46.800000000000004,0.8,0,0,0,6,
06:57,0,0,47.599999999999994,0,0,0,0,6.6000000000000005,
06:58,0,0,47.199999999999996,0,0,0,0,7.000000000000001,
06:59,0,0,46.800000000000004,0,0,0,0,7.000000000000001,
07:00,0,0,40.6,0,0,0,0.2,7.6,
07:01,0,0,39.800000000000004,0,0,0,0.4,7.6,
07:02,0,0,40.400000000000006,0,0,0,0.4,7.8,
07:03,0,0,40.6,0.2,0,0,0.4,7.3999999999999995,
07:04,0,0,40,0,0,0,0.4,7.8,
07:05,0,0,40.8,0,0,0,0,7.3999999999999995,
07:06,0,0,39,1.6,0,0,0.4,6.6000000000000005,
07:07,0,0,40.400000000000006,0,0,0,0.2,7.6,
07:08,0,0,40,0,0,0,0.6,8,
07:09,0,0,40.2,0,0,0,0.2,7.3999999999999995,
07:10,0,0,46.2,0,0,0,0,7.000000000000001,
07:11,0,0,47.199999999999996,0,0,0,0,6.800000000000001,
07:12,0,0,46.800000000000004,0,0,0,0,6.800000000000001,
07:13,0,0,46.2,0,0,0,0,7.199999999999999,
07:14,0,0,42.8,0,0,0,0,7.3999999999999995,
07:15,0,0,40.2,0,0,0,0.4,7.8,
07:16,0,0,40.400000000000006,0,0,0,0.4,7.8,
07:17,0,0,40.400000000000006,0,0,0,0.4,7.8,
07:18,0,0,40,0.8,0,0,0.4,7.3999999999999995,
07:19,0,0,40.6,0,0,0,0.2,7.6,
07:20,0,0,41,0,0,0,0.2,7.8,
07:21,0,0,40.400000000000006,0,0,0,0.4,7.8,
07:22,0,0,41,0,0,0,0.4,7.8,
07:23,0,0,41,0,0,0,0.4,7.8,
07:24,0,0,43.6,0,0,0,0,7.199999999999999,
07:25,0,0,47.4,0.8,0,0,0,6,
07:26,0,0,47,0,0,0,0,6.4,
07:27,0,0,47.199999999999996,0,0,0,0,6.6000000000000005,
07:28,0,0,45.2,0,0,0,0,7.199999999999999,
07:29,0,0,40.2,0,0,0,0.6,8,
07:30,0,0,40.8,0,0,0,0.4,7.8,
07:31,0,0,40.2,0,0,0,0.4,8,
07:32,0,0,39.800000000000004,0,0,0,0.6,8,
07:33,0,0,41,1,0,0,0,6.800000000000001,
07:34,0,0,41.199999999999996,0,0,0,0.2,7.6,
07:35,0,0,40.8,0,0,0,0.4,7.6,
07:36,0,0,40,0,0,0,0.4,7.8,
07:37,0,0,41.6,0,0,0,0,7.6,
07:38,0,0,41.199999999999996,0,0,0,0,7.3999999999999995,
07:39,0,0,45.6,1.7999999999999998,0,0,0,5.6000000000000005,
07:40,0,0,46.6,0,0,0,0,6.6000000000000005,
07:41,0,0,46.800000000000004,0,0,0,0,7.199999999999999,
07:42,0,0,47.8,0,0,0,0,6.6000000000000005,
07:43,0,0,41.4,1.7999999999999998,0,0,0.2,6.4,
07:44,0,0,41.6,0,0,0,0,7.3999999999999995,
07:45,0,0,40.6,0,0,0,0.2,7.6,
07:46,0,0,41,0,0,0,0,7.3999999999999995,
