時間,Group1_AI分析中#08,Group2_AI分析中#04,Group3_AI分析中#06,Group4_AI分析中#05,Group5_AI分析中#01,Group5_AI分析中#02,Group5_AI分析中#03,Group5_AI分析中#07,
00:57,0,2.1999999999999997,1,0,0,0,0.4,15.8,
00:58,0,2.6,1.7999999999999998,0,0,0,0,15,
00:59,0,2.1999999999999997,0.8,0,0,0,1.2,15,
01:00,0,2.4,2.1999999999999997,0,0,0.2,0.4,13.8,
01:01,0,2.4,1.4000000000000001,0,0,0,1,15,
01:02,0,2.4,0.6,0,0,0,0.8,16,
01:03,0,2.4,1.4000000000000001,0,0,0,1.2,15.8,
01:04,0,2.1999999999999997,0.6,0,0,0,2.6,16.2,
01:05,0,2.4,1.2,0.2,0,0,0.6,15.4,
01:06,0,2.4,1.7999999999999998,0,0,0,0.2,14.6,
01:07,0,2.6,1.4000000000000001,0,0,0,0,15.8,
01:08,0,2.4,1.6,0.2,0,0.4,0.2,13.4,
01:09,0,2.4,1,0,0,0,0.6,15,
01:10,0,2.6,2,0,0,0,0.4,14.2,
01:11,0,2.4,1,0,0,0,0.8,15,
01:12,0,2.4,1.4000000000000001,0,0,0,0.4,14.399999999999999,
01:13,0,2.6,0.6,0,0,0,0.6,16,
01:14,0,2.6,1.7999999999999998,0,0,0,0.6,14.2,
01:15,0,2.6,1.6,0.2,0,0,0.2,14.799999999999999,
01:16,0,2.4,1,0,0,0,1.2,14.2,
01:17,0,2.6,1.4000000000000001,0,0,0,0.4,14.399999999999999,
01:18,0,2.4,2.1999999999999997,0,0,0,1.7999999999999998,15.4,
01:19,0,2.8000000000000003,2.1999999999999997,0,0,0,0.4,14.799999999999999,
01:20,0,2.8000000000000003,1.7999999999999998,0,0,0,0.4,16,
01:21,0,2.8000000000000003,2,0,0,0,0.4,15.6,
01:22,0,2.8000000000000003,2.1999999999999997,0,0,0,0,15,
01:23,0,2.6,1.6,0,0,0,0.2,14.799999999999999,
01:24,0,2.8000000000000003,1.4000000000000001,0,0,0,2,15,
01:25,0,2.8000000000000003,1.6,0,0,0,0.4,16.8,
01:26,0,2.6,2,0,0,0,0.6,14.399999999999999,
01:27,0,2.8000000000000003,2.8000000000000003,0.8,0,0,0,14.2,
01:28,0,3,2,0,0,0,0,16.2,
01:29,0,2.6,2.1999999999999997,0,0,0,0.6,16,
01:30,0,2.4,1.4000000000000001,0,0,0,1.7999999999999998,15.6,
01:31,0,2.8000000000000003,1.7999999999999998,0,0,0,0,16,
01:32,0,2.8000000000000003,1.4000000000000001,0,0,0,0,17,
01:33,0,2.8000000000000003,2,0,0,0,0.4,15.6,
01:34,0,2.8000000000000003,2.4,0,0,0,0.4,14.799999999999999,
01:35,0,2.6,0.8,0,0,0,0.4,16.2,
01:36,0,3,1.4000000000000001,0,0,0,0.2,15.6,
01:37,0,2.8000000000000003,1.6,0,0,0,0.6,15.6,
01:38,0,3,2.4,0,0,0,0,15.4,
01:39,0,2.8000000000000003,2,0,0,0,0.4,15.4,
01:40,0,2.6,1.2,0,0,0,0.8,16.2,
01:41,0,3,1.6,0.2,0,0,0.2,15.6,
01:42,0,2.4,1.4000000000000001,0,0,0,1.6,15.2,
01:43,0,2.8000000000000003,1.7999999999999998,0,0,0,0.2,15.2,
01:44,0,2.4,1,0,0,0,2.4,16,
01:45,0,2.8000000000000003,2.4,0.6,0,0,0.8,15.4,
01:46,0,2.8000000000000003,2.6,0,0,0,0.2,14.000000000000002,
01:47,0,2.8000000000000003,2.1999999999999997,0,0,0,0.6,15.4,
01:48,0,2.6,1.2,0,0,0,0.2,16.8,
01:49,0,2.6,1.2,0,0,0,0,15.8,
01:50,0,2.8000000000000003,2.6,0,0,0,0.4,14.6,
01:51,0,2.8000000000000003,1.4000000000000001,0,0,0,0,15.4,
01:52,0,2.8000000000000003,1,0,0,0,0,16.400000000000002,
01:53,0,2.4,1.6,0.6,0,1,0,13,
01:54,0,2.6,1.6,0,0,0,0,14.799999999999999,
01:55,0,2.6,1.2,0,0,0,1.2,17,
01:56,0,2.8000000000000003,1.6,0,0,0,0,15.6,
01:57,0,3,1.6,0,0,0,0,14.799999999999999,
01:58,0,2.6,1.4000000000000001,0,0,0,3,15.6,
01:59,0,2.6,1.6,0,0,0,0.4,16,
02:00,0,2.8000000000000003,2,0,0,0,0,15.2,
02:01,0,2.6,2.4,0,0,0,0.4,14.799999999999999,
02:02,0,2.8000000000000003,3,0,0,0,0.2,15.4,
02:03,0,2.8000000000000003,1.7999999999999998,0.4,0,0.2,0.6,15.2,
02:04,0,2.8000000000000003,1.4000000000000001,0,0,0,0.2,16.400000000000002,
02:05,0,2.4,1.6,0,0,0,2.1999999999999997,15,
02:06,0,2.6,1.2,0,0,0,0.8,16,
02:07,0,2.6,1.6,0,0,0,0,15.2,
02:08,0,2.8000000000000003,1.2,0,0,0,0.2,17.2,
02:09,0,2.8000000000000003,1.7999999999999998,0.2,0,0,0,14.6,
02:10,0,2.6,2.6,0,0,0,0.2,14.799999999999999,
02:11,0,2.6,2,0,0,0,0.6,15.4,
02:12,0,2.8000000000000003,2.8000000000000003,0,0,0,0,14.000000000000002,
02:13,0,2.8000000000000003,3,0,0,0,0.4,13.8,
02:14,0,3,3.2,0.4,0,0,0,13.600000000000001,
02:15,0,2.6,1,0,0,0,1.7999999999999998,16.6,
02:16,0,2.6,2.4,0,0,0,0.8,14.399999999999999,
02:17,0,2.6,2,0,0,0,0.8,16.2,
02:18,0,2.4,2.1999999999999997,0.4,0,0.2,0.4,14.2,
02:19,0,2.6,2.1999999999999997,0,0,0,0.6,14.799999999999999,
02:20,0,2.8000000000000003,2,0,0,0,0.2,15.8,
02:21,0,2.4,1,0.4,0,0.8,0.6,15,
02:22,0,2.6,1.2,0,0,0,0.6,16.8,
02:23,0,3,3.4000000000000004,0.2,0.2,0,0.2,14.2,
02:24,0,2.6,2.1999999999999997,0,0,0,1,15.2,
02:25,0,2.6,2.8000000000000003,0.2,0,0,0.2,14.000000000000002,
02:26,0,2.8000000000000003,2,0,0,0,0.4,16,
02:27,0,2.6,3,0,0.2,0,0.4,14.6,
02:28,0,2.8000000000000003,1.2,0,0,0,0.2,17.2,
02:29,0,2.8000000000000003,2.1999999999999997,0,0,0,0.2,15,
02:30,0,2.6,2,0,0.2,0,0.8,15.6,
02:31,0,2.6,1.7999999999999998,0,0,0,0.6,15.4,
02:32,0,2.6,1.4000000000000001,0,0,0,0.8,16.400000000000002,
02:33,0,2.8000000000000003,1,0,0,0,0.8,16.8,
02:34,0,2.8000000000000003,0.6,0,0,0,0.6,16.8,
02:35,0,2.4,3,0,0,0,2.4,13.8,
02:36,0,2.8000000000000003,3.2,0,0,0,0.2,14.2,
02:37,0,2.8000000000000003,3.4000000000000004,1,0,0.6,0,13.4,
02:38,0,2.6,1,0,0,0,1.6,17,
02:39,0,2.8000000000000003,3.2,0.2,0,0,0.8,13.8,
02:40,0,2.6,1,0,0,0,0.6,16,
02:41,0,2.6,3,0,0,0,0.4,14.000000000000002,
02:42,0,2.8000000000000003,1.7999999999999998,0,0,0,0.2,15.6,
02:43,0,2.6,2,0,0,0,0.4,15.4,
02:44,0,2.8000000000000003,2,0,0,0,0,15.6,
02:45,0,2.8000000000000003,1.4000000000000001,0,0,0,0.6,17.2,
02:46,0,2.6,3.8,0,0,0,1.4000000000000001,12.8,
02:47,0,2.8000000000000003,3.8,0,0,0,0.2,13.200000000000001,
02:48,0,2.4,1,0,0,0,2.4,16,
02:49,0,2.8000000000000003,1,0,0,0,0.4,16.400000000000002,
02:50,0,2.8000000000000003,2.1999999999999997,0,0,0,0.2,15.4,
02:51,0,2.8000000000000003,1,0,0,0,0.2,16.400000000000002,
02:52,0,2.8000000000000003,2.6,0.2,0,0,0.2,14.799999999999999,
02:53,0,2.6,1.4000000000000001,0,0,0,0.6,16,
02:54,0,2.8000000000000003,2.1999999999999997,0.2,0,0,0.4,15.6,
02:55,0,2.6,1.4000000000000001,0,0,0,0.8,16,
02:56,0,2.4,1.2,0.6,0,0.6,0.2,14.2,
02:57,0,2.8000000000000003,3.4000000000000004,0,0,0,0,15,
02:58,0,2.4,1.2,0.2,0,0.6,2.1999999999999997,15,
02:59,0,2.8000000000000003,1.2,0,0,0,0.6,16.6,
03:00,0,2.8000000000000003,0.8,0,0,0,0.4,17.599999999999998,
03:01,0,2.4,1.6,0,0,0,2.4,15.6,
03:02,0,2.6,1.7999999999999998,0.4,0,0.4,0,15,
03:03,0,2.8000000000000003,1.2,0,0,0,0.2,17,
03:04,0,2.8000000000000003,1.7999999999999998,0,0,0,0.2,16,
03:05,0,2.8000000000000003,2.4,0,0,0,0,14.799999999999999,
03:06,0,2.6,1.2,0,0,0,1,16,
03:07,0,3,3.2,0.4,0,0,0,14.399999999999999,
03:08,0,2.6,0.8,0,0,0,0.2,16.400000000000002,
03:09,0,2.8000000000000003,0.8,0,0,0,0,16.6,
03:10,0,2.4,0.6,0,0,0,1,16.8,
03:11,0,2.8000000000000003,1.4000000000000001,0,0,0,0.2,16.8,
03:12,0,2.4,1.4000000000000001,0.4,0,0.2,1.7999999999999998,15,
03:13,0,2.6,0.6,0,0,0,1,16,
03:14,0,2.8000000000000003,1.6,0,0,0,0.8,16,
03:15,0,2.8000000000000003,1.7999999999999998,0,0,0,0.4,15.8,
03:16,0,2.8000000000000003,2.4,0,0,0,0,14.6,
03:17,0,2.6,3.2,0,0,0,0.4,14.399999999999999,
03:18,0,2.8000000000000003,1.6,0,0,0,0.2,16,
03:19,0,3,2.1999999999999997,0,0,0,0.2,16.2,
03:20,0,2.6,1.6,0,0,0,0.6,16,
03:21,0,2.8000000000000003,0.4,0,0,0,0.4,16.8,
03:22,0,2.6,1.6,0,0,0,0.8,16,
03:23,0,2.6,1,0,0,0,1,16.400000000000002,
03:24,0,2.6,2,0,0,0,1.2,15.2,
03:25,0,3,1.6,0,0,0,0,16.8,
03:26,0,3,1.4000000000000001,0,0,0,0,16,
03:27,0,2.8000000000000003,1.7999999999999998,0,0,0,0.2,16,
03:28,0,2.6,2.6,0.4,0,0.2,0,13.8,
03:29,0,3,2.8000000000000003,0,0,0,0.4,15.8,
03:30,0,3,3.4000000000000004,0,0,0,0.4,14.399999999999999,
03:31,0,2.8000000000000003,1.6,0,0,0,0.4,16.6,
03:32,0,2.8000000000000003,2.1999999999999997,0.2,0,0,0,15,
03:33,0,2.6,1.4000000000000001,0.6,0,0,0.8,15.8,
03:34,0,2.8000000000000003,1.6,0,0,0,0.2,15.6,
03:35,0,2.4,0.8,0,0,0,0.4,16,
03:36,0,2.6,1.4000000000000001,0,0,0,0.4,15.6,
03:37,0,2.8000000000000003,1.4000000000000001,0,0,0,0.2,16.6,
03:38,0,3,2.4,0,0,0,0,16,
03:39,0,2.8000000000000003,2.1999999999999997,0,0,0,0.4,14.2,
03:40,0,2.6,0.4,0,0,0,0,17.599999999999998,
03:41,0,2.4,0.6,0,0,0,1.4000000000000001,16.6,
03:42,0,2.8000000000000003,2.4,0,0,0,0,15.8,
03:43,0,2.8000000000000003,3,0,0,0,0.4,15,
03:44,0,2.6,1.7999999999999998,0,0,0,0.8,16.8,
03:45,0,2.6,0.6,0,0,0,0.6,16.8,
03:46,0,2.4,1.6,0,0,0,0.4,15,
03:47,0,2.8000000000000003,2.1999999999999997,0,0,0,0,15.6,
03:48,0,2.6,0.8,0,0,0,3,16.6,
03:49,0,2.8000000000000003,1.4000000000000001,0,0,0,0.4,16.400000000000002,
03:50,0,2.8000000000000003,2,0,0,0,1,16,
03:51,0,2.8000000000000003,2.8000000000000003,0,0,0,1,15.8,
03:52,0,2.4,1,0,0,0,1.4000000000000001,16,
03:53,0,2.6,2.6,0,0,0,1.2,15.6,
03:54,0,2.8000000000000003,1.2,0,0,0,0.4,16,
03:55,0,2.8000000000000003,2.1999999999999997,0,0,0,0.4,15.2,
03:56,0,2.8000000000000003,1.4000000000000001,0,0,0,0.2,16.8,
03:57,0,2.8000000000000003,1.7999999999999998,0,0,0,0.6,15.6,
03:58,0,2.6,0.8,0,0,0,1.4000000000000001,17.4,
03:59,0,2.8000000000000003,2,0,0,0,0,15.2,
04:00,0,2.6,1.4000000000000001,0,0,0,0.4,16.6,
04:01,0,2.8000000000000003,1.4000000000000001,0,0,0,0.2,16,
04:02,0,2.8000000000000003,1,0,0,0,1,16.8,
04:03,0,2.6,1.6,0,0,0,1.6,16.8,
04:04,0,2.8000000000000003,1.6,0,0,0,0.6,16.400000000000002,
04:05,0,2.6,2.1999999999999997,0,0,0,0.8,14.6,
04:06,0,2.6,2.4,0,0,0,0.2,15,
04:07,0,3,2.1999999999999997,0,0,0,0.4,15.6,
04:08,0,2.6,1.6,0,0,0,0.6,16,
04:09,0,2.8000000000000003,1.2,0,0,0,0.2,16.400000000000002,
04:10,0,3.2,1.6,0,0,0,0.2,16.6,
04:11,0,2.6,0.6,0,0,0,1.2,17.2,
04:12,0,2.8000000000000003,1.7999999999999998,0.4,0,0.2,0.2,15,
04:13,0,2.8000000000000003,1.7999999999999998,0,0,0,0.2,15.8,
04:14,0,2.6,2.1999999999999997,0,0,0,1.6,14.6,
04:15,0,2.6,2.8000000000000003,0,0,0,0.6,14.2,
04:16,0,2.8000000000000003,2,0,0,0,0.2,16,
04:17,0,2.6,0.6,0,0,0,1.6,18.2,
04:18,0,2.8000000000000003,2.1999999999999997,0,0,0,0.2,15.2,
04:19,0,2.4,0.8,0,0,0,1.7999999999999998,17,
04:20,0,2.8000000000000003,2.1999999999999997,0,0,0,0.2,15.4,
04:21,0,2.6,1.4000000000000001,0,0,0,0.2,16.2,
04:22,0,2.8000000000000003,2.8000000000000003,0.4,0,0,1.6,14.6,
04:23,0,2.8000000000000003,1.6,0,0,0,0.2,16,
04:24,0,2.8000000000000003,1.7999999999999998,0,0,0,0.2,15.6,
04:25,0,2.6,1.6,0,0,0,0.2,16.6,
04:26,0,2.8000000000000003,0.6,0,0,0,0.6,17.8,
04:27,0,2.8000000000000003,2.4,0.4,0,0,1,15,
04:28,0,2.4,1.2,0,0,0,1,16,
04:29,0,2.6,1.2,0,0,0,0,16.2,
04:30,0,3,1.2,0,0,0,0.2,16.8,
04:31,0,3,1.6,0,0,0,0,17,
04:32,0,2.8000000000000003,4,0,0,0,0,13.200000000000001,
04:33,0,2.4,0.6,0,0,0,1.6,17,
04:34,0,2.8000000000000003,1.7999999999999998,0,0,0,0.4,17.4,
04:35,0,3,2.6,0,0,0,0.8,16.2,
04:36,0,2.8000000000000003,1.6,0,0,0,0.6,16.6,
04:37,0,2.6,2.8000000000000003,0,0,0,1.6,14.6,
04:38,0,2.6,2,0,0,0,0.2,15.6,
04:39,0,3,2.8000000000000003,0,0,0,0.2,15.2,
04:40,0,2.6,1.6,0,0,0,1.4000000000000001,15.6,
04:41,0,3,2.6,0,0,0,1.4000000000000001,16.400000000000002,
04:42,0,2.8000000000000003,1.4000000000000001,0.2,0,0,0.6,15.8,
04:43,0,3,1.7999999999999998,0,0,0,0,17,
04:44,0,2.8000000000000003,1.6,0,0,0,0.4,17.599999999999998,
04:45,0,2.6,2.6,0,0,0,1.2,15.4,
04:46,0,3.2,2.4,0,0,0,0,15.6,
04:47,0,2.8000000000000003,2.1999999999999997,0,0,0,0.2,15.2,
04:48,0,2.8000000000000003,2.1999999999999997,0,0,0,0,16,
04:49,0,2.6,1.6,0,0,0,0.8,16.400000000000002,
04:50,0,3,1.7999999999999998,0,0,0,0.6,16.6,
04:51,0,2.8000000000000003,0.8,0,0,0,0.2,18,
04:52,0,2.8000000000000003,1.4000000000000001,0,0,0,0.2,17,
04:53,0,2.8000000000000003,1,0,0,0,0.2,17.2,
04:54,0,2.8000000000000003,1.7999999999999998,0,0,0,0.2,16.6,
04:55,0,2.8000000000000003,3,0.6,0.2,0,2.6,14.2,
04:56,0,3.2,1.7999999999999998,0,0,0,0,18.2,
04:57,0,3,2.1999999999999997,0.4,0,0.2,0,15.8,
04:58,0,2.8000000000000003,2.6,0,0,0,0.2,15.4,
04:59,0,2.8000000000000003,2.4,0,0,0,0,16.2,
05:00,0,3,1.2,0,0,0,0.2,16.6,
05:01,0,2.6,1.7999999999999998,0,0,0,1,15.4,
05:02,0,2.6,2.8000000000000003,0.4,0,0,0.6,13.4,
05:03,0,2.8000000000000003,1.4000000000000001,0,0,0,0.6,16.6,
05:04,0,3,0.4,0,0,0,0.2,18.8,
05:05,0,2.8000000000000003,3,0,0,0,1.2,15,
05:06,0,2.8000000000000003,0.6,0,0,0,0.2,17.2,
05:07,0,3,1.7999999999999998,0,0,0,0,16.2,
05:08,0,3,2.6,0,0,0,0.2,16.400000000000002,
05:09,0,2.8000000000000003,1.2,0,0,0,0.2,16.6,
05:10,0,2.6,1.4000000000000001,0,0,0,1.2,16.8,
05:11,0,2.6,2.4,0.4,0,1,0.2,14.6,
05:12,0,2.8000000000000003,1.6,0,0,0,0.2,17,
05:13,0,3,1.6,0,0,0,0.2,17,
05:14,0,2.8000000000000003,1.2,0,0,0,0,16.400000000000002,
05:15,0,2.8000000000000003,2,0,0,0,0.2,16,
05:16,0,2.8000000000000003,2.8000000000000003,0,0,0,0.4,15.8,
05:17,0,2.6,1,0.2,0.2,0.2,0.2,16,
05:18,0,2.8000000000000003,2.1999999999999997,0,0,0,0,15.6,
05:19,0,2.8000000000000003,1.6,0,0,0,0.2,17.599999999999998,
05:20,0,3,2.8000000000000003,0,0,0,0,15.2,
05:21,0,2.4,1.4000000000000001,0,0,0,1.4000000000000001,16.400000000000002,
05:22,0,2.8000000000000003,1,0,0,0,0.2,17.599999999999998,
05:23,0,2.8000000000000003,1.6,0,0,0,0,16,
05:24,0,2.6,1.6,0,0,0,1,16.2,
05:25,0,2.8000000000000003,1.2,0,0,0,1,16.400000000000002,
05:26,0,2.6,1.4000000000000001,0,0,0,0.2,15.8,
05:27,0,2.8000000000000003,3,0,0,0,0,14.2,
05:28,0,1.2,0,0,0,0,12.6,7.8,
05:29,0,1.2,0,0.2,0,0,15.8,1.6,
05:30,0,1,0.2,0,0.4,0,17.4,1,
05:31,0,1,0.6,0.2,0,0.2,15,3.8,
05:32,0,0.6,0,0,0,0,22,1.4000000000000001,
05:33,0,1.2,0,0,0.2,0,17.599999999999998,1.6,
05:34,0,0.4,0.8,0,0,0,19.400000000000002,1.2,
05:35,0,1,1.2,0,0,0,18.8,1.2,
05:36,0,0.6,0.6,0,0,0,20.4,1,
05:37,0,1,0.6,0,0,0,18.8,1.2,
05:38,0,1,0.2,0,0.6,0,18,1.6,
05:39,0,0.8,1,0,0,0,18,1,
05:40,0,1.2,0.4,0.2,0.2,0,15.8,3.4000000000000004,
05:41,0,1.2,0.4,0,0.4,0,16.400000000000002,1.2,
05:42,0,1.4000000000000001,0.4,0.2,0,0,15.6,0.6,
05:43,0,1.2,0.6,0,0,0,12.8,1.4000000000000001,
05:44,0,0.8,0.8,0.2,0,0,13.8,1,
05:45,0,0.6,0.6,0.2,0.2,0,13.200000000000001,2.1999999999999997,
05:46,0,1,1.4000000000000001,0.2,0.6,0,9.8,0.6,
05:47,0,1.2,1.4000000000000001,0.4,0.2,0,9,1.2,
05:48,0,1.2,2.1999999999999997,0,0,0.2,8.6,1,
05:49,0,1,2,0,0.2,0.8,6.4,1.7999999999999998,
05:50,0,1.2,2.6,0.2,0,0.4,6,1.7999999999999998,
05:51,0,1.4000000000000001,1.7999999999999998,0,0,0,7.199999999999999,1.4000000000000001,
05:52,0,1.2,1.2,0,0,0,8.200000000000001,2,
05:53,0,1,2,0,0.2,0,10,1.4000000000000001,
05:54,0,1.4000000000000001,2.1999999999999997,0,0,0.2,7.8,1.6,
05:55,0,1.6,2.4,0,0,0,7.3999999999999995,1.2,
05:56,0,1.2,2.4,0,0,0,7.199999999999999,0.8,
05:57,0,1,2.1999999999999997,0,0,0,8.799999999999999,0.6,
05:58,0,1.2,2.1999999999999997,0,0,0,7.6,0.6,
05:59,0,1,1.2,0,0,0,8.799999999999999,1.4000000000000001,
06:00,0,1,1.6,0,0.2,0,6.800000000000001,2.1999999999999997,
06:01,0,1.4000000000000001,2.1999999999999997,0,0,0,5.6000000000000005,0.6,
06:02,0,1.4000000000000001,1.7999999999999998,0,0,0,7.6,1,
06:03,0,1.2,2,0.2,0.2,0,7.3999999999999995,1.4000000000000001,
06:04,0,1.2,2,0,0,0,8.4,0.8,
06:05,0,1,2.1999999999999997,0,0,0,9.2,0.4,
06:06,0,1.2,1.7999999999999998,0,0,0,8.200000000000001,1.2,
06:07,0,1,2.6,0,0,0.4,6.800000000000001,1,
06:08,0,1.4000000000000001,2,0.4,0.2,0,5.800000000000001,1.7999999999999998,
06:09,0,1,3,0,0,0,7.6,0.4,
06:10,0,1.6,2,0,0,0,6,1,
06:11,0,1,3,0.2,0,0,6.4,1,
06:12,0,1.6,2.1999999999999997,0,0.4,0,7.3999999999999995,0.6,
06:13,0,1.4000000000000001,2.6,0,0,0,5.800000000000001,1.2,
06:14,0,1.2,3.2,0,0,0,6,0.6,
06:15,0,1.2,2.1999999999999997,0,0,0,9,1,
06:16,0,1.2,1.7999999999999998,0,0,0,8.4,1,
06:17,0,1.2,2.8000000000000003,0,0,0,7.000000000000001,0.8,
06:18,0,1.6,2.4,0,0,0,7.6,0.8,
06:19,0,1,2.6,0,0,0,6,0.6,
06:20,0,1.6,2.4,0,0,0,8.4,0.8,
06:21,0,1.4000000000000001,3,0.2,0,0,7.8,0.4,
06:22,0,1.6,3.5999999999999996,0,0,0.2,6,0.8,
06:23,0,1.6,2.8000000000000003,0,0,0,7.199999999999999,0.6,
06:24,0,1.2,2.1999999999999997,0.2,0,0,6.4,1,
06:25,0,1.2,2,0,0.2,0,7.199999999999999,1,
06:26,0,1.6,2.4,0,0,0,5.6000000000000005,0.8,
06:27,0,1.2,2.4,0,0,0,6.6000000000000005,0.8,
06:28,0,1.7999999999999998,2.1999999999999997,0,0,0,7.6,0.6,
06:29,0,1.6,3.4000000000000004,0,0,0,7.3999999999999995,0.6,
06:30,0,1.4000000000000001,2,0,0.2,0,6.4,0.8,
06:31,0,1.2,2.1999999999999997,0,0.4,0,6.2,1,
06:32,0,1.6,1.7999999999999998,0,0,0,8.4,0.4,
06:33,0,1,2.4,0,0,0,8.4,0.4,
06:34,0,1.2,2.4,0,0,0,8,0.6,
06:35,0,1.2,1.2,0.4,0.2,0,8.799999999999999,0.6,
06:36,0,1.4000000000000001,2.1999999999999997,0.2,0.2,0,10,1,
06:37,0,1.4000000000000001,2,0,0.8,0,8.200000000000001,1,
06:38,0,0.2,274.8,1844.8,2190.4,9779.8,731.2,1135.6,
06:39,0,0,383.2,2955.2,3440.4000000000005,15452.8,1179.6,1839.3999999999999,
06:40,0,0,376,3042,3520.7999999999997,15619,1196.8,1903.2,
06:41,0,0,388.8,2935,3536,15837.2,1169.8,1897.4,
06:42,0,0.2,388.8,2656.4,3345.2,14532.800000000001,1049.4,1739.2,
06:43,0,1.2,2.4,0,0,0,8.4,0.6,
06:44,0,1,1.4000000000000001,0,0,0,10,1.2,
06:45,0,1.6,2.4,0,0,0,8,0.4,
06:46,0,1.4000000000000001,3,0,0.2,0,6.2,0.6,
06:47,0,1.2,2.4,0.2,0,0,7.8,1.2,
06:48,0,1.4000000000000001,2.6,0.2,0,0,7.6,1.2,
06:49,0,24.2,294,2306.2000000000003,3042.6,13627.8,1296.2,1446,
06:50,0,13.600000000000001,441.2,2794.4,3520.0000000000005,16199.4,1136,1852.6,
06:51,0,0,419.59999999999997,2614.6,3701.2,16392.6,1090.1999999999998,1826.3999999999999,
06:52,0,0,405.6,2853.6000000000004,3688.6000000000004,16222.6,1131.8,1857.6000000000001,
