時間,Group1_Production_産業機械_#06,Group2_Production_産業機械_#09,Group3_Production_産業機械_#01,Group3_Production_産業機械_#03,Group3_Production_産業機械_#12,Group3_Production_産業機械_#14,Group3_Production_産業機械_#15,Group4_Production_産業機械_#04,Group4_Production_産業機械_#10,Group5_Production_製造機械_#02,Group5_Production_製造機械_#08,Group5_Production_製造機械_#13,Group6_Production_産業機械_#05,Group6_Production_産業機械_#07,Group6_Production_産業機械_#11,Group7_Production_産業機械_#16,
03:50,16.400000000000002,0,12.8,14.399999999999999,0,76.2,0,0,0,0.6,0,12.6,0,0.2,29.4,0,
03:51,16.6,0,12.8,14.399999999999999,0,76.4,0,0,0,0.6,0,13,0,0.2,28.999999999999996,0,
03:52,16.6,0.6,13,14.6,0,77.2,0,0,0,0.8,0,12.6,0,0.2,28.999999999999996,0,
03:53,17.2,0.8,13.4,15.6,0,76.6,0,0,0,1,0,12.6,0,0,28.599999999999998,0,
03:54,16.8,0.2,12.6,14.6,0,76.6,0,0,0,0.6,0,13,0,0.2,28.799999999999997,0,
03:55,16.400000000000002,0.8,12.8,15,0,78,0,0,0,1,0,12,0.8,0,28.199999999999996,0,
03:56,16.8,1.2,12.8,15.4,0,77.60000000000001,0,0,0,1,0,12.4,0,0,28.599999999999998,0,
03:57,17,1,12.6,15.2,0,77.4,0,0,0,1,0,12.8,0,0,28.4,0,
03:58,17.4,1,13.200000000000001,14.399999999999999,0,75.8,0,0,0,0.8,0,13,0,0.8,28.599999999999998,0,
03:59,16.400000000000002,0,12.8,14.799999999999999,0,76.4,0,0,0,0.6,0,12.6,0,0.4,28.799999999999997,0,
04:00,16.8,0.8,13.200000000000001,15.2,0,76.8,0,0,0,0.8,0,12.4,0,0.2,28.599999999999998,0,
04:01,16.8,0.6,13,15.4,0,77,0,0,0,0.8,0,12.6,0,0.2,29.2,0,
04:02,16.6,0.4,13,14.799999999999999,0,76.4,0,0,0,0.6,0,12.4,0,0.2,28.999999999999996,0,
04:03,16.8,1,12.4,15.2,0,76.8,0,0,0,1,0,12.6,0,0.2,28.000000000000004,0,
04:04,16.400000000000002,0.8,13,15.4,0,77.2,0,0,0,0.8,0,12.2,1,0,28.599999999999998,0,
04:05,16.6,0,12.8,14.799999999999999,0,75.8,0,0,0,0.6,0,12.8,0,0,28.999999999999996,0,
04:06,16.6,0.4,13,14.6,0,76.8,0,0,0,0.6,0,12.6,0,0.2,28.799999999999997,0,
04:07,17,1.2,13.4,15.2,0,76.8,0,0,0,1,0,12.4,0,0,28.599999999999998,0,
04:08,17,1,12.8,15.2,0,77,0,0,0,1,0,12.8,0,0,28.4,0,
04:09,17,1,12.6,15.2,0,77.4,0,0,0,1,0,12.6,0,0.2,28.4,0,
04:10,16.400000000000002,0,13,14.799999999999999,0,76,0,0,0,0.6,0,12.4,0,0.4,29.4,0,
04:11,16.8,0.4,12.8,14.799999999999999,0,76.4,0,0,0,0.6,0,12.8,0,0.2,28.599999999999998,0,
04:12,17,1.2,12.8,15.4,0,77.2,0,0,0,1,0,12.6,0,0,28.599999999999998,0,
04:13,17.2,1,12.8,15,0,77.4,0,0,0,1,0,13,0,0,28.199999999999996,0,
04:14,17,1,12.4,14.799999999999999,0,77.4,0,0,0,1,0,13,0,0,28.199999999999996,0,
04:15,16.400000000000002,0.2,12.8,14.799999999999999,0,76,0,0,0,0.6,0,12.6,0,0.4,28.599999999999998,0,
04:16,16.8,0.6,13.200000000000001,14.399999999999999,0,77.4,0,0,0,0.8,0,12.6,0,0,28.000000000000004,0,
04:17,17,1.2,12.8,14.799999999999999,0.2,77.2,0,0,0,1,0,12.6,0,0.2,28.4,0,
04:18,16.6,0.2,13,14.799999999999999,0,76.2,0,0,0,0.6,0,12.6,0,0.2,29.2,0,
04:19,17,0.8,12.6,15.2,0,77.4,0,0,0,0.8,0,13,0,0,28.4,0,
04:20,16.400000000000002,0,12.6,14.6,0,76.4,0,0,0,0.6,0,12.8,0,0.4,28.999999999999996,0,
04:21,16.400000000000002,0.4,13,14.399999999999999,0,76,0,0,0,0.6,0,12.4,0,0.6,28.999999999999996,0,
04:22,16.8,0.4,12.6,14.6,0,76.8,0,0,0,0.8,0,13,0,0,28.4,0,
04:23,16.2,0,13,14.000000000000002,0,75.4,0,0,0,0.4,0,12.2,0,1.2,28.999999999999996,0,
04:24,16.8,1,13,15.4,0,76.6,0,0,0,1,0,12.4,0,0,28.599999999999998,0,
04:25,16.6,0.4,12.8,14.6,0,76.6,0,0,0,0.6,0,12.8,0,0,28.999999999999996,0,
04:26,17.2,1.2,12.8,15.4,0,77,0,0,0,1,0,12.8,0,0,28.199999999999996,0,
04:27,16.8,0.4,13,14.799999999999999,0,76.8,0,0,0,0.8,0,12.6,0,0,28.999999999999996,0,
04:28,16.400000000000002,0,12.8,14.6,0,76,0,0,0,0.6,0,12.4,0,0.2,28.799999999999997,0,
04:29,16.400000000000002,0,12.8,14.6,0,76.4,0,0,0,0.4,0,12.6,0,0,28.799999999999997,0,
04:30,16.8,0.4,13,14.799999999999999,0,77,0,0,0,0.6,0,12.8,0,0,28.999999999999996,0,
04:31,16.8,0.8,13.600000000000001,14.6,0,76.2,0,0,0,0.8,0,12.2,0,0.6,28.799999999999997,0,
04:32,16.8,0.6,12.8,14.6,0,76.8,0,0,0,0.6,0,12.8,0,0,28.599999999999998,0,
04:33,16.400000000000002,0,12.8,14.6,0,76.2,0,0,0,0.4,0,12.4,0,0.2,28.799999999999997,0,
04:34,17,0.8,13,15.2,0.2,76.4,0,0,0,0.8,0,12.6,0.4,0.2,28.199999999999996,0,
04:35,17.2,0.8,13.200000000000001,15.2,0,76.8,0,0,0,0.8,0,12.6,0,0,28.199999999999996,0,
04:36,17,1.4000000000000001,13.200000000000001,15.4,0,77.60000000000001,0,0,0,1,0,12.4,0,0,29.2,0,
04:37,16.8,0.4,13,14.799999999999999,0,76.2,0,0,0,0.6,0,12.6,0,0.2,28.599999999999998,0,
04:38,17,0.8,13,15.2,0,76.6,0,0,0,0.8,0,12.6,0,0,28.599999999999998,0,
04:39,16.400000000000002,0.2,12.8,14.399999999999999,0,76.8,0,0,0,0.6,0,12.2,0,0.4,28.799999999999997,0,
04:40,17,1.2,13.4,15.4,0.2,77.2,0,0,0,1,0,12,0,0,29.2,0,
04:41,16.8,1.2,13.4,15.6,0,77,0,0,0,1,0,11.799999999999999,0,0.2,28.799999999999997,0,
04:42,17,1,13,15,0,77.2,0,0,0,1,0,12.4,0,0.2,28.599999999999998,0,
04:43,17,1.2,13.4,15.8,0.2,77.2,0,0,0,1,0,12.2,0,0,28.999999999999996,0,
04:44,17,1.2,13.200000000000001,15.4,0,76.8,0,0,0,1,0,12.4,0,0,28.799999999999997,0,
04:45,17,1,13.200000000000001,15.8,0,77.4,0,0,0,0.8,0,12.4,0,0,28.4,0,
04:46,17.2,1,12.8,15.6,0,77,0,0,0,1,0,12.6,0,0,28.000000000000004,0,
04:47,17,1.2,12.8,15.2,0,77.60000000000001,0,0,0,1,0,12.4,0,0,28.799999999999997,0,
04:48,17,1,13,15.6,0,77.2,0,0,0,1,0,12.4,0,0,28.4,0,
04:49,17,1.2,13,15.4,0.2,77,0,0,0,1,0,12.2,0,0,28.4,0,
04:50,16.8,1,13.200000000000001,15.6,0,76.6,0,0,0,1,0,12,0,0,28.599999999999998,0,
04:51,16.8,1,13.200000000000001,15,0,77,0,0,0,1,0,12,0,0,28.4,0,
04:52,16.8,1.2,12.8,15.2,0,77,0,0,0,1,0,12.2,0,0,28.199999999999996,0,
04:53,16.400000000000002,0.2,13.200000000000001,14.799999999999999,0,76.2,0,0,0,0.6,0,12,0,0.2,28.599999999999998,0,
04:54,16.400000000000002,0,12.6,14.799999999999999,0,76.6,0,0,0,0.6,0,12.6,0,0.6,28.799999999999997,0,
04:55,16.6,1,13.200000000000001,15.2,0,77.4,0,0,0,0.8,0,11.799999999999999,0,0.2,28.599999999999998,0,
04:56,16.8,1.2,13,15,0,77.4,0,0,0,1,0,12.2,0,0.2,28.799999999999997,0,
04:57,16.400000000000002,0.4,13.4,15.4,0,76.2,0,0,0,0.8,0,11.799999999999999,0,0.4,29.2,0,
04:58,16.2,0,13,15,0,75.8,0,0,0,0.6,0,12,0,0.2,28.999999999999996,0,
04:59,16.6,0.8,13.4,15,0.2,76.6,0,0,0,1,0,11.799999999999999,0,0,28.4,0,
05:00,16.6,1,13.200000000000001,14.799999999999999,0.2,77,0,0,0,0.8,0,11.799999999999999,0,0.2,28.599999999999998,0,
05:01,16.2,0,13.200000000000001,14.799999999999999,0,76,0,0,0,0.4,0,11.799999999999999,0,0.2,28.999999999999996,0,
05:02,16.2,0.6,13.200000000000001,15.2,0,76.2,0,0,0,0.8,0,11.600000000000001,0,0.6,29.2,0,
05:03,16.8,1.2,13,15.4,0,77.2,0,0,0,1,0,12,0,0,28.599999999999998,0,
05:04,16.8,1,13.200000000000001,15.8,0,77.4,0,0,0,0.8,0,12,0,0,28.799999999999997,0,
05:05,16.400000000000002,0.4,12.6,15.2,0,76.8,0,0,0,0.6,0,12.4,0,0.2,28.599999999999998,0,
05:06,17,1.2,13,15.6,0,77.2,0,0,0,1,0,12.2,0,0,28.599999999999998,0,
05:07,17,1.2,12.8,15.4,0,77.2,0,0,0,1,0,12.4,0,0,28.4,0,
05:08,16.400000000000002,0.2,13.600000000000001,15.2,0,75.8,0,0,0,0.6,0,11.799999999999999,0,0.4,29.2,0,
05:09,16.8,1,13,15.4,0.2,77,0,0,0,1,0,12.2,0,0.2,28.4,0,
05:10,16.8,0.8,12.8,15.2,0,76.6,0,0,0,0.8,0,12.2,0,0,28.599999999999998,0,
05:11,16.6,0.6,13,15,0,76.6,0,0,0,0.8,0,12.2,0,0.2,29.2,0,
05:12,16.400000000000002,0.4,13,15,0,76.4,0,0,0,0.6,0,12,0,0.2,28.799999999999997,0,
05:13,16.6,0.8,13,15.4,0,76.2,0,0,0,0.8,0,11.799999999999999,0,0,28.4,0,
05:14,17,1.2,13.200000000000001,15.8,0.2,77.2,0,0,0,1,0,12,0,0,28.799999999999997,0,
05:15,16.6,0.8,13.200000000000001,15.2,0.2,76.8,0,0,0,0.8,0,11.799999999999999,0,0.2,28.599999999999998,0,
05:16,16.400000000000002,0.6,13,15.2,0,75.8,0,0,0,0.8,0,12,0,0.4,28.999999999999996,0,
05:17,16.400000000000002,0.4,13.200000000000001,15.2,0,76,0,0,0,0.6,0,11.799999999999999,0,0,28.799999999999997,0,
05:18,16.400000000000002,0.6,13.200000000000001,15.2,0,76.4,0,0,0,0.8,0,11.799999999999999,0,0.2,28.4,0,
05:19,16.2,0.2,13.200000000000001,15,0,75.8,0,0,0,0.6,0,11.799999999999999,0,0.4,28.999999999999996,0,
05:20,16.400000000000002,1,13.200000000000001,15.2,0.2,76.4,0,0,0,1,0,11.600000000000001,0,0.2,28.199999999999996,0,
05:21,17,1.2,13.200000000000001,15.8,0,77,0,0,0,1,0,12,0,0,28.599999999999998,0,
05:22,16.8,1.2,13.200000000000001,15.2,0,77,0,0,0,1,0,12,0,0.4,28.999999999999996,0,
05:23,17,0.8,13.4,15.6,0,77.2,0,0,0,0.8,0,12.2,0,0,28.000000000000004,0,
05:24,16.8,1,13.200000000000001,15.4,0.2,77,0,0,0,1,0,12.2,0,0,28.599999999999998,0,
05:25,16.400000000000002,0.4,13.200000000000001,15,0,76.2,0,0,0,0.6,0,12,0,0.2,29.2,0,
05:26,17,1,13.600000000000001,15.8,0.2,76.8,0,0,0,1,0,11.799999999999999,0,0,28.599999999999998,0,
05:27,16.8,1,13.8,15.2,0,76.4,0,0,0,0.8,0,11.799999999999999,0,0.4,28.799999999999997,0,
05:28,16.6,1.2,13.200000000000001,15.4,0,76.8,0,0,0,1,0,11.799999999999999,0,0.2,28.799999999999997,0,
05:29,16.400000000000002,0.2,13.200000000000001,15.4,0,76.4,0,0,0,0.6,0,12,0,0.2,29.2,0,
05:30,16.8,1.2,13.4,15.6,0.2,76.4,0,0,0,1,0,11.600000000000001,0,0,28.999999999999996,0,
05:31,17,1.2,13,15.6,0,77,0,0,0,1,0,12.2,0,0,28.4,0,
05:32,16.400000000000002,0.4,13.4,15,0,76.2,0,0,0,0.8,0,11.799999999999999,0,0.2,28.999999999999996,0,
05:33,16.8,1,13.200000000000001,15.4,0.2,76.8,0,0,0,0.8,0,11.799999999999999,0,0,28.599999999999998,0,
05:34,16.6,1,13.200000000000001,15.6,0,77,0,0,0,0.8,0,11.799999999999999,0,0,28.799999999999997,0,
05:35,16.8,1.2,13.200000000000001,15.4,0,76.8,0,0,0,1,0,11.799999999999999,0,0.2,28.4,0,
05:36,17,1.2,13.200000000000001,15.8,0.2,77,0,0,0,1,0,12.2,0,0,28.599999999999998,0,
05:37,16.8,1.2,13.200000000000001,15.6,0,76.6,0,0,0,1,0,11.600000000000001,0,0,28.599999999999998,0,
05:38,17,1.2,13,15.8,0,77,0,0,0,1,0,12.2,0,0,28.4,0,
05:39,16.8,1.2,13,16,0.2,76.8,0,0,0,1,0,11.799999999999999,0,0,28.599999999999998,0,
05:40,17,1.2,13.200000000000001,15.8,0,77,0,0,0,1,0,12,0,0,28.599999999999998,0,
05:41,16.400000000000002,0.6,13.4,15.4,0,76,0,0,0,0.8,0,11.799999999999999,0,0.2,28.799999999999997,0,
05:42,16.6,0.6,13.200000000000001,15.2,0.2,76.6,0,0,0,0.8,0,12,0,0,28.799999999999997,0,
05:43,16.8,1.4000000000000001,13.4,15.6,0.2,77.2,0,0,0,1,0,11.600000000000001,0,0,28.999999999999996,0,
05:44,16.2,0.2,13.600000000000001,14.2,0,74.4,0,0,0,0.6,0,11.799999999999999,0,1.4000000000000001,29.4,0,
05:45,16.8,1.2,13.200000000000001,15.6,0.2,77.4,0,0,0,1,0,12.2,0,0,28.599999999999998,0,
05:46,16.8,1,13,15.8,0,76.2,0,0,0,1,0,12,0,0.4,28.000000000000004,0,
05:47,16.400000000000002,0.6,13.200000000000001,15.2,0,75.8,0,0,0,0.8,0,11.600000000000001,0,0,28.799999999999997,0,
05:48,16.400000000000002,1,13.4,15.6,0,76.6,0,0,0,0.8,0,11.200000000000001,0,0.2,28.999999999999996,0,
05:49,17,1.2,13.4,15.6,0,76.6,0,0,0,1,0,12,0,0,28.799999999999997,0,
05:50,16.8,1,13,15.4,0,76.8,0,0,0,0.8,0,12.2,0,0,28.199999999999996,0,
05:51,15.8,0,13.200000000000001,15,0,75.8,0,0,0,0.4,0,11.4,0.6,0.2,28.999999999999996,0,
05:52,16.400000000000002,0.6,13.600000000000001,14.2,0.2,74.4,0,0,0,0.6,0,11.600000000000001,0,1.4000000000000001,29.2,0,
05:53,17,1,13.200000000000001,15.2,0,75.8,0,0,0,1,0,12.2,0,0,28.599999999999998,0,
05:54,16.8,1.4000000000000001,13.4,15.2,0.2,77,0,0,0,1,0,11.600000000000001,0,0,28.999999999999996,0,
05:55,17,1.2,13.8,15,0.2,76.4,0,0,0,1,0,12,0,0.6,29.2,0,
05:56,17,1.2,13.4,15.6,0,77,0,0,0,1,0,12.2,0,0,28.999999999999996,0,
05:57,16.8,1.2,13.4,15.4,0,76.6,0,0,0,1,0,11.799999999999999,0,0,28.599999999999998,0,
05:58,33.2,16,199.2,226.2,225.4,283.40000000000003,223.4,252,273.8,27.800000000000004,62.8,49.2,50.6,22.400000000000002,72.2,10.2,
05:59,26.200000000000003,2.4,273,310.2,329.2,364,316.59999999999997,396.20000000000005,410.79999999999995,54.6,107.4,64,96.6,41.6,103.2,16.8,
06:00,28.000000000000004,2.6,272,304.8,330.6,373.4,320,396.8,406.59999999999997,53.800000000000004,109.60000000000001,64.60000000000001,93.8,40.8,100,17.4,
06:01,17.4,0.4,35.199999999999996,42.6,27.200000000000003,98.8,25.4,31.8,32.6,5.6000000000000005,8.6,16.400000000000002,7.6,3.8,36.4,0,
06:02,15.8,1.4000000000000001,15.4,22,2.8000000000000003,81,0,4.8,0,1.7999999999999998,4.3999999999999995,12.8,0,0,31.2,0,
06:03,16.8,1,13.4,15.6,0.2,76.2,0,0,0,1,0,11.600000000000001,0,0,28.999999999999996,0,
06:04,16.400000000000002,0,13.200000000000001,15,0,76,0,0,0,0.4,0,12.2,0,0.2,28.599999999999998,0,
06:05,16.8,1,13.8,15.4,0,77,0,0,0,0.8,0,12,0,0,28.799999999999997,0,
06:06,22.8,0.6,166.4,196,191.6,247.00000000000003,186.20000000000002,228.6,244.20000000000002,34.599999999999994,59.4,43.2,53.2,23.400000000000002,73,8.200000000000001,
06:07,27,0.8,270.8,309.2,331.8,373,319.8,401.19999999999993,411.00000000000006,57.199999999999996,107.2,65.4,93.2,44.2,98.8,17,
06:08,27.6,3.5999999999999996,275,311.8,332.8,368,319,399.40000000000003,407.8,54.6,109.80000000000001,63.4,95.19999999999999,42.4,103.8,17,
06:09,25.8,2.1999999999999997,273,324,326.6,366.2,314.8,393.40000000000003,411.8,59.4,109.80000000000001,69,85,38.800000000000004,108.2,15.8,
06:10,30.4,2,275,300,329,381,327.59999999999997,409.99999999999994,384.8,52.2,123.8,64.4,93.60000000000001,32.4,99.8,18.4,
06:11,16.6,0.8,189.79999999999998,240.60000000000002,228.79999999999998,295,217.79999999999998,285.8,289.8,43.8,93,50.4,62.8,35.6,85,11,
06:12,8.6,0.2,128.8,186,157.20000000000002,237.6,139.2,209.20000000000002,202,35.6,82,39.6,44,30.8,74,6.4,
06:13,132.4,299.2,886.2,1134.6,1072.6000000000001,1210,999.8,788,736.2,234,281.4,222.2,255.39999999999998,769.8000000000001,514.6,0,
06:14,27.400000000000002,5.6000000000000005,275.8,319.8,334.6,375.59999999999997,322.2,391,418,53.800000000000004,105.2,64.8,91.2,44.6,102.4,17.8,
06:15,19,1.6,89.2,101.6,99.6,163,92.60000000000001,117.6,113.79999999999998,18,30.4,26.200000000000003,26.6,14.399999999999999,50.6,2.6,
06:16,16.6,0.6,13.600000000000001,16.2,0.2,76.6,0,0,0,1,0,11.799999999999999,0,0.2,28.999999999999996,0,
06:17,16.6,0.8,13.200000000000001,15.4,0.2,77.2,0,0,0,0.8,0,12,0,0.2,28.999999999999996,0,
06:18,16.8,1.2,13.600000000000001,15.8,0.2,77.2,0,0,0,1,0,11.600000000000001,0,0.2,28.799999999999997,0,
06:19,17,1.2,13.4,16,0.2,77.60000000000001,0,0,0,1,0,12,0,0,28.599999999999998,0,
06:20,16.8,0.8,13.4,15.6,0,77,0,0,0,0.8,0,12.2,0,0.2,28.799999999999997,0,
06:21,16.6,0.4,13.4,15.6,0,76.6,0,0,0,0.8,0,12,0,0.2,28.999999999999996,0,
06:22,16.6,1.2,13.4,16,0,77.4,0,0,0,1,0,11.600000000000001,0,0,29.2,0,
06:23,16.8,1.4000000000000001,13.4,16,0.2,77.60000000000001,0,0,0,1,0,11.799999999999999,0,0,29.4,0,
06:24,16.2,0.2,13.4,15,0,76,0,0,0,0.6,0,11.799999999999999,0,0.8,29.4,0,
06:25,17,1.2,13.8,15.8,0.2,77,0,0,0,1,0,11.799999999999999,0,0.2,29.4,0,
06:26,16.8,1.2,13.4,15.4,0.4,77.2,0,0,0,1,0,12,0,0.2,28.799999999999997,0,
06:27,17,1.4000000000000001,13.200000000000001,16.2,0,77.60000000000001,0,0,0,1.2,0,12.2,0,0,28.999999999999996,0,
06:28,16.6,1.2,13.600000000000001,15.8,0.4,77,0,0,0,1.2,0,11.600000000000001,0,0.2,28.799999999999997,0,
06:29,16.8,1.2,13.4,15.8,0.2,77.2,0,0,0,1,0,11.799999999999999,0,0,28.599999999999998,0,
06:30,16.6,1,14.2,15.8,0.4,77,0,0,0,1,0,11.4,0,0,29.2,0,
06:31,16.6,1.2,13.4,15.8,0.2,77.2,0,0,0,1,0,11.600000000000001,0,0.2,28.799999999999997,0,
06:32,16.6,1.4000000000000001,13.200000000000001,15.4,0.2,77.60000000000001,0,0,0,1.2,0,11.600000000000001,0,0,28.799999999999997,0,
06:33,16.6,1.2,13.4,16,0.4,78,0,0,0,1,0,11.600000000000001,0,0,28.999999999999996,0,
06:34,16.8,1,13.8,15.8,0.2,77.4,0,0,0,1,0,11.799999999999999,0,0.2,28.999999999999996,0,
06:35,16.2,0,13.4,15.2,0,76.2,0,0,0,0.6,0,11.799999999999999,0,0.4,29.4,0,
06:36,16.2,0,13.200000000000001,15.2,0,76.2,0,0,0,0.6,0,12,0,0.6,29.4,0,
06:37,16.2,0,13.200000000000001,15,0,76.2,0,0,0,0.6,0,12,0,0.8,29.2,0,
06:38,16.8,1,13,15.6,0.2,77.2,0,0,0,1,0,12.2,0,0,28.799999999999997,0,
06:39,16.2,0.2,13.200000000000001,15.4,0,77,0,0,0,0.6,0,11.799999999999999,0,0.4,29.2,0,
06:40,17,1.2,13.200000000000001,15.8,0.2,78,0,0,0,1,0,12.2,0,0,28.599999999999998,0,
06:41,16.8,1.2,13,16,0,77.4,0,0,0,1.2,0,12.2,0,0,28.599999999999998,0,
06:42,16.8,1.2,13.4,15.6,0.4,77.4,0,0,0,1,0,11.799999999999999,0,0,28.799999999999997,0,
06:43,16.2,0.2,13.4,15,0,76.6,0,0,0,0.6,0,11.799999999999999,0,0.6,29.4,0,
06:44,16.8,1.2,13,15.8,0,77.8,0,0,0,1,0,12.2,0,0,28.599999999999998,0,
06:45,16.8,1.2,13.200000000000001,15.8,0.4,77.4,0,0,0,1.2,0,11.799999999999999,0,0,28.599999999999998,0,
06:46,17,1.2,13,15.8,0,77.8,0,0,0,1.2,0,12.2,0,0,28.799999999999997,0,
06:47,16.8,1.2,13.200000000000001,15.4,0.2,77.60000000000001,0,0,0,1.2,0,12,0,0,28.799999999999997,0,
06:48,16.400000000000002,0.4,13,15.6,0,76.6,0,0,0,0.8,0,12,0,0.2,28.999999999999996,0,
06:49,16.8,0.8,13.4,15.8,0.2,77,0,0,0,1,0,11.799999999999999,0,0,28.599999999999998,0,
06:50,17,1.2,13,15.8,0.2,77.60000000000001,0,0,0,1,0,12.2,0,0,28.599999999999998,0,
06:51,16.8,1.4000000000000001,13.4,15.8,0.2,77.8,0,0,0,1,0,11.799999999999999,0,0.2,29.599999999999998,0,
06:52,16.8,1,13.200000000000001,15.6,0.2,77.60000000000001,0,0,0,1,0,12,0,0,28.4,0,
06:53,16.8,1,13.200000000000001,16.2,0.4,76.8,0,0,0,1.2,0,11.799999999999999,0,0,28.599999999999998,0,
06:54,16.8,1,13.600000000000001,15.6,0.4,77.8,0,0,0,1,0,11.799999999999999,0,0.2,28.999999999999996,0,
06:55,16.6,1.2,13.600000000000001,15.4,0.4,76.6,0,0,0,1,0,11.600000000000001,0,0.2,28.799999999999997,0,
06:56,16.6,1.2,13.4,16,0.2,77.2,0,0,0,1,0,11.600000000000001,0,0.2,29.2,0,
06:57,16.2,0.4,13.200000000000001,15.8,0.2,76.6,0,0,0,0.8,0,11.600000000000001,0,0.4,29.2,0,
06:58,16.6,1.2,13,15.8,0,77.60000000000001,0,0,0,1,0,12,0,0.2,29.2,0,
06:59,16.2,0.2,13.200000000000001,15.2,0,76.4,0,0,0,0.6,0,11.799999999999999,0,0.6,28.999999999999996,0,
07:00,16.8,1.2,13.200000000000001,16,0.2,77.4,0,0,0,1.2,0,12,0,0,28.999999999999996,0,
07:01,16.400000000000002,0.6,13.4,15.4,0.2,76.2,0,0,0,0.8,0,11.600000000000001,0,0.4,29.2,0,
07:02,16.400000000000002,0.8,13,15.2,0.2,77.4,0,0,0,0.8,0,11.799999999999999,0,0.8,28.999999999999996,0,
07:03,16.400000000000002,1,13.4,15,0.2,77,0,0,0,1,0,11.799999999999999,0,0.2,28.999999999999996,0,
07:04,16.400000000000002,1.2,13.4,16.2,0.6,77.60000000000001,0,0,0,1.2,0,11.4,0,0,28.999999999999996,0,
07:05,16.6,1,13,15.4,0,77.60000000000001,0,0,0,1,0,12,0,0.2,28.599999999999998,0,
07:06,16.6,1.2,13,15.8,0.2,77.2,0,0,0,1.2,0,12,0,0,28.799999999999997,0,
07:07,16.8,1.2,13,15.8,0.2,77.2,0,0,0,1.2,0,12,0,0,28.599999999999998,0,
07:08,16,0.4,13.200000000000001,14.399999999999999,0.2,76,0,0,0,0.6,0,11.799999999999999,0,1.4000000000000001,29.4,0,
07:09,16.8,0.6,13.600000000000001,15.6,0.2,77,0,0,0,1,0,12.2,0,0,28.599999999999998,0,
07:10,16.8,1,13.600000000000001,15.8,0.4,76.4,0,0,0,1,0,11.799999999999999,0,0.4,28.999999999999996,0,
07:11,16.8,1,13.4,15.6,0.2,77.8,0,0,0,1,0,12.2,0,0.2,28.4,0,
07:12,16.8,1.2,13,15.8,0,76.8,0,0,0,1,0,12,0,0.2,28.199999999999996,0,
07:13,16.400000000000002,0.2,13.200000000000001,15.2,0,76,0,0,0,0.6,0,12,0,1,29.2,0,
07:14,16.8,1.2,12.8,15.8,0.4,77.4,0,0,0,1.2,0,12,0,0,28.599999999999998,0,
07:15,16.8,1.2,13.200000000000001,15.4,0.2,77.60000000000001,0,0,0,1,0,12,0,0.4,28.799999999999997,0,
07:16,16.400000000000002,0.6,13.4,15.4,0.4,76.8,0,0,0,0.8,0,11.799999999999999,0,0.2,28.999999999999996,0,
07:17,16,0.6,12.8,15.6,0.2,77.2,0,0,0,0.8,0,11.600000000000001,0,0.4,28.799999999999997,0,
07:18,16.6,1.2,13.200000000000001,15.8,0.4,77.2,0,0,0,1.2,0,11.799999999999999,0,0,28.599999999999998,0,
07:19,17,1,13.4,15.6,0.2,77.60000000000001,0,0,0,1,0,12.2,0,0,28.599999999999998,0,
07:20,16.8,1.2,12.8,15.8,0.4,77.60000000000001,0,0,0,1.2,0,12.2,0,0,28.199999999999996,0,
07:21,17,1,13.200000000000001,15.8,0,77.60000000000001,0,0,0,1,0,12.2,0,0,28.599999999999998,0,
07:22,16.6,0.4,13.200000000000001,15.4,0,76.6,0,0,0,0.8,0,12.2,0,0.4,28.599999999999998,0,
07:23,16.8,0.4,13,15.4,0.2,77,0,0,0,0.8,0,12.6,0,0.2,28.000000000000004,0,
07:24,16.8,1.2,13,15.4,0.2,78,0,0,0,1,0,12.2,0,0,28.599999999999998,0,
07:25,16.8,1.2,12.8,15.6,0.2,77.8,0,0,0,1.2,0,12.2,0,0,28.4,0,
07:26,16.400000000000002,0.8,13,15.2,0,76.6,0,0,0,0.8,0,11.799999999999999,0,0.6,28.799999999999997,0,
07:27,16.400000000000002,0.8,13.200000000000001,15.2,0.4,76.8,0,0,0,1,0,11.799999999999999,0,0.8,29.4,0,
07:28,16.6,1,13.4,15.6,0.4,77.2,0,0,0,1,0,11.799999999999999,0,0.4,28.799999999999997,0,
07:29,16.2,0.2,12.6,15,0,76.4,0,0,0,0.6,0,12.2,0,1.2,28.799999999999997,0,
07:30,16.2,0.4,12.8,15,0.2,76.6,0,0,0,0.8,0,12,0,0.8,28.799999999999997,0,
07:31,16.6,1,13,15.6,0.4,77.4,0,0,0,1.2,0,12.2,0,0.2,28.4,0,
07:32,16.6,1.2,13.200000000000001,16.2,0.2,77.60000000000001,0,0,0,1.2,0,11.799999999999999,0,0,29.2,0,
07:33,16.8,1.2,13.4,15.8,0.4,77.4,0,0,0,1.2,0,11.799999999999999,0,0,28.799999999999997,0,
07:34,16.8,1.4000000000000001,13,16,0.6,77.4,0,0,0,1.2,0,11.799999999999999,0,0,28.599999999999998,0,
07:35,16.8,1.2,13.4,15.8,0.2,77.2,0,0,0,1.2,0,11.799999999999999,0,0,28.599999999999998,0,
07:36,16.8,1.2,13.200000000000001,15.8,0.2,77.4,0,0,0,1.2,0,12,0,0,28.799999999999997,0,
07:37,16.8,1,13.8,15,0.6,76.2,0,0,0,1,0,11.4,0,0.6,28.999999999999996,0,
07:38,17,1,13.600000000000001,15.2,0.4,76.8,0,0,0,1,0,12.2,0,0.2,28.799999999999997,0,
