時間,Group1_Production_産業機械_#03,Group1_Production_産業機械_#08,Group1_Production_産業機械_#12,Group1_Production_産業機械_#13,Group2_Production_産業機械_#01,Group2_Production_産業機械_#02,Group2_Production_産業機械_#05,Group3_Production_産業機械_#10,Group3_Production_産業機械_#11,Group3_Production_産業機械_#15,Group4_Production_産業機械_#16,Group5_Production_産業機械_#07,Group6_Production_産業機械_#14,Group7_Production_産業機械_#09,Group8_Production_産業機械_#04,Group9_Production_産業機械_#06,
00:27,0,58.599999999999994,0,247.2,0,0,423.80000000000007,761.5999999999999,197.6,699,0,0,34.8,0,0,941.2,
00:28,0,87.4,0,277.59999999999997,0,0,421.40000000000003,777.6,205.79999999999998,684.4,0,0,25,0,0,1009.4,
00:29,0,49.2,0,250.2,0,0,414.59999999999997,756,194.2,720.4,0,0,27.6,0,0,916.8,
00:30,523.6,1589.2,963.1999999999999,913.8,863.1999999999999,302.2,766.2,1672.4,375.4,1073.8,5.800000000000001,366.2,14.399999999999999,0,0,478.2,
00:31,0,408,145.4,382.4,142.2,49.8,476.6,1039,250.59999999999997,777.6,0,71.8,24,1,0,960,
00:32,240.39999999999998,815.6,464.79999999999995,574.6,441.6,144.2,584.1999999999999,1261,295.6,913.8,0,212.6,26.400000000000002,0,0,698.8000000000001,
00:33,175,1081.2,682.8000000000001,724.4,595.8000000000001,194.4,633.4,1424.4,329.2,936.9999999999999,0,270.8,18.2,4.8,0,674.4,
00:34,0,130.20000000000002,0,233.8,0,0,399.2,827.3999999999999,227.99999999999997,677.6,0,0,30,0,0,920.5999999999999,
00:35,0,108.2,0,232.39999999999998,0,0,408.8,846.0000000000001,228.2,696,0,0,30,0,0,908,
00:36,0,368.2,159.60000000000002,348.20000000000005,142.79999999999998,49.6,480.79999999999995,970.5999999999999,248.8,770.4,0,72,30.8,0.6,0,921.1999999999999,
00:37,666.8000000000001,2279,1478.6,1283,1338,443.20000000000005,905.4,2101.4,445.4,1233.2,17.8,647,6.2,7.6,0,294.8,
00:38,0,150.4,0,243.8,0,0,411.2,946.0000000000001,234,653.4,0,0,48.4,0,0,990,
00:39,401.99999999999994,1029.8,598.2,719,587.4,186.8,607.8000000000001,1477.2,328,875.8,0,290.6,40.400000000000006,2,0,668.6,
00:40,90,603.5999999999999,340.6,463.40000000000003,292,96.6,503,1134.3999999999999,268.40000000000003,815.8,0,130,25,3.2,0,760.2,
00:41,88.8,379.2,164.79999999999998,318.6,147,49.4,455.99999999999994,1039.8,244.60000000000002,747.8,0,57.599999999999994,37.2,1.4000000000000001,0,803.5999999999999,
00:42,0,132.6,0,251.79999999999998,0,0,408.2,811,213.79999999999998,671.1999999999999,0,0,37.4,0,0,952.8000000000001,
00:43,154.8,615.4,318.6,478.2,287.2,98,517,1069,257.4,800.6,0,115.6,27.400000000000002,3.2,0,794.6,
00:44,250.2,1291,833,824.6,718.6,236.60000000000002,686.2,1579.2,347.2,1014.1999999999999,2.1999999999999997,292.8,15.2,1.6,0,613.4000000000001,
00:45,0,49.8,0,194.79999999999998,0,0,435.59999999999997,879.8,216.2,722.6,0,0,28.000000000000004,0,0,947.6000000000001,
00:46,859.8000000000001,2480.2,1692.6,1409.6,1457.6000000000001,488,945.5999999999999,2243.6,467.40000000000003,1283.6000000000001,21.8,601,5.800000000000001,8,0,170.2,
00:47,0,69.19999999999999,0,194.4,0,0,436.00000000000006,887.4000000000001,215.60000000000002,710.4,0,0,36,0,2.4,928.9999999999999,
00:48,0,50.6,0,166.79999999999998,0,0,426,867.4,213,686,0,0,40.2,0,0,848.6,
00:49,1121.8,2282.7999999999997,1531.8,1434.3999999999999,1485,462.8,916.2,2301.4,480.19999999999993,1302.3999999999999,21.6,640.4,6,0.4,0,169.79999999999998,
00:50,0,132,0,214.2,0,0,416.6,940.8,230.39999999999998,669.4,0,0,41.4,0,0,962.4000000000001,
00:51,0,130.4,0,211.39999999999998,0,0,400.2,930.4,226.39999999999998,668.8,0,0,40,0,0,890.4,
00:52,0,123,0,224.8,0,0,395.8,861.2,217.79999999999998,671.6,0,0,40.6,0,0,862.4000000000001,
00:53,0,137,0,227.8,0,0,398.8,850.6,220.8,664.6,0,0,42.199999999999996,0,0,863.5999999999999,
00:54,0,136.4,0,221.20000000000002,0,0,392.8,842.8000000000001,221,679,0,0,33.4,0,0,852.8000000000001,
00:55,0,130.8,0,208.8,0,0,389.2,851.2,219.20000000000002,681.8,0,0,33.6,0,0,843,
00:56,0,133.8,0,203.6,0,0,389.8,866.8,217.60000000000002,678.5999999999999,0,0,37,0,0,821.4000000000001,
00:57,0,140.2,0,204,0,0,378.2,849.4,212.2,695.2,0,0,33.800000000000004,0,0,814.6000000000001,
00:58,0,306.59999999999997,0,250.4,0,0,259.2,873.6,184.60000000000002,571.1999999999999,0,0,31.6,0,24,664.6,
00:59,0,342.6,0,212.6,0,0,205.39999999999998,810.2,141.79999999999998,390.6,0,0,71.39999999999999,0,15.8,647.4,
01:00,0,323,0,195.4,0,0,218.6,801.2,135,360,0,0,88,0,8.4,656.2,
01:01,0,342,0,199.2,0,0,212,790.4,133.4,369.8,0,0,88.4,0,11.200000000000001,642.1999999999999,
01:02,0,364.59999999999997,0,212.4,0,0,208.8,780,132.6,359,0,0,96.8,0,0,641.6,
01:03,0,347.6,0,282,0,0,235,859.8000000000001,153.8,383.40000000000003,0,0,76.6,0,0,849.8,
01:04,0,381.4,0,311,0,0,234.60000000000002,863.1999999999999,156,422.6,0,0,64.4,0,28.4,918.4,
01:05,0,392,0,337.40000000000003,0,0,233.2,882.8,155.8,460.40000000000003,0,0,49.4,0,68.2,976.4,
01:06,0,376.6,0,295,0,0,229.2,816.4,154,415.4,0,0,65.8,0,0,833.2,
01:07,0,383.8,0,318.6,0,0,238.60000000000002,867.8000000000001,156.20000000000002,448.00000000000006,0,0,56.2,0,43.8,935.3999999999999,
01:08,0,381.8,0,326.4,0,0,243.4,895.4000000000001,154.6,453.4,0,0,53.400000000000006,0,78.4,973,
01:09,0,382.4,0,291.2,0,0,223.8,819,149.2,410.40000000000003,0,0,68,0,0,846.4000000000001,
01:10,0,376,0,313.2,0,0,239,870.2,151.8,449.6,0,0,58.8,0,49.8,942.8000000000001,
01:11,0,356.4,0,304.59999999999997,0,0,246.4,857.8,152.6,432.8,0,0,67,0,28.799999999999997,896.5999999999999,
01:12,0,371,0,293.8,0,0,240.39999999999998,840.6,149,425.2,0,0,70.39999999999999,0,22.2,852.3999999999999,
01:13,0,390.8,0,318.8,0,0,250.99999999999997,896.1999999999999,156.4,454,0,0,57.199999999999996,0,75.8,952.3999999999999,
01:14,0,363,0,293.6,0,0,247.00000000000003,857.8,154,443.79999999999995,0,0,60,0,44.2,894.6,
01:15,0,350.4,0,230.79999999999998,0,0,211.60000000000002,766,141.6,389.2,0,0,79.4,0,0,619,
01:16,0,336.2,0,236.79999999999998,0,0,213.60000000000002,769,139.79999999999998,374.8,0,0,84,0,0,623.6,
01:17,0,349.6,0,232.20000000000002,0,0,210.6,770.2,139,374.8,0,0,84.6,0,0,614.8,
01:18,0,350.2,0,223.4,0,0,218.00000000000003,776,144,362.40000000000003,0,0,87.4,0,5.2,609,
01:19,0,376,0,292.2,0,0,234.79999999999998,820.2,150.8,402.79999999999995,0,0,77.60000000000001,0,0,814.1999999999999,
01:20,0,386.8,0,283.40000000000003,0,0,215.79999999999998,793.8,150.6,379.2,0,0,80,0,0,724.8000000000001,
01:21,0,372,0,292.4,0,0,219.4,826.8000000000001,149,425,0,0,68,0,34.8,777,
01:22,0,351,0,245.2,0,0,202.59999999999997,765.8000000000001,142.4,388.8,0,0,82,0,0,603.4,
01:23,0,352.8,0,236.60000000000002,0,0,204.2,756.2,141.6,395.6,0,0,78.8,0,0,616,
01:24,0,340.6,0,236.20000000000002,0,0,199,764.8,139.6,392.2,0,0,78,0,0,630.6,
01:25,0,371,0,250.59999999999997,0,0,204.2,763.1999999999999,143,375,0,0,85.6,0,0,620.8000000000001,
01:26,0,393.6,0,270.6,0,0,207.20000000000002,790.8000000000001,146.2,396.6,0,0,78.8,0,0,698.2,
01:27,0,361.8,0,224.2,0,0,208,782,145,364,0,0,87,0,5.6000000000000005,606.2,
01:28,0,365,0,239.4,0,0,209,781.6,139.79999999999998,383.40000000000003,0,0,86.4,0,0.4,575.6,
01:29,0,342.6,0,218.8,0,0,211.79999999999998,786.5999999999999,146.8,344.4,0,0,85.2,2,4.6,630.8,
01:30,0,396.20000000000005,0,309.4,0,0,216.2,841.2,148.6,428.8,0,0,67.4,0,18,839,
01:31,0,372,0,286.8,0,0,217.20000000000002,822.8,150.8,393.40000000000003,0,0,74.4,0,0,762.2,
01:32,0,362.40000000000003,0,272.40000000000003,0,0,220.8,796.8,150.8,390.4,0,0,78.60000000000001,0,0,731,
01:33,0,376,0,286.6,0,0,228.2,830.5999999999999,152.6,410.20000000000005,0,0,74.4,0,1,809.8000000000001,
01:34,0,348.4,0,227.59999999999997,0,0,206.4,763.4000000000001,142.4,384.4,0,0,81,0,0,622.2,
01:35,0,347.6,0,232.20000000000002,0,0,211.79999999999998,770.6,142,386.2,0,0,81.8,0,0,606.2,
01:36,0,340.6,0,222.2,0,0,210.8,771.6,140.79999999999998,385.59999999999997,0,0,81.8,0,0,623.4,
01:37,0,350.2,0,233.4,0,0,202.99999999999997,774.2,140,380.6,0,0,81,0,0,613.4000000000001,
01:38,0,354,0,228.2,0,0,211.79999999999998,774,139.2,382.8,0,0,85.8,0,0,603,
01:39,0,364.40000000000003,0,231,0,0,202.2,768.4,142.79999999999998,382,0,0,86,0,0,599.4,
01:40,0,360.59999999999997,0,227.2,0,0,202.4,775.8,145,375,0,0,86.2,0,0,605.4,
01:41,0,362.8,0,230.6,0,0,199,763.6,143.6,389.8,0,0,83,0,0,602.2,
01:42,0,369.4,0,232.39999999999998,0,0,202.8,769.4,144.6,386.6,0,0,86.8,0,0,584.6,
01:43,0,368,0,231.99999999999997,0,0,200.2,767.8,144,384.2,0,0,84.6,0,0,593.4,
01:44,0,366.40000000000003,0,240.60000000000002,0,0,199.6,777.2,144,381,0,0,85.6,0,0,580.6,
01:45,0,368.2,0,238,0,0,196.6,770.8000000000001,143,385,0,0,82,0,0,585.2,
01:46,0,370.8,0,232.6,0,0,198,772,142.79999999999998,379.2,0,0,83.6,0,0,596.8,
01:47,0,368.6,0,234.20000000000002,0,0,197.2,774.4,143.79999999999998,376.6,0,0,86,0,0,593.8,
01:48,0,381.8,0,272.2,0,0,210.6,796.6,147.8,392.6,0,0,80.2,0,0,714.4,
01:49,0,375.8,0,273.6,0,0,210.2,798.2,147.4,399.6,0,0,80.4,0,0,719.8000000000001,
01:50,0,374.40000000000003,0,225,0,0,195.2,772.2,140.6,377.59999999999997,0,0,87.4,0,0,598.8000000000001,
01:51,0,373.8,0,227.2,0,0,200,773,143.4,376.79999999999995,0,0,89,0,0,589.6,
01:52,0,366,0,228.79999999999998,0,0,199,780,146,377.8,0,0,83.6,0,0,585.6,
01:53,0,365,0,228.79999999999998,0,0,200,779,146.4,380,0,0,83.8,0,0,586.8000000000001,
01:54,0,357.6,0,229,0,0,204.99999999999997,782.2,146.2,368.40000000000003,0,0,91.8,0,0,590.8000000000001,
01:55,0,360.59999999999997,0,231,0,0,205.39999999999998,778.8000000000001,146.2,370.40000000000003,0,0,91.4,0,0,591.4,
01:56,0,362.59999999999997,0,228.6,0,0,205.39999999999998,772,143,388.8,0,0,85.6,0,0,625.6,
01:57,0,369.20000000000005,0,231.99999999999997,0,0,198.6,775.8,142.2,385,0,0,82.19999999999999,0,0,630.1999999999999,
01:58,0,358.8,0,227.8,0,0,205.79999999999998,772.4,142.79999999999998,389.2,0,0,83,0,0,627.2,
01:59,0,348.4,0,222.00000000000003,0,0,216,770,141.6,393.40000000000003,0,0,81,0,0,636.5999999999999,
02:00,0,337.8,0,221.8,0,0,221,768.6,141,400.8,0,0,79.80000000000001,0,0,638.8,
02:01,0,338.6,0,225.8,0,0,211.79999999999998,768.8,138,404.8,0,0,73.4,0,0,665,
02:02,0,357.8,0,230.20000000000002,0,0,203.79999999999998,774,137.4,395.2,0,0,77.60000000000001,0,0,646,
02:03,0,355,0,233.4,0,0,206.6,773.2,139.2,385,0,0,83.39999999999999,0,0,620.6,
02:04,0,355.2,0,236.20000000000002,0,0,204.2,774,135.8,379.4,0,0,85.6,0,0,614,
02:05,0,359.6,0,233,0,0,204.99999999999997,775.8,139.39999999999998,371.4,0,0,88.4,0,0,606.2,
02:06,0,360,0,233,0,0,198.8,774.8000000000001,138.79999999999998,369.20000000000005,0,0,85.6,0,0,603.8000000000001,
02:07,0,333.40000000000003,0,233.8,0,0,203.2,782.8000000000001,144.2,375.2,0,0,81.2,0,0,619.2,
02:08,0,344.4,0,231,0,0,200,773,139.39999999999998,390.2,0,0,77.8,0,0,643,
02:09,0,361.6,0,225.99999999999997,0,0,203.39999999999998,766.2,137.20000000000002,385.2,0,0,83.8,0,0,636,
02:10,0,346.4,0,214.2,0,0,209.60000000000002,785.4,144.79999999999998,370.2,0,0,83.39999999999999,0,7.3999999999999995,654.6,
02:11,0,344,0,219.4,0,0,210.8,770.4,139.6,399.8,0,0,77.4,0,0,663,
02:12,0,359.2,0,224.40000000000003,0,0,200.99999999999997,767,137.20000000000002,390.8,0,0,80,0,0,655.8,
02:13,0,336.4,0,225,0,0,214,769.4,138.39999999999998,391,0,0,81.8,0,0,653.8000000000001,
02:14,0,347.8,0,231,0,0,206.8,773,139,379.59999999999997,0,0,84.8,0,0,632.8000000000001,
02:15,0,341.59999999999997,0,224.2,0,0,215,776.4,141.79999999999998,380.4,0,0,86.4,0,0,626.1999999999999,
02:16,0,339.40000000000003,0,228.6,0,0,213.39999999999998,777.2,142.4,382.6,0,0,85,0,0,624.2,
02:17,0,339.40000000000003,0,226.79999999999998,0,0,208,778.8000000000001,141.79999999999998,382,0,0,83.6,0,0,636.2,
02:18,0,338.2,0,231.4,0,0,212.8,777.6,138.6,394.6,0,0,80.60000000000001,0,0,618.4,
02:19,0,333.59999999999997,0,220.00000000000003,0,0,219.60000000000002,771.8,140.6,392.2,0,0,81.39999999999999,0,0,630,
02:20,0,343.8,0,219.60000000000002,0,0,213,773.6,141.2,378.6,0,0,87.8,0,0,637.4,
02:21,0,331.2,0,227.59999999999997,0,0,211,777.2,142.4,380.79999999999995,0,0,85.8,0,0,632.2,
02:22,0,347.40000000000003,0,226.2,0,0,207.79999999999998,776.1999999999999,142.4,381.4,0,0,86.6,0,0,621.6,
02:23,0,345.6,0,228.79999999999998,0,0,208.6,771.1999999999999,141.2,389.8,0,0,81.2,0,0,621.4000000000001,
02:24,0,328,0,228.2,0,0,211.60000000000002,775,143.4,386.4,0,0,79,0,0,630.4,
02:25,0,316,0,228.39999999999998,0,0,216,774.4,145.4,390.4,0,0,77.8,0,0,627.6,
02:26,0,344,0,231.6,0,0,204.2,777.2,140.79999999999998,384.4,0,0,75.6,0,0,621.1999999999999,
02:27,0,321.8,0,228.6,0,0,207.79999999999998,780.8,141.4,376.2,0,0,81.8,0,0,643.6,
02:28,0,324.2,0,224.6,0,0,214.8,779.8,138.79999999999998,387,0,0,84.2,0,0,631,
02:29,0,343.40000000000003,0,225.59999999999997,0,0,220.6,782.2,139.79999999999998,375.4,0,0,89.8,0,0,604.6,
02:30,0,346.4,0,226.39999999999998,0,0,213.79999999999998,776.4,137.6,375.59999999999997,0,0,88.4,0,0,619.8000000000001,
02:31,0,356.59999999999997,0,220.00000000000003,0,0,209.20000000000002,781,140.2,368,0,0,92.60000000000001,0,0,619,
02:32,0,325.8,0,224.8,0,0,214.6,776.4,139.79999999999998,389.40000000000003,0,0,86.6,0,0,625.8,
02:33,0,350.4,0,226.6,0,0,209.20000000000002,784.8,142.4,372.2,0,0,86.4,0,0,605.1999999999999,
02:34,0,346.20000000000005,0,222.00000000000003,0,0,209.79999999999998,776.8,143.6,378.79999999999995,0,0,86.2,0,0,609.8,
02:35,0,350,0,217.20000000000002,0,0,212,781.2,143.6,374.8,0,0,88,0,0,613,
02:36,0,347.8,0,225.4,0,0,212.2,778.4,141.79999999999998,377.8,0,0,87.6,0,0,612.2,
02:37,0,350,0,212.8,0,0,213,781.6,142.4,373.20000000000005,0,0,92,0,0,612,
02:38,0,349.8,0,213.79999999999998,0,0,213.20000000000002,782.4,142.4,364.59999999999997,0,0,93.8,0,0,620,
02:39,0,338,0,217.79999999999998,0,0,214.8,785.4,143.79999999999998,380.2,0,0,85.39999999999999,0,0,622.8,
02:40,0,326.6,0,212.6,0,0,218.8,780,144.6,383.59999999999997,0,0,85.6,0,0,638.1999999999999,
02:41,0,333.2,0,218.4,0,0,216.8,781.2,143.2,383.40000000000003,0,0,85.6,0,0,627.2,
02:42,0,341.2,0,219.60000000000002,0,0,211.79999999999998,785.6,143.6,386,0,0,87.8,0,0,610.2,
02:43,0,332,0,220.2,0,0,215.39999999999998,776.8,141.4,390.6,0,0,84.39999999999999,0,0,625.6,
02:44,0,356.4,0,225,0,0,201.39999999999998,787.2,140,374.40000000000003,0,0,82.8,0,0,613.4000000000001,
02:45,0,328.2,0,230.79999999999998,0,0,212.6,782.2,140.6,389.59999999999997,0,0,82.39999999999999,0,0,618,
02:46,0,321.4,0,230.6,0,0,208.2,784.4,142.6,392.4,0,0,74.4,0,0,629.1999999999999,
02:47,0,324.6,0,230.39999999999998,0,0,211.39999999999998,778.5999999999999,142.6,404.2,0,0,74,0,0,617.6,
02:48,0,320.2,0,229.99999999999997,0,0,212.4,780.4,142.4,395,0,0,80,0,0,615.6,
02:49,0,333.59999999999997,0,232.79999999999998,0,0,211.39999999999998,783.6,141.6,389.8,0,0,79.2,0,0,608.1999999999999,
02:50,0,324.40000000000003,0,232.6,0,0,210.8,776.4,139,405.79999999999995,0,0,77.8,0,0,612.8,
02:51,0,338.6,0,232.79999999999998,0,0,211.39999999999998,781.2,138,394.20000000000005,0,0,82.8,0,0,607,
02:52,0,346.20000000000005,0,227.8,0,0,210.4,779.8,138.39999999999998,395.2,0,0,83.39999999999999,0,0,598.2,
02:53,0,340.4,0,222.8,0,0,213.60000000000002,775.6,139.79999999999998,387.59999999999997,0,0,85,0,0,614.8,
02:54,0,335.40000000000003,0,224.8,0,0,215.20000000000002,783.6,143.4,383.8,0,0,84.39999999999999,0,0,603,
02:55,0,338.4,0,227.2,0,0,214.2,783.8,142,382.6,0,0,84.2,0,0,606.2,
02:56,0,332.8,0,228.79999999999998,0,0,213.79999999999998,781,143.79999999999998,384.2,0,0,85.2,0,0,600.6,
02:57,0,337.40000000000003,0,224.8,0,0,219.20000000000002,771,141.2,399.6,0,0,85.8,0,0,599.8000000000001,
02:58,0,349.2,0,229.99999999999997,0,0,213,775.6,143.4,400.6,0,0,79.60000000000001,0,0,596,
02:59,0,354.8,0,227,0,0,212.8,777,144,391.8,0,0,82.19999999999999,0,0,595.8000000000001,
03:00,0,336,0,233.2,0,0,212.8,778.8000000000001,141,393.2,0,0,82.39999999999999,0,0,605.1999999999999,
03:01,0,350.8,0,239.6,0,0,199.6,775.4,141.2,386.2,0,0,81.8,0,0,603.5999999999999,
03:02,0,333.2,0,241.2,0,0,208.6,773.6,142.6,398.4,0,0,77.4,0,0,601.6,
03:03,0,341.2,0,237.4,0,0,205.79999999999998,766.2,142.4,403,0,0,76,0,0,604.1999999999999,
03:04,0,324.2,0,238.39999999999998,0,0,211.39999999999998,769,142.2,403.8,0,0,78,0,0,611.5999999999999,
03:05,0,329,0,236.39999999999998,0,0,213.79999999999998,774.2,144.2,404.4,0,0,78.2,0,0,602.2,
03:06,0,343.8,0,231.99999999999997,0,0,215.60000000000002,774.2,143.2,398.8,0,0,81.2,0,0,600.6,
03:07,0,343.8,0,231.99999999999997,0,0,213,768,144.2,399.40000000000003,0,0,83.2,0,0,603.4,
03:08,0,339.40000000000003,0,229,0,0,212,765.6,141.2,403,0,0,78.4,0,0,615.4,
03:09,0,354.59999999999997,0,216.4,0,0,209.60000000000002,787.8,151,363.4,0,0,84.39999999999999,1,15,603.5999999999999,
03:10,0,343.8,0,237.4,0,0,208.4,767.6,142.6,397.40000000000003,0,0,82.6,0,0,603,
03:11,0,351.4,0,231.99999999999997,0,0,208.6,774.6,143.6,386.2,0,0,83.8,0,0,606.2,
03:12,0,341.59999999999997,0,239.4,0,0,207.39999999999998,775.1999999999999,143.6,395.8,0,0,79.80000000000001,0,0,600.8,
03:13,0,344.6,0,265.8,0,0,237.2,780.4,149,431.59999999999997,0,0,77.4,0,0,720.8000000000001,
03:14,0,339.40000000000003,0,225.99999999999997,0,0,212.2,769,144,392.6,0,0,83.39999999999999,0,0,620.8000000000001,
03:15,0,341,0,227,0,0,212,765.6,145.2,401.19999999999993,0,0,80.60000000000001,0,0,610.4,
03:16,0,337,0,229.8,0,0,211.20000000000002,774.4,145.2,398.20000000000005,0,0,78.4,0,0,610.6,
03:17,0,332.2,0,224.2,0,0,217.4,770,143.79999999999998,402.79999999999995,0,0,81,0,0,617.8,
03:18,0,373.8,0,255.20000000000002,0,0,223.60000000000002,810.8000000000001,154.8,376.4,0,0,82.39999999999999,0,0,719.4,
03:19,0,338.6,0,232.79999999999998,0,0,210.4,787.4,145.2,386.2,0,0,84.2,0,0,607.8000000000001,
03:20,0,341.2,0,208.4,0,0,216,798.8000000000001,150.8,352.8,0,0,86.2,1.7999999999999998,17.599999999999998,620.8000000000001,
03:21,0,341,0,237,0,0,205.39999999999998,784,141.6,386.2,0,0,78,0,0,606,
03:22,0,350.2,0,234.20000000000002,0,0,199.8,777.2,139,390.2,0,0,79.4,0,0,608.6,
03:23,0,352.8,0,227.59999999999997,0,0,200.99999999999997,771.8,142.6,397.8,0,0,75.2,0,0,612.4,
03:24,0,341.8,0,228.2,0,0,204.6,776.1999999999999,142.6,396.20000000000005,0,0,77.4,0,0,607.8000000000001,
03:25,0,341,0,227.8,0,0,207.39999999999998,785.8,142,390.2,0,0,79.2,0,0,601.4,
03:26,0,342.4,0,232.20000000000002,0,0,200.2,784,143,399.6,0,0,77.8,0,0,602.6,
03:27,0,337.2,0,233,0,0,206.2,786.4,144.4,393.40000000000003,0,0,79.80000000000001,0,0,595.8000000000001,
03:28,0,354.4,0,221.20000000000002,0,0,201.6,794.2,145.6,370,0,0,80.60000000000001,0,5.800000000000001,603.2,
03:29,0,361.4,0,232.79999999999998,0,0,200.8,786.2,142.4,383.8,0,0,82,0,0,584.4,
03:30,0,348,0,226.79999999999998,0,0,198.2,782.8000000000001,141.6,381,0,0,81.6,0,0,612.6,
03:31,0,345,0,218.2,0,0,209.39999999999998,781.6,143.6,382.8,0,0,84.6,0,0,617.6,
03:32,0,337.59999999999997,0,218.6,0,0,213,784.6,144.4,383,0,0,84,0,0,621.6,
03:33,0,335.40000000000003,0,219.79999999999998,0,0,207.6,779.8,143.6,382,0,0,81.8,0,0,633.8,
03:34,0,343.6,0,222.8,0,0,212.6,782.8000000000001,144.2,385.59999999999997,0,0,82.6,0,0,611,
03:35,0,348.4,0,222.8,0,0,210.2,781.6,141.4,383.40000000000003,0,0,87.2,0,0,607,
03:36,0,329.2,0,213.79999999999998,0,0,218.6,780,141.79999999999998,388.4,0,0,86.2,0,0,625.4,
03:37,0,341.2,0,223.8,0,0,217.20000000000002,783.4,143.6,381.2,0,0,88.4,0,0,603,
03:38,0,369.4,0,265.4,0,0,224.00000000000003,803.8000000000001,153.8,380.6,0,0,79.4,0,0,757,
03:39,0,342.2,0,227.2,0,0,210.2,787.8,143,386.6,0,0,80.4,0,0,606.2,
03:40,0,353.6,0,221,0,0,211.79999999999998,781.4,142.2,386,0,0,80,0,0,607.5999999999999,
