時間,Group1_Production_産業機械_#06,Group2_Production_産業機械_#09,Group3_Production_産業機械_#01,Group3_Production_産業機械_#03,Group3_Production_産業機械_#12,Group3_Production_産業機械_#14,Group3_Production_産業機械_#15,Group4_Production_産業機械_#04,Group4_Production_産業機械_#10,Group5_Production_製造機械_#02,Group5_Production_製造機械_#08,Group5_Production_製造機械_#13,Group6_Production_産業機械_#05,Group6_Production_産業機械_#07,Group6_Production_産業機械_#11,Group7_Production_産業機械_#16,
00:21,78.8,81.39999999999999,602.2,843.6,489.79999999999995,1068.8,561.8000000000001,715,522,225.8,191.4,156.4,182.6,641.6,532.4,0,
00:22,29.799999999999997,11.600000000000001,277.4,325,331.8,386.6,332,374.8,430.19999999999993,50.2,100.2,66.8,79.80000000000001,48.8,93.8,19.6,
00:23,29.2,10.4,278.79999999999995,330.79999999999995,330.6,380.6,331.2,375.59999999999997,426.99999999999994,54.2,105,70.6,73.6,49.4,99,18.6,
00:24,26.200000000000003,13.8,209.60000000000002,250.8,250.99999999999997,318.8,242,289.8,319,39,83.6,48.199999999999996,68.2,44.6,78.8,13.4,
00:25,15.6,0,15,8.6,0,74.8,0,0,0,0.2,0,12.2,0,13.200000000000001,36.199999999999996,0,
00:26,16.2,0,13.200000000000001,11.799999999999999,0,75.6,0,0,0,0.4,0,12.8,0,5.2,31.2,0,
00:27,16.6,0.2,12.4,14.6,0,77.2,0,0,0,0.8,0,13.200000000000001,0,0.2,28.799999999999997,0,
00:28,16.8,0.6,12.4,14.399999999999999,0,77,0,0,0,0.8,0,13,0,0.4,28.599999999999998,0,
00:29,16.6,0,12.4,14.000000000000002,0,77.4,0,0,0,0.6,0,13.200000000000001,0,0.4,28.599999999999998,0,
00:30,16.2,0,12.4,13.200000000000001,0,77,0,0,0,0.6,0,13,0,1.2,28.999999999999996,0,
00:31,16.400000000000002,0.2,12.2,14.000000000000002,0,77,0,0,0,0.6,0,13,0,0.8,28.4,0,
00:32,16.8,0.6,12.6,14.399999999999999,0,77.4,0,0,0,1,0,13,0,0.2,28.999999999999996,0,
00:33,16.8,0.6,12.4,14.6,0.2,77.4,0,0,0,0.8,0,13,0,0.2,28.599999999999998,0,
00:34,16.6,0.2,12,14.399999999999999,0,77.4,0,0,0,0.6,0,13.4,0,0.4,28.599999999999998,0,
00:35,16.400000000000002,0,12.4,14.2,0,77,0,0,0,0.6,0,13.200000000000001,0,0.8,28.999999999999996,0,
00:36,16.6,0,12.2,13.8,0,76.8,0,0,0,0.6,0,13.4,0,0.6,28.599999999999998,0,
00:37,16.6,0.4,12.2,14.000000000000002,0,77.2,0,0,0,0.8,0,13.200000000000001,0,0.4,28.4,0,
00:38,16.8,0.4,12.4,14.000000000000002,0,77.2,0,0,0,0.8,0,13.200000000000001,0,0.2,28.599999999999998,0,
00:39,17,0.6,12.4,14.2,0,78,0,0,0,0.8,0,13.4,0,0,28.599999999999998,0,
00:40,17.2,1,12.6,14.2,0,78.2,0,0,0,1,0,13.4,0,0,28.599999999999998,0,
00:41,16.400000000000002,0,12.6,13.8,0,77.2,0,0,0,0.6,0,13.200000000000001,0,0.4,29.2,0,
00:42,16.400000000000002,0,12.6,13.8,0,77.60000000000001,0,0,0,0.6,0,13,0,0,29.2,0,
00:43,16.8,0.4,12.6,13.8,0,77.8,0,0,0,0.8,0,13.200000000000001,0,0.2,28.999999999999996,0,
00:44,16.8,1,12.6,14.000000000000002,0,78,0,0,0,1,0,12.8,0,0,28.4,0,
00:45,16.400000000000002,0.2,12.6,13.8,0,77,0,0,0,0.6,0,12.8,0,0.6,28.999999999999996,0,
00:46,17,1,12.8,14.000000000000002,0,78,0,0,0,1,0,13.200000000000001,0,0.2,28.799999999999997,0,
00:47,17.2,1,12,14.2,0,78.2,0,0,0,1,0,13.4,0,0,28.000000000000004,0,
00:48,17,1,11.799999999999999,14.2,0,78.4,0,0,0,1,0,13.200000000000001,0,0,27.800000000000004,0,
00:49,17.2,1.2,12.6,14.2,0,78,0,0,0,1,0,13.200000000000001,0,0,28.799999999999997,0,
00:50,17,1,12.4,14.000000000000002,0,78.4,0,0,0,0.8,0,13.4,0,0,28.4,0,
00:51,16.8,0.8,12,14.000000000000002,0,78.2,0,0,0,1,0,13.4,0,0,28.4,0,
00:52,16.2,0,12.2,13.4,0,77.2,0,0,0,0.6,0,13.200000000000001,0,0.6,28.599999999999998,0,
00:53,16.400000000000002,0,12.2,13.200000000000001,0,77.2,0,0,0,0.6,0,13.4,0,0.6,28.599999999999998,0,
00:54,16.6,0.6,12.2,14.000000000000002,0,78.4,0,0,0,0.8,0,13.200000000000001,0,0,28.799999999999997,0,
00:55,17,1,12,14.000000000000002,0,78.60000000000001,0,0,0,1,0,13.600000000000001,0,0,28.000000000000004,0,
00:56,16.6,0,12.2,13.200000000000001,0,77.60000000000001,0,0,0,0.6,0,13.600000000000001,0,0.2,28.799999999999997,0,
00:57,16.400000000000002,0,12,13.200000000000001,0,77.2,0,0,0,0.6,0,13.4,0,0.4,28.599999999999998,0,
00:58,16.6,0.6,12.2,13.600000000000001,0,77.8,0,0,0,0.8,0,13.200000000000001,0,0.2,28.599999999999998,0,
00:59,17,1,12.4,14.000000000000002,0,78.60000000000001,0,0,0,0.8,0,13.200000000000001,0,0,28.799999999999997,0,
01:00,16.400000000000002,0.2,12.2,13.4,0,77.60000000000001,0,0,0,0.6,0,13.4,0,0.4,28.999999999999996,0,
01:01,16.400000000000002,0.2,12.4,13.4,0,77,0,0,0,0.6,0,13,0,0.6,28.999999999999996,0,
01:02,16.2,0.6,12.4,13.200000000000001,0,77,0,0,0,0.8,0,12.8,0,1.2,28.999999999999996,0,
01:03,16.2,0.6,12.4,12.8,0.2,76.6,0,0,0,0.8,0,12.6,0,2,28.799999999999997,0,
01:04,16,0.2,12.8,12.6,0,75.8,0,0,0,0.6,0,12.6,0,2,29.4,0,
01:05,16,0,12.4,12.4,0,75.8,0,0,0,0.6,0,13,0,2.4,29.2,0,
01:06,16.6,0.8,12.8,13.200000000000001,0.2,76.2,0,0,0,1,0,13,0,1.4000000000000001,28.999999999999996,0,
01:07,16.2,0.4,12.6,12.8,0,75.4,0,0,0,0.8,0,12.8,0,2.4,28.999999999999996,0,
01:08,16.6,0.8,12.4,13.8,0.2,76.4,0,0,0,1,0,12.8,0,0.4,28.199999999999996,0,
01:09,16.2,0.4,12.4,13.200000000000001,0,76.2,0,0,0,0.8,0,12.6,0,1.6,28.799999999999997,0,
01:10,16,0,12.6,12.8,0,75.8,0,0,0,0.6,0,12.8,0,2.1999999999999997,29.4,0,
01:11,16.2,0.2,12.2,13.200000000000001,0,76.2,0,0,0,0.6,0,13,0,1.6,28.799999999999997,0,
01:12,16.400000000000002,0.4,12.2,13.600000000000001,0,76.6,0,0,0,1,0,13.200000000000001,0,1,28.599999999999998,0,
01:13,16,0,12.8,13,0,76.2,0,0,0,0.6,0,12.6,0,1.7999999999999998,29.4,0,
01:14,16.2,0,12.4,13,0,76.2,0,0,0,0.6,0,13.200000000000001,0,1.4000000000000001,28.999999999999996,0,
01:15,15.8,0,12.6,12.6,0,75.8,0,0,0,0.4,0,12.6,0,2.6,29.4,0,
01:16,16,0.2,12.6,13,0,76.4,0,0,0,0.6,0,12.8,0,1.7999999999999998,29.599999999999998,0,
01:17,16.400000000000002,0.6,12.4,13.4,0.2,76.8,0,0,0,1,0,13,0,1.2,28.999999999999996,0,
01:18,15.8,0,12.4,12.8,0,75.6,0,0,0,0.6,0,12.6,0,1.7999999999999998,28.999999999999996,0,
01:19,16.400000000000002,0.6,12.6,13.8,0,76.8,0,0,0,1,0,12.8,0,1,29.2,0,
01:20,16.6,1,12.6,13.8,0.2,77,0,0,0,1.2,0,13,0,0.4,28.999999999999996,0,
01:21,16,0,12.4,13,0,76,0,0,0,0.6,0,13,0,1.7999999999999998,29.2,0,
01:22,16,0,12,13,0,76.6,0,0,0,0.6,0,13.200000000000001,0,1.4000000000000001,28.599999999999998,0,
01:23,16,0,12,13.200000000000001,0,76.4,0,0,0,0.6,0,13,0,1.7999999999999998,28.599999999999998,0,
01:24,16,0,12.6,13.200000000000001,0,76,0,0,0,0.6,0,12.6,0,2,29.2,0,
01:25,16,0,12.4,12.8,0,76.2,0,0,0,0.6,0,13,0,1.7999999999999998,29.2,0,
01:26,16,0,12.8,13.4,0,76,0,0,0,0.6,0,12.6,0,1.6,29.4,0,
01:27,16.8,1,12.8,14.2,0.4,77.2,0,0,0,1.2,0,12.8,0,0.4,29.4,0,
01:28,16.6,0.8,12.6,13.8,0.2,77,0,0,0,1,0,13,0,0.6,28.599999999999998,0,
01:29,16.8,0.8,12.6,14.000000000000002,0.2,77.4,0,0,0,1.2,0,13,0,0.4,29.2,0,
01:30,16.2,0.2,12.4,13.600000000000001,0,76.4,0,0,0,0.6,0,12.8,0,1,28.799999999999997,0,
01:31,16,0,12.6,13.4,0,76,0,0,0,0.6,0,12.6,0,1.6,29.2,0,
01:32,15.8,0,12.8,13,0,76,0,0,0,0.4,0,12.2,0,2,29.4,0,
01:33,16,0,12.4,12.6,0,76,0,0,0,0.6,0,12.8,0,2,28.999999999999996,0,
01:34,16.2,0.6,12.6,13.4,0,76.6,0,0,0,1,0,12.6,0,1,28.999999999999996,0,
01:35,15.8,0,12.6,13.200000000000001,0,75.8,0,0,0,0.6,0,12.6,0,1.7999999999999998,29.2,0,
01:36,16.2,0.2,12.6,13.200000000000001,0,76.4,0,0,0,0.6,0,12.8,0,1.2,29.4,0,
01:37,16.8,0.8,12.6,13.8,0,77.2,0,0,0,1,0,13,0,0,28.799999999999997,0,
01:38,16.400000000000002,0.4,12.8,13.4,0,76.8,0,0,0,0.8,0,13,0,0.8,29.4,0,
01:39,16,0,12.4,13,0,76.2,0,0,0,0.6,0,13,0,1.7999999999999998,28.999999999999996,0,
01:40,16.6,0.8,12.6,14.000000000000002,0.2,77,0,0,0,1,0,13,0,0.8,28.999999999999996,0,
01:41,16,0,12.6,12.8,0,76,0,0,0,0.4,0,12.8,0,2,29.4,0,
01:42,16.400000000000002,0.4,12.6,13.4,0,76.6,0,0,0,0.8,0,13,0,1.2,29.2,0,
01:43,16.400000000000002,0.4,13,13.600000000000001,0,76.4,0,0,0,0.8,0,12.8,0,1,29.599999999999998,0,
01:44,16.6,0.6,12.6,13.600000000000001,0,77.2,0,0,0,0.8,0,13,0,0.6,29.2,0,
01:45,16.6,1,12.6,14.000000000000002,0,77.4,0,0,0,1.2,0,13,0,0.2,28.999999999999996,0,
01:46,16,0,12.6,12.8,0,76.2,0,0,0,0.6,0,13,0,1.2,29.2,0,
01:47,16.2,0,12.6,12.8,0,76.2,0,0,0,0.6,0,13,0,1.6,29.2,0,
01:48,16,0,12.4,13,0,76.2,0,0,0,0.6,0,12.8,0,2,29.2,0,
01:49,16.2,0,12.6,13.4,0,76.2,0,0,0,0.6,0,13,0,1.2,29.2,0,
01:50,16,0,12.6,12.6,0,76,0,0,0,0.4,0,12.8,0,1.7999999999999998,29.4,0,
01:51,16.400000000000002,0.8,12.6,14.000000000000002,0,76.8,0,0,0,1,0,12.8,0,0.4,28.799999999999997,0,
01:52,16.400000000000002,0.4,13,13.600000000000001,0,76.4,0,0,0,0.8,0,12.8,0,0.6,28.999999999999996,0,
01:53,16,0,12.8,13.200000000000001,0,76,0,0,0,0.4,0,12.6,0,1.4000000000000001,29.4,0,
01:54,16,0,12.6,13.200000000000001,0,76.4,0,0,0,0.6,0,12.6,0,1.7999999999999998,29.599999999999998,0,
01:55,16.400000000000002,0.8,12.6,13.8,0.2,77.60000000000001,0,0,0,1,0,12.8,0,0.6,28.999999999999996,0,
01:56,16.400000000000002,0.8,12.6,13.8,0.4,77.4,0,0,0,1,0,12.6,0,0.6,28.999999999999996,0,
01:57,16,0.4,12.2,13.200000000000001,0,77.2,0,0,0,0.8,0,12.8,0,1.2,28.799999999999997,0,
01:58,16.400000000000002,1,12.6,13.8,0.2,77.4,0,0,0,1,0,12.6,0,0.4,28.999999999999996,0,
01:59,16,0.4,12.6,13.600000000000001,0,76.6,0,0,0,0.8,0,12.6,0,1,28.999999999999996,0,
02:00,16.6,0.8,12.4,14.000000000000002,0,77,0,0,0,1,0,13,0,0.6,28.599999999999998,0,
02:01,16.2,1,12.6,14.000000000000002,0.2,77.60000000000001,0,0,0,1,0,12.6,0,0.4,28.999999999999996,0,
02:02,16.400000000000002,0.8,12.4,14.000000000000002,0,77.2,0,0,0,1,0,12.8,0,0.6,28.799999999999997,0,
02:03,16,0,12.2,13.200000000000001,0,76.6,0,0,0,0.6,0,13,0,1.4000000000000001,28.999999999999996,0,
02:04,15.8,0,13,13.200000000000001,0,75.8,0,0,0,0.4,0,12.2,0,1.7999999999999998,29.599999999999998,0,
02:05,16.400000000000002,0.8,12.6,14.2,0,76.8,0,0,0,1,0,12.6,0,0.8,29.2,0,
02:06,16,0,12.6,13.600000000000001,0,76.4,0,0,0,0.6,0,12.6,0,1.2,29.4,0,
02:07,16.6,1,12.4,14.000000000000002,0.2,77.60000000000001,0,0,0,1.2,0,13,0,0.2,28.599999999999998,0,
02:08,16.2,0.4,13,13.4,0,76.2,0,0,0,0.8,0,12.6,0,1.4000000000000001,29.4,0,
02:09,16.2,0.6,12.6,13.8,0,77.2,0,0,0,0.8,0,12.6,0,0.6,29.2,0,
02:10,16.8,0.8,12.6,14.2,0,77.60000000000001,0,0,0,1,0,13,0,0.2,28.599999999999998,0,
02:11,16,0,12.4,13.4,0,76.2,0,0,0,0.6,0,12.8,0,1.2,29.2,0,
02:12,16,0,12.4,13,0,76,0,0,0,0.6,0,12.8,0,1.2,28.799999999999997,0,
02:13,15.8,0,12.6,12.8,0,75.8,0,0,0,0.4,0,12.6,0,1.7999999999999998,29.2,0,
02:14,16.6,0.6,13.200000000000001,13,0,75.2,0,0,0,0.8,0,13,0,2,29.4,0,
02:15,15.8,0.2,12.2,12.8,0,76.6,0,0,0,0.6,0,12.8,0,2,28.799999999999997,0,
02:16,16,0,12.6,12.8,0,76.6,0,0,0,0.6,0,12.8,0,1.4000000000000001,29.599999999999998,0,
02:17,16.2,0.4,12.4,13.4,0,76.8,0,0,0,0.8,0,13,0,1,28.999999999999996,0,
02:18,16.6,0.8,12.8,14.000000000000002,0.2,76.6,0,0,0,1.2,0,12.8,0,0.6,28.999999999999996,0,
02:19,16.8,1,12.6,14.2,0,78,0,0,0,1.2,0,13.200000000000001,0,0.4,29.2,0,
02:20,16,0,12.6,12.2,0,75.4,0,0,0,0.4,0,12.8,0,2.8000000000000003,29.2,0,
02:21,16,0,12.8,13.200000000000001,0,76,0,0,0,0.6,0,12.8,0,1.4000000000000001,29.4,0,
02:22,16.2,0,12.6,13.600000000000001,0,76.2,0,0,0,0.6,0,12.8,0,1,29.2,0,
02:23,16.2,0,12,13.4,0,77,0,0,0,0.6,0,13.4,0,1,28.799999999999997,0,
02:24,16.2,0,12.4,13.4,0,76.2,0,0,0,0.6,0,13,0,1.2,28.999999999999996,0,
02:25,16,0,12.6,13,0,76.2,0,0,0,0.6,0,12.8,0,1.6,29.2,0,
02:26,16.2,0.2,12.4,13.4,0,76.6,0,0,0,0.6,0,12.8,0,1.4000000000000001,28.999999999999996,0,
02:27,16.6,0.6,12.6,14.000000000000002,0,77.2,0,0,0,1,0,13,0,0.4,28.999999999999996,0,
02:28,16.2,0.4,12.8,13.8,0.2,76.8,0,0,0,0.8,0,12.4,0.6,0.6,28.799999999999997,0,
02:29,16,0.4,12.6,13.4,0,76.8,0,0,0,0.8,0,12.4,0,1.2,29.2,0,
02:30,16.400000000000002,1,12.4,13.8,0.2,77.4,0,0,0,1,0,12.6,0,0.6,28.799999999999997,0,
02:31,16.6,0.8,12.6,14.000000000000002,0,77.4,0,0,0,1,0,12.8,0,0.2,28.599999999999998,0,
02:32,16.2,0,12.6,13.4,0,76.2,0,0,0,0.6,0,13,0,1.2,29.2,0,
02:33,16.2,0,12.4,13.600000000000001,0,76.6,0,0,0,0.6,0,12.8,0,0.8,28.999999999999996,0,
02:34,15.8,0,12.8,13.600000000000001,0,76,0,0,0,0.4,0,12.2,0,1.4000000000000001,29.4,0,
02:35,16,0,12.4,13.4,0,76.6,0,0,0,0.6,0,12.6,0,1.2,28.999999999999996,0,
02:36,16,0,12.6,13.8,0,76.8,0,0,0,0.6,0,12.6,0,0.8,28.999999999999996,0,
02:37,16.2,0,12.6,13.600000000000001,0,76,0,0,0,0.6,0,12.8,0,0.8,28.999999999999996,0,
02:38,16,0,12.6,13.600000000000001,0,76.6,0,0,0,0.6,0,12.6,0,1,28.999999999999996,0,
02:39,16.400000000000002,0.8,12.6,14.000000000000002,0,77.4,0,0,0,0.8,0,12.6,0,0.2,29.2,0,
02:40,16,0.2,12.6,13.4,0,76.4,0,0,0,0.6,0,12.4,0,1.2,29.2,0,
02:41,15.8,0,12.4,12.8,0,76,0,0,0,0.4,0,12.4,0,2.1999999999999997,29.2,0,
02:42,16,0,12.6,13.600000000000001,0,76.2,0,0,0,0.4,0,12.4,0,1.4000000000000001,29.2,0,
02:43,16,0,12.6,13.4,0,76.2,0,0,0,0.4,0,12.4,0,1.2,29.2,0,
02:44,16,0,13,13.600000000000001,0,76.2,0,0,0,0.6,0,12.2,0,1,29.599999999999998,0,
02:45,16.2,0,12.8,13.4,0,76,0,0,0,0.6,0,12.8,0,1.2,29.2,0,
02:46,16.6,1.2,12.4,14.2,0.2,77.60000000000001,0,0,0,1.2,0,12.6,0,0.2,28.599999999999998,0,
02:47,16.6,0.8,12.4,14.2,0,77.4,0,0,0,0.8,0,12.8,0,0.4,28.599999999999998,0,
02:48,16.400000000000002,0.4,12.8,14.000000000000002,0,76.6,0,0,0,0.8,0,12.4,0,0.6,29.2,0,
02:49,16.6,1,13.200000000000001,14.000000000000002,0.2,76.6,0,0,0,1,0,12.4,0,0.8,29.4,0,
02:50,16.8,1,12.6,14.399999999999999,0,77.8,0,0,0,1,0,12.8,0,0,28.599999999999998,0,
02:51,16.2,0.2,12.4,14.000000000000002,0,76.8,0,0,0,0.6,0,12.6,0,0.6,28.799999999999997,0,
02:52,16.400000000000002,1,12.6,14.399999999999999,0.2,77.8,0,0,0,1,0,12.4,0,0.2,28.999999999999996,0,
02:53,16.400000000000002,0.6,12.8,14.399999999999999,0.2,77,0,0,0,0.8,0,12.2,0,0.6,29.4,0,
02:54,16.400000000000002,0.8,12.8,14.000000000000002,0,77.2,0,0,0,0.8,0,12.6,0,0.4,28.999999999999996,0,
02:55,16.8,1.2,12.8,14.399999999999999,0,77.60000000000001,0,0,0,1,0,12.6,0,0.2,29.4,0,
02:56,16.6,0.8,12.8,14.399999999999999,0,77.4,0,0,0,1,0,12.6,0,0.2,28.999999999999996,0,
02:57,16,0,12.4,13.4,0,76.6,0,0,0,0.6,0,12.8,0,0.8,28.999999999999996,0,
02:58,15.6,0,13,13.4,0,75.4,0,0,0,0.4,0,11.600000000000001,0,1.7999999999999998,29.4,0,
02:59,16.2,0.6,13,14.000000000000002,0,77.2,0,0,0,0.8,0,12.2,0,0.6,29.4,0,
03:00,16.8,1.2,12.4,14.2,0.2,78,0,0,0,1.2,0,12.6,0,0,28.4,0,
03:01,15.8,0,12.4,13.4,0,76.8,0,0,0,0.6,0,12.4,0,1.2,28.799999999999997,0,
03:02,15.8,0,12.8,13.200000000000001,0,75.6,0,0,0,0.4,0,12.2,0,1.7999999999999998,29.599999999999998,0,
03:03,16.400000000000002,0.6,12.4,13.8,0,77.2,0,0,0,0.8,0,12.8,0,0.6,28.799999999999997,0,
03:04,16.400000000000002,1,13,14.399999999999999,0.4,77,0,0,0,1.2,0,12,0,0.2,28.799999999999997,0,
03:05,16.6,1,13.200000000000001,14.399999999999999,0.4,76.2,0,0,0,1.2,0,12,0,0.6,28.999999999999996,0,
03:06,16,0.2,12.6,13.8,0,76.4,0,0,0,0.6,0,12.6,0,0.8,28.799999999999997,0,
03:07,16.6,0.6,12.8,14.399999999999999,0,77,0,0,0,0.8,0,12.6,0,0.4,28.999999999999996,0,
03:08,16.2,0,12.8,14.000000000000002,0,76.4,0,0,0,0.6,0,12.6,0,0.8,29.2,0,
03:09,16.6,0.8,12.6,14.799999999999999,0,77.60000000000001,0,0,0,0.8,0,12.8,0,0.2,28.799999999999997,0,
03:10,16.400000000000002,0.2,12.8,14.000000000000002,0,76.4,0,0,0,0.6,0,12.6,0,0.8,29.4,0,
03:11,16.2,0.2,12.6,13.8,0,76.4,0,0,0,0.6,0,12.6,0,0.8,28.799999999999997,0,
03:12,16.400000000000002,0.8,12.8,14.6,0,76.8,0,0,0,1,0,12.4,0,0.4,29.2,0,
03:13,16,0,13,13.600000000000001,0,76.2,0,0,0,0.6,0,12.4,0,1,29.4,0,
03:14,16,0,13,13.8,0,76.4,0,0,0,0.4,0,12.4,0,0.6,29.599999999999998,0,
03:15,16.6,0.8,12.6,14.399999999999999,0,77.2,0,0,0,0.8,0,12.6,0,0,28.799999999999997,0,
03:16,15.8,0,13.200000000000001,13.4,0,76,0,0,0,0.4,0,11.799999999999999,0,1.6,29.799999999999997,0,
03:17,16,0,13,13.600000000000001,0,76.2,0,0,0,0.4,0,12.2,0,1.2,29.799999999999997,0,
03:18,16,0,12.8,13.600000000000001,0,76.4,0,0,0,0.4,0,12.4,0,1,29.4,0,
03:19,16.400000000000002,0.6,13.4,13.600000000000001,0.2,76.2,0,0,0,0.8,0,12.2,0,1,29.4,0,
03:20,16.6,1.2,13,14.2,0.2,77.2,0,0,0,1,0,12.4,0,0.2,28.999999999999996,0,
03:21,16.6,0.8,13,14.6,0.2,76.8,0,0,0,1,0,12.4,0,0,28.999999999999996,0,
03:22,16,0,12.8,13.8,0,76,0,0,0,0.6,0,12.2,0,1,29.2,0,
03:23,16.6,0.6,12.8,14.2,0,77,0,0,0,0.8,0,12.8,0,0.2,29.2,0,
03:24,16.2,0.4,13,13.8,0,76.8,0,0,0,0.6,0,12.4,0,0.8,29.599999999999998,0,
03:25,16.2,0,12.8,14.000000000000002,0,76.6,0,0,0,0.6,0,12.6,0,0.6,29.4,0,
03:26,16.400000000000002,0,12.8,14.000000000000002,0,76.6,0,0,0,0.6,0,12.8,0,0.4,28.999999999999996,0,
03:27,17,1.2,12.8,14.799999999999999,0,77.60000000000001,0,0,0,1.2,0,12.8,0,0,28.999999999999996,0,
03:28,16.400000000000002,0.6,12.6,14.399999999999999,0,77.2,0,0,0,0.8,0,12.6,0,0.2,28.799999999999997,0,
03:29,16.2,0,13.200000000000001,14.000000000000002,0,76.2,0,0,0,0.6,0,12.4,0,0.6,29.799999999999997,0,
03:30,16.6,1,12.8,14.2,0.2,77.4,0,0,0,1,0,12.6,0,0.2,28.799999999999997,0,
03:31,16.400000000000002,0.8,12.8,14.000000000000002,0.2,77,0,0,0,1,0,12.4,0,0.4,28.799999999999997,0,
03:32,16.2,0,13,13.600000000000001,0,76.2,0,0,0,0.4,0,12.6,0,0.8,29.599999999999998,0,
03:33,16.2,0,13,14.000000000000002,0,76.4,0,0,0,0.6,0,12.4,0,0.8,29.599999999999998,0,
03:34,16,0,13,13.8,0,76.2,0,0,0,0.6,0,12.2,0,0.8,29.599999999999998,0,
03:35,16.2,0,12.8,14.000000000000002,0,76,0,0,0,0.6,0,12.4,0,0.8,29.2,0,
03:36,16,0,12.8,13.8,0,76,0,0,0,0.6,0,12.4,0,0.8,29.2,0,
03:37,16,0.4,12.6,14.2,0,76.4,0,0,0,0.6,0,12.2,0,1,28.799999999999997,0,
03:38,16.400000000000002,0.6,12.8,14.2,0,76.8,0,0,0,0.8,0,12.4,0,0.4,28.999999999999996,0,
03:39,16.400000000000002,0.8,12.8,14.000000000000002,0.2,76.8,0,0,0,0.8,0,12.2,0,0.4,28.999999999999996,0,
03:40,16.8,1,13,14.6,0.2,77,0,0,0,1.2,0,12.2,0,0,29.2,0,
